date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,136.59,85.13,51.46,0.7655
2024-10-02,95.38,52.03,43.35,0.675
2024-10-03,106.88,61.38,45.5,0.6154
2024-10-04,102.3,68.57,33.73,0.4361
2024-10-05,127.87,69.1,58.77,0.6008
2024-10-06,140.19,74.24,65.95,0.5857
2024-10-07,139.61,92.96,46.65,0.8337
2024-10-08,81.24,58.04,23.2,0.5045
2024-10-09,92.89,49.71,43.18,0.6503
2024-10-10,95.05,55.4,39.65,0.8819
2024-10-11,134.42,71.34,63.08,0.7689
2024-10-12,101.67,56.78,44.89,0.5396
2024-10-13,127.65,72.73,54.92,0.6152
2024-10-14,134.02,69.71,64.31,0.3913
2024-10-15,118.5,75.48,43.02,0.8239
2024-10-16,109.11,65.85,43.26,0.563
2024-10-17,124.74,77.34,47.4,0.5631
2024-10-18,128.93,67.09,61.84,0.5833
2024-10-19,89.15,45.59,43.56,0.7821
2024-10-20,121.55,80.18,41.37,0.4803
2024-10-21,136.33,80.79,55.54,0.6068
2024-10-22,118.2,76.31,41.89,0.8589
2024-10-23,122.77,84.97,37.8,0.6681
2024-10-24,133.24,95.93,37.31,0.6059
2024-10-25,138.85,77.53,61.32,0.6711
2024-10-26,86.9,51.84,35.06,0.6422
2024-10-27,103.2,72.19,31.01,0.6029
2024-10-28,119.02,69.85,49.17,0.6578
2024-10-29,104.57,55.31,49.26,0.8026
2024-10-30,126.27,71.81,54.46,0.5733
2024-10-31,115.92,72.31,43.61,0.5964
2024-11-01,97.07,57.6,39.47,0.6928
2024-11-02,131.65,80.32,51.33,0.817
2024-11-03,121.82,76.52,45.3,0.6287
2024-11-04,105.64,71.52,34.12,0.6005
2024-11-05,120.1,75.94,44.16,0.5534
2024-11-06,132.79,66.82,65.97,0.4494
2024-11-07,85.08,44.3,40.78,0.6667
2024-11-08,124.06,63.15,60.91,0.5185
2024-11-09,123.08,65.54,57.54,0.6356
2024-11-10,108.92,72.55,36.37,0.7859
2024-11-11,122.93,64.18,58.75,0.8107
2024-11-12,82.62,58.69,23.93,0.5322
2024-11-13,130.6,92.09,38.51,0.6003
2024-11-14,81.87,42.8,39.07,0.6764
2024-11-15,117.57,61.49,56.08,0.7983
2024-11-16,96.31,63.07,33.24,0.6606
2024-11-17,81.88,57.78,24.1,0.6128
2024-11-18,87.97,62.29,25.68,0.5907
2024-11-19,93.08,60.8,32.28,0.6283
2024-11-20,95.56,55.25,40.31,0.6284
2024-11-21,97.05,66.19,30.86,0.6263
2024-11-22,91.55,62.85,28.7,0.5162
2024-11-23,130.51,78.06,52.45,0.8305
2024-11-24,81.82,43.07,38.75,0.7479
2024-11-25,92.9,66.07,26.83,0.5105
2024-11-26,110.15,73.26,36.89,0.659
2024-11-27,127.04,78.46,48.58,0.9019
2024-11-28,99.54,66.46,33.08,0.7706
2024-11-29,85.9,52.36,33.54,0.7707
2024-11-30,126.95,85.86,41.09,0.7045
2024-12-01,127.71,80.54,47.17,0.5545
2024-12-02,90.88,62.09,28.79,0.537
2024-12-03,98.87,54.34,44.53,0.742
2024-12-04,124.06,76.4,47.66,0.7251
2024-12-05,85.87,60.13,25.74,0.5456
2024-12-06,140.2,87.46,52.74,0.6733
2024-12-07,128.16,83.15,45.01,0.6896
2024-12-08,141.44,85.16,56.28,0.5798
2024-12-09,136.19,74.95,61.24,0.6772
2024-12-10,84.92,45.44,39.48,0.424
2024-12-11,105.64,55.82,49.82,0.6405
2024-12-12,109.5,59.08,50.42,0.4796
2024-12-13,81.95,43.75,38.2,0.5976
2024-12-14,127.3,91.26,36.04,0.7218
2024-12-15,108.95,56.8,52.15,0.6766
2024-12-16,136.78,85.26,51.52,0.6145
2024-12-17,89.5,58.14,31.36,0.6753
2024-12-18,109.04,70.79,38.25,0.6867
2024-12-19,140.01,70.75,69.26,0.5798
2024-12-20,134.86,77.36,57.5,0.7884
2024-12-21,111.88,80.35,31.53,0.3378
2024-12-22,104.49,63.47,41.02,0.4591
2024-12-23,127.08,73.74,53.34,0.7209
2024-12-24,124.14,67.35,56.79,0.67
2024-12-25,134.54,93.39,41.15,0.7122
2024-12-26,109.56,55.35,54.21,0.6507
2024-12-27,112.07,64.6,47.47,0.44
2024-12-28,129.54,67.26,62.28,0.8239
2024-12-29,107.5,67.6,39.9,0.7119
2024-12-30,120.92,77.0,43.92,0.6279
