date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,33.72,22.32,11.4,0.4662
2024-10-02,31.48,17.46,14.02,0.665
2024-10-03,31.85,20.25,11.6,0.4614
2024-10-04,25.35,14.09,11.26,0.7258
2024-10-05,26.9,18.07,8.83,0.4795
2024-10-06,27.85,16.43,11.42,0.664
2024-10-07,29.54,19.39,10.15,0.5522
2024-10-08,27.76,16.32,11.44,0.6563
2024-10-09,21.51,11.77,9.74,0.6394
2024-10-10,28.24,16.47,11.77,0.5719
2024-10-11,25.42,14.1,11.32,0.6405
2024-10-12,15.7,11.25,4.45,0.7117
2024-10-13,34.64,23.52,11.12,0.5016
2024-10-14,15.41,11.05,4.36,0.9365
2024-10-15,29.41,20.34,9.07,0.6526
2024-10-16,19.29,12.91,6.38,0.7691
2024-10-17,16.96,9.18,7.78,0.4365
2024-10-18,27.64,16.43,11.21,0.4706
2024-10-19,33.99,17.09,16.9,0.7635
2024-10-20,25.58,13.54,12.04,0.5477
2024-10-21,29.74,17.89,11.85,0.4477
2024-10-22,34.57,21.74,12.83,0.4278
2024-10-23,31.03,21.12,9.91,0.5418
2024-10-24,33.41,23.37,10.04,0.5995
2024-10-25,31.35,22.35,9.0,0.5835
2024-10-26,18.71,10.32,8.39,0.6847
2024-10-27,33.17,18.97,14.2,0.6716
2024-10-28,21.79,13.55,8.24,0.5525
2024-10-29,23.2,14.4,8.8,0.9665
2024-10-30,31.89,19.97,11.92,0.6285
2024-10-31,25.06,15.26,9.8,0.7191
2024-11-01,29.25,15.87,13.38,0.6507
2024-11-02,29.4,19.64,9.76,0.6924
2024-11-03,19.73,11.35,8.38,0.8338
2024-11-04,29.35,18.22,11.13,0.8983
2024-11-05,18.36,12.26,6.1,0.7296
2024-11-06,31.32,16.11,15.21,0.7259
2024-11-07,34.08,20.75,13.33,0.6812
2024-11-08,23.59,15.41,8.18,0.3797
2024-11-09,15.53,8.27,7.26,0.6751
2024-11-10,18.81,13.44,5.37,0.6601
2024-11-11,24.73,13.72,11.01,0.9242
2024-11-12,34.46,20.52,13.94,0.649
2024-11-13,23.33,14.27,9.06,0.4275
2024-11-14,33.17,23.65,9.52,0.8637
2024-11-15,34.8,20.74,14.06,0.7449
2024-11-16,17.83,10.93,6.9,0.6114
2024-11-17,34.28,17.15,17.13,0.8155
2024-11-18,20.06,11.26,8.8,0.7648
2024-11-19,26.22,15.13,11.09,0.7118
2024-11-20,32.85,22.55,10.3,0.6644
2024-11-21,33.56,19.13,14.43,0.6935
2024-11-22,16.15,10.2,5.95,0.6052
2024-11-23,29.4,15.98,13.42,0.5131
2024-11-24,21.91,11.02,10.89,0.742
2024-11-25,22.01,15.28,6.73,0.6343
2024-11-26,22.89,13.15,9.74,0.7141
2024-11-27,32.66,23.2,9.46,0.6694
2024-11-28,17.24,10.85,6.39,0.7581
2024-11-29,28.77,19.27,9.5,0.7033
2024-11-30,27.58,19.15,8.43,0.542
2024-12-01,34.61,20.8,13.81,0.5953
2024-12-02,31.45,21.24,10.21,0.7718
2024-12-03,32.26,17.15,15.11,0.7054
2024-12-04,15.54,9.24,6.3,0.7079
2024-12-05,25.44,15.22,10.22,0.7507
2024-12-06,28.54,16.8,11.74,0.6758
2024-12-07,25.47,13.16,12.31,0.6869
2024-12-08,18.52,11.38,7.14,0.6919
2024-12-09,29.87,18.13,11.74,0.7234
2024-12-10,15.97,9.36,6.61,0.7647
2024-12-11,18.69,12.07,6.62,0.8198
2024-12-12,30.41,19.45,10.96,0.5755
2024-12-13,30.59,21.06,9.53,0.7491
2024-12-14,29.12,14.68,14.44,0.6965
2024-12-15,16.2,11.42,4.78,0.3691
2024-12-16,18.39,11.61,6.78,0.5252
2024-12-17,35.03,22.6,12.43,0.7367
2024-12-18,22.84,14.75,8.09,0.869
2024-12-19,34.07,19.54,14.53,0.5928
2024-12-20,34.54,19.71,14.83,0.6852
2024-12-21,21.2,11.71,9.49,0.5379
2024-12-22,25.88,18.04,7.84,0.7606
2024-12-23,27.99,18.86,9.13,0.7403
2024-12-24,27.97,17.44,10.53,0.7545
2024-12-25,25.55,15.46,10.09,0.54
2024-12-26,27.86,18.32,9.54,0.4759
2024-12-27,30.13,20.66,9.47,0.8795
2024-12-28,16.42,8.65,7.77,0.8809
2024-12-29,31.54,16.53,15.01,0.761
2024-12-30,20.66,10.94,9.72,0.7574
