transaction_id,timestamp,amount_sar,payment_method
biz_0438-000001,2024-10-02 12:00:03,81359.73,bank_transfer
biz_0438-000002,2024-10-04 13:51:13,20236.08,bank_transfer
biz_0438-000003,2024-10-04 18:34:45,13566.22,bank_transfer
biz_0438-000004,2024-10-05 09:23:31,7529.47,bank_transfer
biz_0438-000005,2024-10-06 18:42:51,10951.46,bank_transfer
biz_0438-000006,2024-10-07 12:59:38,11752.58,bank_transfer
biz_0438-000007,2024-10-08 17:30:36,10629.71,cash
biz_0438-000008,2024-10-09 15:51:40,48230.28,credit_card
biz_0438-000010,2024-10-12 09:55:09,13557.13,bank_transfer
biz_0438-000009,2024-10-12 11:43:29,69746.51,bank_transfer
biz_0438-000012,2024-10-13 11:31:18,37974.67,bank_transfer
biz_0438-000011,2024-10-13 11:33:38,8304.6,bank_transfer
biz_0438-000013,2024-10-15 11:15:52,23213.08,bank_transfer
biz_0438-000014,2024-10-16 12:03:51,5497.44,credit_card
biz_0438-000015,2024-10-17 09:13:35,5412.62,bank_transfer
biz_0438-000016,2024-10-17 11:56:56,22556.92,bank_transfer
biz_0438-000017,2024-10-18 11:29:52,18794.32,cash
biz_0438-000018,2024-10-19 19:25:41,10993.66,bank_transfer
biz_0438-000019,2024-10-20 15:54:04,35300.34,bank_transfer
biz_0438-000020,2024-10-21 18:04:16,167729.59,credit_card
biz_0438-000021,2024-10-22 09:49:03,10640.79,bank_transfer
biz_0438-000022,2024-10-24 10:56:05,52173.66,credit_card
biz_0438-000023,2024-10-25 13:43:07,1648.38,bank_transfer
biz_0438-000025,2024-10-29 10:02:49,7823.75,bank_transfer
biz_0438-000024,2024-10-29 12:19:05,27739.53,bank_transfer
biz_0438-000026,2024-10-30 09:04:28,4791.52,credit_card
biz_0438-000027,2024-11-03 10:47:43,12505.34,bank_transfer
biz_0438-000028,2024-11-05 17:11:48,20193.08,bank_transfer
biz_0438-000029,2024-11-06 12:48:48,21438.33,bank_transfer
biz_0438-000031,2024-11-08 11:22:43,16464.16,bank_transfer
biz_0438-000030,2024-11-08 11:23:11,6501.4,cash
biz_0438-000032,2024-11-09 11:44:12,8221.06,credit_card
biz_0438-000033,2024-11-10 10:45:45,23074.14,bank_transfer
biz_0438-000034,2024-11-12 14:31:45,5666.83,bank_transfer
biz_0438-000035,2024-11-13 11:10:25,7079.7,bank_transfer
biz_0438-000037,2024-11-16 10:36:50,7756.12,bank_transfer
biz_0438-000036,2024-11-16 12:12:45,111782.35,credit_card
biz_0438-000038,2024-11-16 14:45:44,28239.53,bank_transfer
biz_0438-000039,2024-11-17 17:02:32,35531.16,credit_card
biz_0438-000041,2024-11-23 11:51:59,10314.3,bank_transfer
biz_0438-000040,2024-11-23 13:56:29,25696.04,bank_transfer
biz_0438-000042,2024-11-26 11:49:31,10449.03,credit_card
biz_0438-000043,2024-11-28 17:21:00,6272.13,bank_transfer
biz_0438-000046,2024-12-01 11:10:58,4703.44,bank_transfer
biz_0438-000045,2024-12-01 12:08:53,3547.32,credit_card
biz_0438-000044,2024-12-01 16:12:34,14734.12,bank_transfer
biz_0438-000047,2024-12-03 14:26:39,34577.59,bank_transfer
biz_0438-000048,2024-12-05 10:00:30,10108.96,credit_card
biz_0438-000049,2024-12-06 13:09:56,5299.31,bank_transfer
biz_0438-000050,2024-12-08 12:07:04,13367.17,credit_card
biz_0438-000051,2024-12-08 14:04:54,27176.56,bank_transfer
biz_0438-000052,2024-12-09 10:21:06,2556.35,bank_transfer
biz_0438-000053,2024-12-10 09:04:07,85865.86,credit_card
biz_0438-000054,2024-12-11 15:24:53,26042.86,bank_transfer
biz_0438-000055,2024-12-13 11:53:37,6455.81,credit_card
biz_0438-000056,2024-12-14 09:11:39,22348.99,credit_card
biz_0438-000057,2024-12-16 11:07:29,20780.71,bank_transfer
biz_0438-000059,2024-12-18 09:54:34,10185.84,credit_card
biz_0438-000058,2024-12-18 09:54:46,46253.46,credit_card
biz_0438-000060,2024-12-19 15:41:50,19031.34,bank_transfer
biz_0438-000061,2024-12-21 12:07:00,17827.28,credit_card
biz_0438-000062,2024-12-26 15:17:15,12006.52,bank_transfer
