date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,16.81,11.52,5.29,0.6732
2024-10-02,16.98,10.36,6.62,0.6463
2024-10-03,24.66,13.83,10.83,0.6597
2024-10-04,25.3,15.8,9.5,0.6492
2024-10-05,23.39,15.97,7.42,0.5799
2024-10-06,29.66,15.55,14.11,0.6251
2024-10-07,32.21,22.08,10.13,0.688
2024-10-08,34.62,23.74,10.88,0.8416
2024-10-09,20.37,11.45,8.92,0.5799
2024-10-10,26.96,15.5,11.46,0.7097
2024-10-11,17.1,12.09,5.01,0.6218
2024-10-12,32.14,19.13,13.01,0.7066
2024-10-13,29.48,18.33,11.15,0.6614
2024-10-14,21.95,15.56,6.39,0.6046
2024-10-15,31.25,17.07,14.18,0.8111
2024-10-16,16.07,11.3,4.77,0.717
2024-10-17,33.98,21.15,12.83,0.7485
2024-10-18,26.02,13.28,12.74,0.8132
2024-10-19,25.05,17.15,7.9,0.6236
2024-10-20,27.62,19.5,8.12,0.6123
2024-10-21,20.75,14.76,5.99,0.5546
2024-10-22,21.76,13.45,8.31,0.9075
2024-10-23,18.11,10.97,7.14,0.5443
2024-10-24,18.83,11.1,7.73,0.6883
2024-10-25,27.51,15.75,11.76,0.7313
2024-10-26,16.42,11.54,4.88,0.6758
2024-10-27,32.18,22.84,9.34,0.8193
2024-10-28,26.88,16.21,10.67,0.7189
2024-10-29,19.16,9.96,9.2,0.7848
2024-10-30,23.09,12.52,10.57,0.5725
2024-10-31,26.3,17.19,9.11,0.5851
2024-11-01,17.83,11.56,6.27,0.537
2024-11-02,27.91,16.73,11.18,0.5652
2024-11-03,25.34,17.04,8.3,0.4447
2024-11-04,27.83,16.77,11.06,0.689
2024-11-05,19.63,13.18,6.45,0.6054
2024-11-06,17.15,10.82,6.33,0.705
2024-11-07,21.19,11.46,9.73,0.5181
2024-11-08,31.48,22.02,9.46,0.7968
2024-11-09,29.36,16.73,12.63,0.4292
2024-11-10,31.14,19.44,11.7,0.5666
2024-11-11,19.46,12.95,6.51,0.6569
2024-11-12,16.96,9.69,7.27,0.8399
2024-11-13,27.46,15.61,11.85,0.3561
2024-11-14,21.64,11.84,9.8,0.7858
2024-11-15,29.99,18.73,11.26,0.5918
2024-11-16,29.15,18.89,10.26,0.7376
2024-11-17,33.34,22.76,10.58,0.6461
2024-11-18,16.83,9.65,7.18,0.8706
2024-11-19,29.1,16.36,12.74,0.6704
2024-11-20,32.54,18.24,14.3,0.4819
2024-11-21,31.56,18.75,12.81,0.6814
2024-11-22,33.33,20.07,13.26,0.673
2024-11-23,20.5,11.25,9.25,0.6649
2024-11-24,26.78,14.92,11.86,0.6145
2024-11-25,15.21,8.64,6.57,0.7042
2024-11-26,32.73,19.99,12.74,0.7423
2024-11-27,26.47,15.88,10.59,0.5462
2024-11-28,30.99,18.27,12.72,0.7831
2024-11-29,16.12,10.4,5.72,0.4914
2024-11-30,26.82,18.04,8.78,0.69
2024-12-01,26.38,17.51,8.87,0.5288
2024-12-02,26.0,17.99,8.01,0.6673
2024-12-03,34.65,21.0,13.65,0.471
2024-12-04,27.26,15.9,11.36,0.6758
2024-12-05,16.26,9.4,6.86,0.6213
2024-12-06,22.27,11.89,10.38,0.6507
2024-12-07,15.98,8.79,7.19,0.6766
2024-12-08,28.68,18.6,10.08,0.6226
2024-12-09,29.49,19.42,10.07,0.6664
2024-12-10,16.45,11.27,5.18,0.5759
2024-12-11,21.83,14.43,7.4,0.4923
2024-12-12,21.54,14.25,7.29,0.4535
2024-12-13,28.74,15.26,13.48,0.6291
2024-12-14,26.21,14.43,11.78,0.5968
2024-12-15,29.35,14.77,14.58,0.8001
2024-12-16,19.58,10.96,8.62,0.7972
2024-12-17,26.89,16.48,10.41,0.5179
2024-12-18,17.17,11.18,5.99,0.8483
2024-12-19,31.02,20.07,10.95,0.7328
2024-12-20,26.49,14.81,11.68,0.7021
2024-12-21,22.06,13.56,8.5,0.5934
2024-12-22,16.98,11.75,5.23,0.5417
2024-12-23,31.65,20.13,11.52,0.8203
2024-12-24,25.16,13.02,12.14,0.8137
2024-12-25,30.65,20.17,10.48,0.3405
2024-12-26,33.75,17.88,15.87,0.4949
2024-12-27,20.91,12.85,8.06,0.6812
2024-12-28,29.94,20.99,8.95,0.8219
2024-12-29,24.18,12.63,11.55,0.6878
2024-12-30,23.0,12.89,10.11,0.6496
