date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,27.15,19.06,8.09,0.5774
2024-10-02,17.74,12.36,5.38,0.6461
2024-10-03,16.82,11.11,5.71,0.9394
2024-10-04,17.09,9.84,7.25,0.6466
2024-10-05,22.74,13.29,9.45,0.7045
2024-10-06,16.55,11.57,4.98,0.6233
2024-10-07,34.73,22.81,11.92,0.8503
2024-10-08,19.76,12.53,7.23,0.6722
2024-10-09,15.51,9.93,5.58,0.6015
2024-10-10,17.93,11.49,6.44,0.7556
2024-10-11,20.61,10.71,9.9,0.69
2024-10-12,21.89,11.32,10.57,0.5524
2024-10-13,22.66,16.25,6.41,0.6907
2024-10-14,34.51,21.78,12.73,0.6402
2024-10-15,25.32,14.48,10.84,0.6759
2024-10-16,18.6,11.23,7.37,0.5448
2024-10-17,16.55,11.34,5.21,0.5989
2024-10-18,16.77,8.48,8.29,0.6192
2024-10-19,21.15,13.54,7.61,0.7692
2024-10-20,30.96,19.77,11.19,0.5568
2024-10-21,26.84,14.6,12.24,0.9878
2024-10-22,28.33,20.01,8.32,0.5936
2024-10-23,26.39,13.78,12.61,0.8135
2024-10-24,32.93,18.13,14.8,0.7147
2024-10-25,33.5,18.28,15.22,0.6487
2024-10-26,19.95,11.9,8.05,0.5231
2024-10-27,33.93,17.19,16.74,0.5862
2024-10-28,20.67,14.0,6.67,0.881
2024-10-29,19.86,12.72,7.14,0.6189
2024-10-30,18.46,11.19,7.27,0.5024
2024-10-31,23.95,12.73,11.22,0.5035
2024-11-01,33.86,20.17,13.69,0.4523
2024-11-02,29.79,20.6,9.19,0.4871
2024-11-03,31.82,21.73,10.09,0.5377
2024-11-04,34.37,19.68,14.69,0.4671
2024-11-05,30.46,17.3,13.16,0.6018
2024-11-06,32.12,18.03,14.09,0.3218
2024-11-07,17.66,12.16,5.5,0.5623
2024-11-08,32.54,18.73,13.81,0.5174
2024-11-09,26.19,15.15,11.04,0.5694
2024-11-10,16.98,9.6,7.38,0.8316
2024-11-11,15.75,10.33,5.42,0.6957
2024-11-12,30.81,18.54,12.27,0.5211
2024-11-13,28.56,20.06,8.5,0.4994
2024-11-14,25.28,16.16,9.12,0.5478
2024-11-15,25.19,18.13,7.06,0.5292
2024-11-16,15.51,8.36,7.15,0.6928
2024-11-17,33.26,22.51,10.75,0.8611
2024-11-18,18.98,12.78,6.2,0.6715
2024-11-19,20.09,14.19,5.9,0.7103
2024-11-20,22.11,11.07,11.04,0.92
2024-11-21,23.1,16.28,6.82,0.5164
2024-11-22,29.63,19.01,10.62,0.6853
2024-11-23,20.85,11.18,9.67,0.7022
2024-11-24,29.87,18.18,11.69,0.6063
2024-11-25,19.83,10.66,9.17,0.6835
2024-11-26,32.4,16.72,15.68,0.6425
2024-11-27,34.04,19.42,14.62,0.4908
2024-11-28,28.99,20.17,8.82,0.5933
2024-11-29,15.14,9.32,5.82,0.6633
2024-11-30,17.0,9.45,7.55,0.7027
2024-12-01,17.82,9.7,8.12,0.6748
2024-12-02,23.03,12.94,10.09,0.6734
2024-12-03,20.64,11.81,8.83,0.7167
2024-12-04,31.97,17.48,14.49,0.7496
2024-12-05,27.92,16.14,11.78,0.6612
2024-12-06,15.83,8.58,7.25,0.6741
2024-12-07,27.31,18.9,8.41,0.7532
2024-12-08,31.19,17.02,14.17,0.5099
2024-12-09,17.0,9.7,7.3,0.4735
2024-12-10,22.23,15.02,7.21,0.625
2024-12-11,27.66,16.78,10.88,0.6843
2024-12-12,24.68,14.01,10.67,0.5807
2024-12-13,30.49,15.43,15.06,0.6269
2024-12-14,18.37,12.78,5.59,0.7655
2024-12-15,30.64,19.97,10.67,0.5444
2024-12-16,17.43,10.63,6.8,0.8073
2024-12-17,29.81,16.15,13.66,0.7191
2024-12-18,26.08,16.06,10.02,0.9058
2024-12-19,34.03,20.1,13.93,0.5228
2024-12-20,25.92,13.0,12.92,0.4968
2024-12-21,21.15,12.65,8.5,0.644
2024-12-22,32.31,19.78,12.53,0.9056
2024-12-23,15.45,8.77,6.68,0.6838
2024-12-24,21.34,11.81,9.53,0.6409
2024-12-25,15.53,10.14,5.39,0.6904
2024-12-26,23.05,11.98,11.07,0.7041
2024-12-27,24.06,16.07,7.99,0.7153
2024-12-28,26.26,14.37,11.89,0.7104
2024-12-29,24.15,15.01,9.14,0.6584
2024-12-30,26.3,18.5,7.8,0.5416
