date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,58.82,37.67,21.15,0.532
2024-10-02,43.96,25.4,18.56,0.4016
2024-10-03,45.06,30.75,14.31,0.7527
2024-10-04,54.16,29.13,25.03,0.7616
2024-10-05,55.53,34.88,20.65,0.7782
2024-10-06,34.65,21.41,13.24,0.7884
2024-10-07,48.9,28.66,20.24,0.577
2024-10-08,33.18,18.04,15.14,0.6862
2024-10-09,56.69,31.85,24.84,0.7946
2024-10-10,27.43,17.93,9.5,0.8566
2024-10-11,51.56,35.35,16.21,0.7148
2024-10-12,34.34,23.46,10.88,0.5164
2024-10-13,52.44,36.41,16.03,0.5013
2024-10-14,47.42,28.71,18.71,0.6101
2024-10-15,46.7,31.56,15.14,0.6901
2024-10-16,29.79,21.15,8.64,0.6842
2024-10-17,40.05,20.17,19.88,0.6639
2024-10-18,61.91,41.74,20.17,0.6712
2024-10-19,49.29,31.84,17.45,0.5763
2024-10-20,41.41,23.55,17.86,0.715
2024-10-21,45.67,27.26,18.41,0.5791
2024-10-22,57.27,36.05,21.22,0.7582
2024-10-23,56.49,29.4,27.09,0.8118
2024-10-24,53.88,35.92,17.96,0.67
2024-10-25,35.33,21.68,13.65,0.6256
2024-10-26,37.43,25.35,12.08,0.8228
2024-10-27,51.33,32.26,19.07,0.4897
2024-10-28,49.73,30.85,18.88,0.4786
2024-10-29,55.71,28.06,27.65,0.6916
2024-10-30,60.91,36.34,24.57,0.5815
2024-10-31,46.99,32.74,14.25,0.4213
2024-11-01,39.12,19.93,19.19,0.6932
2024-11-02,32.5,23.12,9.38,0.6914
2024-11-03,54.48,31.04,23.44,0.6417
2024-11-04,57.49,29.65,27.84,0.6079
2024-11-05,41.51,28.57,12.94,0.7684
2024-11-06,38.58,24.51,14.07,0.7762
2024-11-07,56.28,38.4,17.88,0.5958
2024-11-08,37.39,24.73,12.66,0.6352
2024-11-09,33.09,19.04,14.05,0.8766
2024-11-10,28.81,19.61,9.2,0.6692
2024-11-11,44.82,29.54,15.28,0.5263
2024-11-12,30.44,20.13,10.31,0.6586
2024-11-13,34.41,24.18,10.23,0.7029
2024-11-14,53.27,34.97,18.3,0.5396
2024-11-15,50.57,27.6,22.97,0.5876
2024-11-16,40.31,24.77,15.54,0.6354
2024-11-17,33.87,19.91,13.96,0.5169
2024-11-18,45.13,27.44,17.69,0.7444
2024-11-19,45.32,26.35,18.97,0.7542
2024-11-20,32.1,19.59,12.51,0.5357
2024-11-21,37.32,19.52,17.8,0.5061
2024-11-22,31.15,16.14,15.01,0.4759
2024-11-23,45.35,29.73,15.62,0.6845
2024-11-24,60.58,30.7,29.88,0.4558
2024-11-25,47.73,31.15,16.58,0.5926
2024-11-26,34.53,20.76,13.77,0.6499
2024-11-27,30.11,19.93,10.18,0.5624
2024-11-28,34.38,17.66,16.72,0.6479
2024-11-29,56.07,32.63,23.44,0.7889
2024-11-30,58.35,37.94,20.41,0.5256
2024-12-01,36.98,26.36,10.62,0.839
2024-12-02,28.1,15.77,12.33,0.6494
2024-12-03,58.03,37.13,20.9,0.5873
2024-12-04,40.54,24.41,16.13,0.5828
2024-12-05,34.95,24.18,10.77,0.6286
2024-12-06,59.59,35.98,23.61,0.5803
2024-12-07,44.34,26.83,17.51,0.7687
2024-12-08,35.55,21.4,14.15,0.5885
2024-12-09,49.88,26.99,22.89,0.5657
2024-12-10,33.58,18.74,14.84,0.7268
2024-12-11,41.06,28.12,12.94,0.5307
2024-12-12,55.42,37.25,18.17,0.6342
2024-12-13,51.96,30.42,21.54,0.7278
2024-12-14,30.06,15.2,14.86,0.664
2024-12-15,40.68,26.87,13.81,0.4572
2024-12-16,44.62,25.06,19.56,0.7635
2024-12-17,35.79,22.27,13.52,0.473
2024-12-18,36.92,23.45,13.47,0.6979
2024-12-19,53.9,37.85,16.05,0.6261
2024-12-20,52.4,35.52,16.88,0.5209
2024-12-21,32.26,20.86,11.4,0.5287
2024-12-22,50.8,33.09,17.71,0.7234
2024-12-23,39.23,20.51,18.72,0.6122
2024-12-24,28.61,14.45,14.16,0.6277
2024-12-25,39.24,21.37,17.87,0.7213
2024-12-26,51.53,27.99,23.54,0.6985
2024-12-27,43.25,30.14,13.11,0.8156
2024-12-28,46.67,31.37,15.3,0.554
2024-12-29,59.23,38.84,20.39,0.6968
2024-12-30,31.3,17.36,13.94,0.5133
