date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,153.37,96.61,56.76,0.5859
2024-10-02,216.35,132.96,83.39,0.5275
2024-10-03,179.89,126.48,53.41,0.6211
2024-10-04,203.45,106.31,97.14,0.7043
2024-10-05,178.52,123.79,54.73,0.6878
2024-10-06,171.26,91.28,79.98,0.7476
2024-10-07,161.55,87.15,74.4,0.5317
2024-10-08,169.28,109.81,59.47,0.6445
2024-10-09,158.65,90.5,68.15,0.7044
2024-10-10,132.49,70.35,62.14,0.7899
2024-10-11,157.98,112.64,45.34,0.5069
2024-10-12,208.7,126.12,82.58,0.5189
2024-10-13,224.76,119.5,105.26,0.4529
2024-10-14,161.73,92.7,69.03,0.5552
2024-10-15,185.56,112.17,73.39,0.5658
2024-10-16,174.12,116.04,58.08,0.5202
2024-10-17,193.22,131.97,61.25,0.6758
2024-10-18,185.85,103.97,81.88,0.6393
2024-10-19,223.97,144.12,79.85,0.8171
2024-10-20,175.18,91.41,83.77,0.6667
2024-10-21,207.02,106.57,100.45,0.662
2024-10-22,165.74,84.68,81.06,0.7215
2024-10-23,134.36,72.59,61.77,0.6196
2024-10-24,202.99,103.29,99.7,0.488
2024-10-25,143.7,80.44,63.26,0.6471
2024-10-26,205.77,125.91,79.86,0.6985
2024-10-27,215.02,137.08,77.94,0.5144
2024-10-28,174.95,120.41,54.54,0.7345
2024-10-29,196.3,111.73,84.57,0.7075
2024-10-30,188.04,123.85,64.19,0.4755
2024-10-31,171.96,102.04,69.92,0.5892
2024-11-01,189.95,125.44,64.51,0.6293
2024-11-02,162.18,89.44,72.74,0.8385
2024-11-03,182.9,127.1,55.8,0.3253
2024-11-04,141.57,81.16,60.41,0.5546
2024-11-05,228.18,132.44,95.74,0.5316
2024-11-06,155.69,98.18,57.51,0.584
2024-11-07,154.46,91.09,63.37,0.7712
2024-11-08,178.0,93.75,84.25,0.5546
2024-11-09,225.31,118.92,106.39,0.703
2024-11-10,151.29,85.89,65.4,0.5439
2024-11-11,218.09,153.89,64.2,0.7758
2024-11-12,209.73,141.57,68.16,0.7159
2024-11-13,241.11,126.4,114.71,0.6839
2024-11-14,154.99,81.28,73.71,0.7308
2024-11-15,215.2,140.01,75.19,0.8874
2024-11-16,193.95,132.1,61.85,0.6999
2024-11-17,155.76,105.29,50.47,0.7109
2024-11-18,196.64,133.39,63.25,0.9064
2024-11-19,195.03,120.26,74.77,0.5975
2024-11-20,169.63,110.84,58.79,0.523
2024-11-21,179.15,95.08,84.07,0.7995
2024-11-22,179.4,119.5,59.9,0.4038
2024-11-23,165.39,84.57,80.82,0.5944
2024-11-24,217.59,154.25,63.34,0.7781
2024-11-25,184.43,120.93,63.5,0.723
2024-11-26,229.27,154.99,74.28,0.7998
2024-11-27,187.94,109.6,78.34,0.6121
2024-11-28,172.64,104.93,67.71,0.7538
2024-11-29,148.08,81.68,66.4,0.6985
2024-11-30,176.29,126.8,49.49,0.5972
2024-12-01,152.12,99.43,52.69,0.6813
2024-12-02,228.61,153.14,75.47,0.7548
2024-12-03,194.36,134.92,59.44,0.6129
2024-12-04,157.04,83.23,73.81,0.572
2024-12-05,209.81,109.69,100.12,0.7898
2024-12-06,177.3,105.14,72.16,0.4859
2024-12-07,163.33,99.51,63.82,0.9174
2024-12-08,209.53,114.84,94.69,0.6539
2024-12-09,145.57,81.06,64.51,0.6714
2024-12-10,190.73,119.86,70.87,0.5369
2024-12-11,187.88,133.36,54.52,0.6276
2024-12-12,175.94,98.01,77.93,0.6057
2024-12-13,224.38,122.1,102.28,0.5705
2024-12-14,187.07,121.7,65.37,0.7415
2024-12-15,188.54,135.01,53.53,0.7213
2024-12-16,176.52,106.96,69.56,0.8404
2024-12-17,190.58,104.28,86.3,0.7099
2024-12-18,171.5,119.74,51.76,0.7923
2024-12-19,145.38,86.14,59.24,0.7027
2024-12-20,191.68,104.87,86.81,0.9735
2024-12-21,177.63,93.52,84.11,0.6291
2024-12-22,152.74,80.63,72.11,0.7504
2024-12-23,182.85,130.98,51.87,0.7469
2024-12-24,179.64,122.58,57.06,0.6101
2024-12-25,205.53,111.28,94.25,0.6942
2024-12-26,194.61,113.93,80.68,0.589
2024-12-27,192.46,135.34,57.12,0.6443
2024-12-28,157.77,109.91,47.86,0.6885
2024-12-29,182.98,107.93,75.05,0.6523
2024-12-30,224.51,118.9,105.61,0.6501
