date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,91.79,57.81,33.98,0.5623
2024-10-02,117.75,62.12,55.63,0.8185
2024-10-03,129.0,73.42,55.58,0.8047
2024-10-04,118.97,81.22,37.75,0.6764
2024-10-05,99.74,53.16,46.58,0.8387
2024-10-06,95.78,55.58,40.2,0.6432
2024-10-07,90.29,50.1,40.19,0.5844
2024-10-08,108.72,63.8,44.92,0.7558
2024-10-09,121.9,82.62,39.28,0.8246
2024-10-10,123.77,77.28,46.49,0.6256
2024-10-11,133.6,70.54,63.06,0.7089
2024-10-12,100.4,69.64,30.76,0.8341
2024-10-13,88.3,47.32,40.98,0.8406
2024-10-14,126.73,70.92,55.81,0.5043
2024-10-15,120.76,83.68,37.08,0.5917
2024-10-16,117.57,63.89,53.68,0.5432
2024-10-17,91.04,53.76,37.28,0.4157
2024-10-18,138.62,70.67,67.95,0.5142
2024-10-19,81.81,57.54,24.27,0.8767
2024-10-20,113.82,74.36,39.46,0.7319
2024-10-21,114.56,79.05,35.51,0.6918
2024-10-22,106.88,69.44,37.44,0.5675
2024-10-23,118.89,72.45,46.44,0.5492
2024-10-24,94.34,49.03,45.31,0.5307
2024-10-25,119.95,63.52,56.43,0.3776
2024-10-26,80.91,57.62,23.29,0.5651
2024-10-27,114.7,70.47,44.23,0.6161
2024-10-28,83.52,44.7,38.82,0.551
2024-10-29,132.81,88.69,44.12,0.6918
2024-10-30,115.26,61.59,53.67,0.6422
2024-10-31,88.36,44.21,44.15,0.5882
2024-11-01,139.94,96.46,43.48,0.7274
2024-11-02,88.54,46.45,42.09,0.7521
2024-11-03,116.64,69.63,47.01,0.8021
2024-11-04,92.88,59.15,33.73,0.7288
2024-11-05,112.95,67.09,45.86,0.9012
2024-11-06,129.31,72.59,56.72,0.646
2024-11-07,95.34,51.34,44.0,0.7502
2024-11-08,112.03,74.68,37.35,0.8408
2024-11-09,110.75,58.84,51.91,0.5855
2024-11-10,111.78,61.84,49.94,0.6586
2024-11-11,111.84,58.35,53.49,0.6165
2024-11-12,125.77,82.72,43.05,0.8003
2024-11-13,112.35,74.75,37.6,0.8426
2024-11-14,108.46,74.9,33.56,0.4757
2024-11-15,138.56,90.86,47.7,0.7828
2024-11-16,82.02,42.13,39.89,0.6388
2024-11-17,93.56,48.3,45.26,0.6921
2024-11-18,122.56,67.72,54.84,0.4294
2024-11-19,131.98,77.26,54.72,0.6378
2024-11-20,109.1,78.19,30.91,0.4103
2024-11-21,133.82,77.8,56.02,0.4552
2024-11-22,112.04,58.36,53.68,0.7035
2024-11-23,126.43,64.85,61.58,0.7667
2024-11-24,104.35,57.29,47.06,0.6677
2024-11-25,126.56,81.26,45.3,0.4912
2024-11-26,93.58,61.81,31.77,0.5446
2024-11-27,101.87,57.37,44.5,0.7053
2024-11-28,139.82,84.04,55.78,0.5508
2024-11-29,117.35,75.69,41.66,0.6235
2024-11-30,90.32,57.55,32.77,0.601
2024-12-01,83.98,47.03,36.95,0.9017
2024-12-02,122.89,84.41,38.48,0.7824
2024-12-03,118.66,81.05,37.61,0.886
2024-12-04,136.12,86.0,50.12,0.6908
2024-12-05,102.33,73.3,29.03,0.6152
2024-12-06,121.61,74.55,47.06,0.8825
2024-12-07,87.24,55.44,31.8,0.7607
2024-12-08,111.84,73.0,38.84,0.8142
2024-12-09,93.95,51.76,42.19,0.6902
2024-12-10,106.24,58.48,47.76,0.7184
2024-12-11,117.82,75.03,42.79,0.6841
2024-12-12,138.18,73.79,64.39,0.6493
2024-12-13,127.96,67.95,60.01,0.7614
2024-12-14,116.03,70.88,45.15,0.4403
2024-12-15,122.49,83.94,38.55,0.4195
2024-12-16,123.01,84.39,38.62,0.5299
2024-12-17,103.95,52.74,51.21,0.5951
2024-12-18,83.9,42.72,41.18,0.444
2024-12-19,136.27,74.32,61.95,0.4993
2024-12-20,135.8,85.29,50.51,0.628
2024-12-21,108.01,73.73,34.28,0.4399
2024-12-22,87.02,48.3,38.72,0.3236
2024-12-23,99.64,66.91,32.73,0.474
2024-12-24,121.06,79.94,41.12,0.6306
2024-12-25,140.0,84.75,55.25,0.8647
2024-12-26,135.05,77.64,57.41,0.7908
2024-12-27,107.49,70.03,37.46,0.7852
2024-12-28,118.1,69.37,48.73,0.5315
2024-12-29,108.81,72.05,36.76,0.7517
2024-12-30,120.22,66.05,54.17,0.5954
