date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,211.16,115.56,95.6,0.6731
2024-10-02,190.37,132.25,58.12,0.6573
2024-10-03,203.06,141.45,61.61,0.9646
2024-10-04,179.16,101.77,77.39,0.665
2024-10-05,217.47,153.16,64.31,0.6533
2024-10-06,149.81,107.78,42.03,0.5296
2024-10-07,188.52,116.57,71.95,0.674
2024-10-08,154.21,84.07,70.14,0.4934
2024-10-09,159.49,88.12,71.37,0.5311
2024-10-10,194.69,108.37,86.32,0.5917
2024-10-11,226.95,143.03,83.92,0.4822
2024-10-12,202.73,127.21,75.52,0.5916
2024-10-13,194.81,112.16,82.65,0.5072
2024-10-14,179.34,100.93,78.41,0.5955
2024-10-15,203.69,137.45,66.24,0.6976
2024-10-16,259.6,155.43,104.17,0.5727
2024-10-17,189.38,127.62,61.76,0.4914
2024-10-18,212.28,118.67,93.61,0.7797
2024-10-19,265.83,154.32,111.51,0.6154
2024-10-20,180.71,114.41,66.3,0.6196
2024-10-21,171.41,110.49,60.92,0.5454
2024-10-22,207.84,149.04,58.8,0.7609
2024-10-23,228.67,129.07,99.6,0.3681
2024-10-24,182.46,99.72,82.74,0.7625
2024-10-25,215.92,143.4,72.52,0.6797
2024-10-26,170.22,103.21,67.01,0.7768
2024-10-27,184.86,110.73,74.13,0.6204
2024-10-28,148.76,87.97,60.79,0.6946
2024-10-29,147.36,77.32,70.04,0.4889
2024-10-30,151.44,102.44,49.0,0.633
2024-10-31,140.49,101.05,39.44,0.6134
2024-11-01,228.35,120.71,107.64,0.7745
2024-11-02,192.03,120.12,71.91,0.6168
2024-11-03,201.29,127.62,73.67,0.4238
2024-11-04,201.15,137.07,64.08,0.749
2024-11-05,171.69,105.51,66.18,0.7556
2024-11-06,177.3,112.69,64.61,0.709
2024-11-07,206.56,141.28,65.28,0.5713
2024-11-08,229.23,133.03,96.2,0.5972
2024-11-09,136.66,71.47,65.19,0.6206
2024-11-10,186.23,109.53,76.7,0.7807
2024-11-11,224.11,144.71,79.4,0.8126
2024-11-12,163.73,113.8,49.93,0.8685
2024-11-13,186.17,93.74,92.43,0.6116
2024-11-14,170.37,112.8,57.57,0.6871
2024-11-15,206.54,117.96,88.58,0.57
2024-11-16,189.29,124.31,64.98,0.702
2024-11-17,181.76,107.83,73.93,0.6602
2024-11-18,181.71,111.04,70.67,0.6539
2024-11-19,202.57,103.13,99.44,0.6395
2024-11-20,135.24,89.56,45.68,0.6439
2024-11-21,166.42,116.68,49.74,0.5557
2024-11-22,188.76,130.57,58.19,0.7852
2024-11-23,162.12,115.69,46.43,0.7067
2024-11-24,217.31,131.84,85.47,0.6227
2024-11-25,205.21,147.4,57.81,0.6233
2024-11-26,232.25,135.57,96.68,0.6601
2024-11-27,203.3,105.52,97.78,0.6407
2024-11-28,209.26,117.11,92.15,0.6909
2024-11-29,160.98,104.9,56.08,0.648
2024-11-30,146.3,88.27,58.03,0.6596
2024-12-01,137.5,90.35,47.15,0.3862
2024-12-02,193.51,137.05,56.46,0.5565
2024-12-03,182.36,91.99,90.37,0.7231
2024-12-04,183.21,102.52,80.69,0.7265
2024-12-05,158.55,92.47,66.08,0.4991
2024-12-06,179.69,95.48,84.21,0.6818
2024-12-07,177.98,126.65,51.33,0.6327
2024-12-08,207.35,138.46,68.89,0.4586
2024-12-09,207.05,108.11,98.94,0.7787
2024-12-10,219.64,124.01,95.63,0.5845
2024-12-11,173.59,104.42,69.17,0.5128
2024-12-12,190.54,134.31,56.23,0.6343
2024-12-13,217.19,138.89,78.3,0.6148
2024-12-14,207.84,118.98,88.86,0.658
2024-12-15,158.92,113.4,45.52,0.3709
2024-12-16,212.75,119.25,93.5,0.6364
2024-12-17,201.87,102.23,99.64,0.5951
2024-12-18,207.21,136.91,70.3,0.585
2024-12-19,187.51,134.09,53.42,0.6052
2024-12-20,163.12,85.02,78.1,0.5596
2024-12-21,164.32,94.42,69.9,0.6114
2024-12-22,177.28,125.49,51.79,0.6038
2024-12-23,175.16,104.48,70.68,0.589
2024-12-24,188.72,126.77,61.95,0.587
2024-12-25,223.27,138.58,84.69,0.749
2024-12-26,175.0,93.95,81.05,0.6483
2024-12-27,167.33,97.01,70.32,0.696
2024-12-28,184.6,102.08,82.52,0.651
2024-12-29,146.48,94.83,51.65,0.5499
2024-12-30,155.06,87.72,67.34,0.6558
