date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,55.15,28.5,26.65,0.4709
2024-10-02,80.93,58.23,22.7,0.6766
2024-10-03,61.9,36.9,25.0,0.5305
2024-10-04,60.96,38.83,22.13,0.5058
2024-10-05,63.54,39.66,23.88,0.6453
2024-10-06,52.44,27.4,25.04,0.6627
2024-10-07,58.75,38.77,19.98,0.6758
2024-10-08,69.2,37.19,32.01,0.9514
2024-10-09,79.51,53.53,25.98,0.3247
2024-10-10,71.22,39.09,32.13,0.6149
2024-10-11,61.08,30.94,30.14,0.5911
2024-10-12,44.23,31.75,12.48,0.7017
2024-10-13,83.49,55.32,28.17,0.4989
2024-10-14,53.56,31.5,22.06,0.6336
2024-10-15,53.54,35.32,18.22,0.5025
2024-10-16,41.42,23.91,17.51,0.8833
2024-10-17,54.71,38.26,16.45,0.6631
2024-10-18,66.99,37.74,29.25,0.5792
2024-10-19,63.67,44.4,19.27,0.6731
2024-10-20,60.48,34.92,25.56,0.5965
2024-10-21,83.53,56.51,27.02,0.7167
2024-10-22,68.32,36.98,31.34,0.7492
2024-10-23,73.29,38.28,35.01,0.7439
2024-10-24,59.39,37.84,21.55,0.7072
2024-10-25,64.64,37.15,27.49,0.6597
2024-10-26,45.14,31.5,13.64,0.6536
2024-10-27,71.85,39.58,32.27,0.6039
2024-10-28,70.75,46.3,24.45,0.7096
2024-10-29,61.31,40.11,21.2,0.4595
2024-10-30,49.73,29.63,20.1,0.4697
2024-10-31,76.94,52.93,24.01,0.8298
2024-11-01,61.58,40.55,21.03,0.7641
2024-11-02,55.5,35.5,20.0,0.5986
2024-11-03,65.86,36.86,29.0,0.6185
2024-11-04,84.07,46.54,37.53,0.5808
2024-11-05,66.75,46.09,20.66,0.6932
2024-11-06,55.53,29.88,25.65,0.7166
2024-11-07,70.46,36.58,33.88,0.8348
2024-11-08,68.64,39.25,29.39,0.7481
2024-11-09,54.96,38.62,16.34,0.7342
2024-11-10,60.76,34.1,26.66,0.6895
2024-11-11,65.95,33.38,32.57,0.5843
2024-11-12,60.43,36.51,23.92,0.6709
2024-11-13,67.19,36.44,30.75,0.8601
2024-11-14,60.09,33.43,26.66,0.5138
2024-11-15,55.31,27.84,27.47,0.6382
2024-11-16,61.53,38.68,22.85,0.6125
2024-11-17,53.46,33.92,19.54,0.6263
2024-11-18,58.74,39.29,19.45,0.6119
2024-11-19,61.57,36.98,24.59,0.7208
2024-11-20,68.73,49.09,19.64,0.518
2024-11-21,59.84,38.65,21.19,0.5678
2024-11-22,75.33,45.22,30.11,0.6796
2024-11-23,80.62,49.89,30.73,0.5273
2024-11-24,84.39,60.36,24.03,0.6926
2024-11-25,78.67,53.09,25.58,0.7207
2024-11-26,47.41,25.06,22.35,0.3488
2024-11-27,70.99,42.87,28.12,0.576
2024-11-28,69.58,38.14,31.44,0.7393
2024-11-29,69.72,50.19,19.53,0.7291
2024-11-30,76.28,48.79,27.49,0.5923
2024-12-01,40.71,21.12,19.59,0.5537
2024-12-02,82.49,53.3,29.19,0.7524
2024-12-03,70.78,48.37,22.41,0.6705
2024-12-04,69.23,43.39,25.84,0.5451
2024-12-05,44.46,23.65,20.81,0.4955
2024-12-06,56.47,38.68,17.79,0.491
2024-12-07,50.97,29.0,21.97,0.5791
2024-12-08,62.6,32.65,29.95,0.7104
2024-12-09,42.73,25.01,17.72,0.5222
2024-12-10,56.26,28.89,27.37,0.7042
2024-12-11,65.9,35.26,30.64,0.8732
2024-12-12,46.74,28.87,17.87,0.7143
2024-12-13,65.83,35.01,30.82,0.6154
2024-12-14,41.81,23.5,18.31,0.731
2024-12-15,67.63,38.62,29.01,0.5497
2024-12-16,58.85,39.24,19.61,0.5288
2024-12-17,78.91,48.41,30.5,0.6715
2024-12-18,47.64,25.49,22.15,0.5702
2024-12-19,57.86,28.95,28.91,0.7343
2024-12-20,73.67,50.54,23.13,0.4719
2024-12-21,50.96,36.65,14.31,0.5818
2024-12-22,63.68,40.6,23.08,0.6669
2024-12-23,59.71,34.87,24.84,0.8014
2024-12-24,65.13,40.99,24.14,0.6198
2024-12-25,59.53,32.96,26.57,0.719
2024-12-26,43.41,26.65,16.76,0.7353
2024-12-27,44.47,30.23,14.24,0.3613
2024-12-28,50.37,30.95,19.42,0.5901
2024-12-29,74.87,50.71,24.16,0.6633
2024-12-30,52.46,32.26,20.2,0.5523
