date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,117.44,70.64,46.8,0.4612
2024-10-02,157.02,89.55,67.47,0.5288
2024-10-03,152.6,77.73,74.87,0.6729
2024-10-04,92.42,51.26,41.16,0.5376
2024-10-05,118.47,75.05,43.42,0.6039
2024-10-06,136.75,69.56,67.19,0.99
2024-10-07,94.84,60.12,34.72,0.7101
2024-10-08,154.94,99.85,55.09,0.737
2024-10-09,141.67,97.6,44.07,0.6003
2024-10-10,127.36,66.92,60.44,0.7793
2024-10-11,119.87,69.72,50.15,0.6362
2024-10-12,150.44,86.14,64.3,0.7337
2024-10-13,82.05,44.1,37.95,0.7595
2024-10-14,119.78,83.41,36.37,0.7406
2024-10-15,100.05,70.3,29.75,0.5878
2024-10-16,142.91,83.4,59.51,0.5966
2024-10-17,142.61,91.23,51.38,0.6653
2024-10-18,146.81,96.56,50.25,0.5328
2024-10-19,91.03,54.53,36.5,0.5444
2024-10-20,127.69,68.46,59.23,0.6101
2024-10-21,140.97,85.2,55.77,0.5434
2024-10-22,117.79,84.15,33.64,0.5929
2024-10-23,130.31,83.77,46.54,0.6362
2024-10-24,107.33,66.84,40.49,0.6995
2024-10-25,132.13,73.13,59.0,0.688
2024-10-26,114.62,64.82,49.8,0.7674
2024-10-27,141.02,99.14,41.88,0.7304
2024-10-28,156.9,92.14,64.76,0.7966
2024-10-29,104.89,58.48,46.41,0.6796
2024-10-30,143.37,76.57,66.8,0.6404
2024-10-31,144.73,78.25,66.48,0.6507
2024-11-01,148.95,75.09,73.86,0.616
2024-11-02,139.41,83.51,55.9,0.5999
2024-11-03,87.84,56.84,31.0,0.6756
2024-11-04,108.69,57.88,50.81,0.4945
2024-11-05,106.49,61.34,45.15,0.6891
2024-11-06,131.49,79.43,52.06,0.5186
2024-11-07,87.04,60.16,26.88,0.6775
2024-11-08,121.43,79.32,42.11,0.7444
2024-11-09,111.95,72.7,39.25,0.6036
2024-11-10,147.78,101.15,46.63,0.698
2024-11-11,142.42,81.56,60.86,0.7591
2024-11-12,98.59,70.1,28.49,0.6401
2024-11-13,99.06,58.49,40.57,0.7205
2024-11-14,140.83,81.49,59.34,0.5388
2024-11-15,101.33,50.83,50.5,0.7144
2024-11-16,144.91,77.4,67.51,0.6175
2024-11-17,116.56,59.21,57.35,0.614
2024-11-18,100.75,63.6,37.15,0.669
2024-11-19,91.22,53.41,37.81,0.676
2024-11-20,127.51,71.18,56.33,0.8574
2024-11-21,102.54,59.14,43.4,0.6154
2024-11-22,114.42,70.13,44.29,0.9063
2024-11-23,140.76,71.85,68.91,0.6902
2024-11-24,145.48,99.49,45.99,0.5702
2024-11-25,132.35,69.22,63.13,0.669
2024-11-26,131.43,81.67,49.76,0.7633
2024-11-27,151.67,98.67,53.0,0.4892
2024-11-28,98.73,49.67,49.06,0.473
2024-11-29,138.12,79.12,59.0,0.4768
2024-11-30,113.03,65.48,47.55,0.7464
2024-12-01,111.76,67.06,44.7,0.5847
2024-12-02,111.89,75.62,36.27,0.454
2024-12-03,138.4,77.99,60.41,0.7319
2024-12-04,98.28,56.78,41.5,0.718
2024-12-05,111.0,56.34,54.66,0.6126
2024-12-06,90.52,47.35,43.17,0.6745
2024-12-07,88.04,59.33,28.71,0.4191
2024-12-08,126.27,82.55,43.72,0.7265
2024-12-09,133.81,89.34,44.47,0.5743
2024-12-10,111.64,59.67,51.97,0.6468
2024-12-11,104.26,70.84,33.42,0.6424
2024-12-12,117.25,62.13,55.12,0.6585
2024-12-13,105.02,75.2,29.82,0.7576
2024-12-14,137.91,89.49,48.42,0.517
2024-12-15,159.79,98.76,61.03,0.8177
2024-12-16,99.06,66.38,32.68,0.4905
2024-12-17,156.15,90.37,65.78,0.4655
2024-12-18,120.57,65.41,55.16,0.5816
2024-12-19,114.74,80.48,34.26,0.6782
2024-12-20,103.34,66.47,36.87,0.533
2024-12-21,119.45,73.25,46.2,0.4823
2024-12-22,93.86,58.0,35.86,0.6134
2024-12-23,127.37,78.14,49.23,0.755
2024-12-24,128.13,71.06,57.07,0.7352
2024-12-25,99.76,50.34,49.42,0.7167
2024-12-26,93.45,66.93,26.52,0.593
2024-12-27,99.41,66.18,33.23,0.5593
2024-12-28,119.45,80.05,39.4,0.5621
2024-12-29,126.96,76.96,50.0,0.7615
2024-12-30,130.36,92.91,37.45,0.645
