date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,33.69,24.1,9.59,0.7389
2024-10-02,28.13,16.38,11.75,0.6421
2024-10-03,34.0,18.16,15.84,0.7871
2024-10-04,51.45,26.72,24.73,0.4853
2024-10-05,28.31,16.35,11.96,0.7113
2024-10-06,59.71,35.38,24.33,0.7461
2024-10-07,51.63,36.1,15.53,0.6034
2024-10-08,36.73,23.77,12.96,0.4485
2024-10-09,39.84,25.0,14.84,0.5804
2024-10-10,54.52,36.15,18.37,0.6029
2024-10-11,47.09,25.88,21.21,0.7613
2024-10-12,55.63,38.17,17.46,0.6363
2024-10-13,38.67,26.18,12.49,0.7458
2024-10-14,46.07,25.95,20.12,0.6865
2024-10-15,48.65,26.62,22.03,0.5866
2024-10-16,36.16,19.17,16.99,0.563
2024-10-17,52.19,28.87,23.32,0.5448
2024-10-18,45.5,31.58,13.92,0.6667
2024-10-19,56.45,33.75,22.7,0.7176
2024-10-20,43.33,22.25,21.08,0.734
2024-10-21,35.09,19.9,15.19,0.8653
2024-10-22,45.04,23.9,21.14,0.6448
2024-10-23,30.26,20.32,9.94,0.4916
2024-10-24,50.14,33.23,16.91,0.5637
2024-10-25,57.98,35.94,22.04,0.4947
2024-10-26,46.95,25.71,21.24,0.6847
2024-10-27,44.22,23.88,20.34,0.5794
2024-10-28,47.41,28.25,19.16,0.7162
2024-10-29,54.61,37.13,17.48,0.7553
2024-10-30,54.96,30.94,24.02,0.704
2024-10-31,48.13,31.18,16.95,0.5897
2024-11-01,49.58,30.19,19.39,0.5879
2024-11-02,54.84,32.74,22.1,0.6965
2024-11-03,47.15,27.25,19.9,0.99
2024-11-04,35.61,19.48,16.13,0.6586
2024-11-05,36.19,21.75,14.44,0.6763
2024-11-06,34.3,21.6,12.7,0.4278
2024-11-07,34.3,20.09,14.21,0.7188
2024-11-08,35.82,22.34,13.48,0.7377
2024-11-09,33.55,21.52,12.03,0.7001
2024-11-10,28.38,19.35,9.03,0.6212
2024-11-11,48.24,32.87,15.37,0.3317
2024-11-12,48.95,33.01,15.94,0.7327
2024-11-13,56.34,29.53,26.81,0.7075
2024-11-14,49.39,26.08,23.31,0.6061
2024-11-15,28.08,18.68,9.4,0.8528
2024-11-16,35.41,18.07,17.34,0.5489
2024-11-17,34.15,23.54,10.61,0.7804
2024-11-18,34.83,19.63,15.2,0.7664
2024-11-19,43.82,28.87,14.95,0.7941
2024-11-20,44.56,22.99,21.57,0.7998
2024-11-21,36.21,18.57,17.64,0.5313
2024-11-22,26.7,15.02,11.68,0.6593
2024-11-23,51.46,26.22,25.24,0.7001
2024-11-24,38.57,22.05,16.52,0.4986
2024-11-25,39.67,19.98,19.69,0.6405
2024-11-26,30.69,15.44,15.25,0.5995
2024-11-27,48.63,28.37,20.26,0.8202
2024-11-28,35.96,24.23,11.73,0.7932
2024-11-29,44.56,31.4,13.16,0.6073
2024-11-30,53.79,29.43,24.36,0.5677
2024-12-01,35.77,23.19,12.58,0.5243
2024-12-02,52.5,32.28,20.22,0.6391
2024-12-03,41.32,22.3,19.02,0.528
2024-12-04,46.61,33.14,13.47,0.6562
2024-12-05,34.5,23.63,10.87,0.7959
2024-12-06,42.51,23.63,18.88,0.734
2024-12-07,61.48,40.61,20.87,0.559
2024-12-08,52.3,28.95,23.35,0.8037
2024-12-09,58.09,29.34,28.75,0.6436
2024-12-10,35.09,19.25,15.84,0.5844
2024-12-11,38.08,19.69,18.39,0.8971
2024-12-12,39.83,22.3,17.53,0.7189
2024-12-13,35.23,24.01,11.22,0.728
2024-12-14,38.06,26.49,11.57,0.8975
2024-12-15,35.72,18.7,17.02,0.491
2024-12-16,50.77,27.18,23.59,0.6866
2024-12-17,53.16,27.86,25.3,0.7092
2024-12-18,28.12,15.03,13.09,0.6998
2024-12-19,48.95,32.72,16.23,0.9257
2024-12-20,49.8,29.3,20.5,0.5566
2024-12-21,43.29,28.13,15.16,0.6602
2024-12-22,47.66,31.72,15.94,0.6342
2024-12-23,38.38,25.04,13.34,0.661
2024-12-24,44.62,25.17,19.45,0.7016
2024-12-25,51.75,35.42,16.33,0.5965
2024-12-26,37.5,21.5,16.0,0.6163
2024-12-27,57.1,37.04,20.06,0.6106
2024-12-28,29.11,20.3,8.81,0.7868
2024-12-29,52.27,27.91,24.36,0.7262
2024-12-30,45.53,26.29,19.24,0.6004
