date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,558.53,401.72,156.81,0.6434
2024-10-02,472.8,277.71,195.09,0.7419
2024-10-03,533.78,300.03,233.75,0.5801
2024-10-04,501.32,335.66,165.66,0.6907
2024-10-05,401.59,218.57,183.02,0.7012
2024-10-06,338.59,197.8,140.79,0.664
2024-10-07,511.52,276.07,235.45,0.6092
2024-10-08,485.78,279.29,206.49,0.7472
2024-10-09,572.93,385.56,187.37,0.5886
2024-10-10,470.41,264.34,206.07,0.7169
2024-10-11,416.53,213.66,202.87,0.6411
2024-10-12,526.92,310.1,216.82,0.4682
2024-10-13,484.22,243.95,240.27,0.7365
2024-10-14,584.31,360.53,223.78,0.5946
2024-10-15,499.95,340.9,159.05,0.83
2024-10-16,492.28,311.26,181.02,0.4715
2024-10-17,393.1,213.88,179.22,0.5719
2024-10-18,556.74,386.62,170.12,0.6893
2024-10-19,463.89,309.43,154.46,0.5233
2024-10-20,373.33,241.87,131.46,0.5555
2024-10-21,389.08,229.57,159.51,0.7253
2024-10-22,561.89,392.21,169.68,0.7506
2024-10-23,387.6,224.34,163.26,0.5331
2024-10-24,429.4,221.89,207.51,0.5798
2024-10-25,584.35,348.18,236.17,0.8232
2024-10-26,471.11,309.5,161.61,0.6271
2024-10-27,461.78,287.29,174.49,0.7033
2024-10-28,343.12,203.34,139.78,0.5666
2024-10-29,582.91,377.1,205.81,0.5684
2024-10-30,460.38,307.4,152.98,0.7318
2024-10-31,381.89,196.94,184.95,0.7092
2024-11-01,464.06,298.89,165.17,0.6055
2024-11-02,415.91,252.67,163.24,0.8861
2024-11-03,496.51,248.37,248.14,0.474
2024-11-04,569.0,361.23,207.77,0.5219
2024-11-05,511.25,259.79,251.46,0.8166
2024-11-06,492.92,282.31,210.61,0.5868
2024-11-07,474.04,264.12,209.92,0.5224
2024-11-08,471.41,307.5,163.91,0.7863
2024-11-09,438.66,263.46,175.2,0.6617
2024-11-10,427.77,295.99,131.78,0.5372
2024-11-11,606.71,360.55,246.16,0.6687
2024-11-12,341.81,242.33,99.48,0.4238
2024-11-13,450.29,294.15,156.14,0.6298
2024-11-14,371.29,228.19,143.1,0.6858
2024-11-15,380.59,262.18,118.41,0.6769
2024-11-16,530.5,309.63,220.87,0.5904
2024-11-17,544.31,380.15,164.16,0.7931
2024-11-18,568.18,362.12,206.06,0.5398
2024-11-19,508.1,276.49,231.61,0.5659
2024-11-20,553.71,360.72,192.99,0.6878
2024-11-21,400.02,272.81,127.21,0.6445
2024-11-22,520.75,279.17,241.58,0.6938
2024-11-23,478.65,282.96,195.69,0.5189
2024-11-24,451.8,238.25,213.55,0.7208
2024-11-25,602.13,323.77,278.36,0.5962
2024-11-26,362.26,199.08,163.18,0.5659
2024-11-27,479.0,330.47,148.53,0.7374
2024-11-28,349.39,178.45,170.94,0.7435
2024-11-29,454.78,259.69,195.09,0.6064
2024-11-30,342.14,239.15,102.99,0.6857
2024-12-01,600.09,382.37,217.72,0.4076
2024-12-02,482.53,266.95,215.58,0.7074
2024-12-03,397.96,243.3,154.66,0.5946
2024-12-04,431.51,295.58,135.93,0.7558
2024-12-05,398.49,255.24,143.25,0.7137
2024-12-06,467.38,294.79,172.59,0.7727
2024-12-07,556.9,388.37,168.53,0.7164
2024-12-08,487.03,298.85,188.18,0.4818
2024-12-09,414.45,219.19,195.26,0.6502
2024-12-10,513.53,322.04,191.49,0.656
2024-12-11,398.49,230.06,168.43,0.8456
2024-12-12,476.01,320.39,155.62,0.3784
2024-12-13,590.48,420.92,169.56,0.6152
2024-12-14,427.31,300.49,126.82,0.4972
2024-12-15,473.32,326.81,146.51,0.5131
2024-12-16,497.88,278.87,219.01,0.7773
2024-12-17,494.74,340.93,153.81,0.6031
2024-12-18,482.53,254.0,228.53,0.6742
2024-12-19,428.94,236.05,192.89,0.7315
2024-12-20,590.55,400.76,189.79,0.5306
2024-12-21,480.38,296.75,183.63,0.7808
2024-12-22,532.79,363.56,169.23,0.4701
2024-12-23,409.72,294.2,115.52,0.5705
2024-12-24,389.19,258.37,130.82,0.6122
2024-12-25,352.66,216.51,136.15,0.6381
2024-12-26,512.56,281.49,231.07,0.5365
2024-12-27,558.41,382.62,175.79,0.5391
2024-12-28,439.58,265.91,173.67,0.5465
2024-12-29,511.36,352.03,159.33,0.7391
2024-12-30,597.88,340.51,257.37,0.6872
