date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,105.51,71.45,34.06,0.7293
2024-10-02,91.5,62.32,29.18,0.6211
2024-10-03,75.49,48.22,27.27,0.5537
2024-10-04,84.4,53.96,30.44,0.7111
2024-10-05,74.43,45.2,29.23,0.6148
2024-10-06,88.8,45.12,43.68,0.6282
2024-10-07,86.36,46.78,39.58,0.4029
2024-10-08,75.36,40.42,34.94,0.5542
2024-10-09,91.68,57.01,34.67,0.4694
2024-10-10,92.71,48.26,44.45,0.899
2024-10-11,76.92,41.38,35.54,0.4249
2024-10-12,74.33,39.19,35.14,0.3883
2024-10-13,93.34,48.37,44.97,0.5992
2024-10-14,86.05,54.33,31.72,0.5356
2024-10-15,108.5,70.38,38.12,0.7469
2024-10-16,107.37,66.62,40.75,0.5689
2024-10-17,97.35,68.26,29.09,0.5813
2024-10-18,88.65,47.51,41.14,0.6706
2024-10-19,96.3,60.99,35.31,0.7804
2024-10-20,115.53,78.55,36.98,0.759
2024-10-21,83.58,42.21,41.37,0.4763
2024-10-22,104.54,54.02,50.52,0.7647
2024-10-23,84.04,54.21,29.83,0.8819
2024-10-24,89.58,45.81,43.77,0.7202
2024-10-25,81.49,46.74,34.75,0.8635
2024-10-26,87.95,55.23,32.72,0.5687
2024-10-27,84.9,44.5,40.4,0.6088
2024-10-28,97.41,55.51,41.9,0.6513
2024-10-29,80.25,42.8,37.45,0.6143
2024-10-30,73.95,39.55,34.4,0.7502
2024-10-31,86.82,55.56,31.26,0.5755
2024-11-01,88.8,45.49,43.31,0.5133
2024-11-02,112.16,74.21,37.95,0.8367
2024-11-03,105.52,55.63,49.89,0.5813
2024-11-04,76.14,52.74,23.4,0.7805
2024-11-05,97.86,50.22,47.64,0.6787
2024-11-06,96.47,67.33,29.14,0.7636
2024-11-07,122.22,73.41,48.81,0.6539
2024-11-08,82.33,47.48,34.85,0.4645
2024-11-09,79.11,44.81,34.3,0.463
2024-11-10,96.33,57.19,39.14,0.547
2024-11-11,93.76,61.96,31.8,0.6994
2024-11-12,76.21,42.03,34.18,0.8012
2024-11-13,93.86,51.49,42.37,0.7561
2024-11-14,96.22,62.23,33.99,0.6933
2024-11-15,75.07,43.66,31.41,0.6726
2024-11-16,93.16,53.07,40.09,0.514
2024-11-17,99.89,54.41,45.48,0.7027
2024-11-18,95.83,63.17,32.66,0.741
2024-11-19,109.06,63.51,45.55,0.5135
2024-11-20,85.37,57.71,27.66,0.3322
2024-11-21,92.4,61.86,30.54,0.9518
2024-11-22,87.38,60.26,27.12,0.8444
2024-11-23,111.6,62.72,48.88,0.6451
2024-11-24,97.54,64.77,32.77,0.6725
2024-11-25,75.0,53.26,21.74,0.5017
2024-11-26,78.9,55.69,23.21,0.7774
2024-11-27,91.74,52.52,39.22,0.726
2024-11-28,102.13,64.7,37.43,0.8608
2024-11-29,82.3,42.46,39.84,0.6213
2024-11-30,74.75,52.15,22.6,0.7723
2024-12-01,103.69,52.39,51.3,0.5758
2024-12-02,69.41,44.98,24.43,0.99
2024-12-03,85.18,55.27,29.91,0.5682
2024-12-04,92.35,46.48,45.87,0.6568
2024-12-05,85.13,50.89,34.24,0.6124
2024-12-06,90.24,62.02,28.22,0.6435
2024-12-07,77.32,51.45,25.87,0.8278
2024-12-08,91.08,54.84,36.24,0.7472
2024-12-09,74.51,52.48,22.03,0.6942
2024-12-10,94.65,47.91,46.74,0.751
2024-12-11,72.33,48.15,24.18,0.6908
2024-12-12,87.29,49.68,37.61,0.6977
2024-12-13,100.4,59.49,40.91,0.6588
2024-12-14,92.93,64.47,28.46,0.6468
2024-12-15,91.81,62.4,29.41,0.3789
2024-12-16,98.0,60.11,37.89,0.5379
2024-12-17,72.55,37.52,35.03,0.5727
2024-12-18,99.24,52.24,47.0,0.8901
2024-12-19,81.38,43.0,38.38,0.6625
2024-12-20,85.57,48.45,37.12,0.5538
2024-12-21,91.22,53.01,38.21,0.5507
2024-12-22,91.27,48.88,42.39,0.5863
2024-12-23,89.09,57.2,31.89,0.6653
2024-12-24,107.15,61.14,46.01,0.6431
2024-12-25,99.69,56.26,43.43,0.7945
2024-12-26,90.49,49.83,40.66,0.6985
2024-12-27,84.41,56.46,27.95,0.7153
2024-12-28,88.79,60.04,28.75,0.7659
2024-12-29,105.34,58.96,46.38,0.6989
2024-12-30,69.88,46.3,23.58,0.6511
