date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,98.43,69.59,28.84,0.7196
2024-10-02,79.16,44.79,34.37,0.6108
2024-10-03,103.62,67.63,35.99,0.7947
2024-10-04,108.23,70.73,37.5,0.662
2024-10-05,91.62,60.18,31.44,0.2129
2024-10-06,94.79,47.42,47.37,0.429
2024-10-07,81.35,54.72,26.63,0.6639
2024-10-08,103.73,73.67,30.06,0.7547
2024-10-09,88.37,49.88,38.49,0.5719
2024-10-10,92.36,61.03,31.33,0.5456
2024-10-11,97.18,49.43,47.75,0.6197
2024-10-12,107.91,71.48,36.43,0.8935
2024-10-13,108.48,74.02,34.46,0.2017
2024-10-14,90.37,46.13,44.24,0.6015
2024-10-15,87.37,56.1,31.27,0.6062
2024-10-16,71.7,49.48,22.22,0.5164
2024-10-17,89.96,51.52,38.44,0.6085
2024-10-18,87.59,60.89,26.7,0.8167
2024-10-19,97.37,66.84,30.53,0.4272
2024-10-20,101.21,53.97,47.24,0.5509
2024-10-21,89.94,49.13,40.81,0.7042
2024-10-22,78.48,39.46,39.02,0.6542
2024-10-23,80.88,47.01,33.87,0.6026
2024-10-24,98.13,50.41,47.72,0.7858
2024-10-25,119.17,82.07,37.1,0.7934
2024-10-26,106.08,56.88,49.2,0.4413
2024-10-27,81.81,54.48,27.33,0.7842
2024-10-28,82.36,50.1,32.26,0.5087
2024-10-29,106.3,64.56,41.74,0.6379
2024-10-30,86.21,48.21,38.0,0.7674
2024-10-31,100.24,61.75,38.49,0.6234
2024-11-01,74.38,47.17,27.21,0.7834
2024-11-02,107.26,69.7,37.56,0.7289
2024-11-03,79.56,44.15,35.41,0.552
2024-11-04,108.92,75.31,33.61,0.5773
2024-11-05,123.41,62.14,61.27,0.4562
2024-11-06,99.98,62.38,37.6,0.7018
2024-11-07,87.76,58.06,29.7,0.751
2024-11-08,90.86,62.51,28.35,0.8484
2024-11-09,101.8,57.54,44.26,0.7562
2024-11-10,97.61,53.73,43.88,0.6963
2024-11-11,95.07,53.02,42.05,0.5624
2024-11-12,102.49,59.01,43.48,0.6826
2024-11-13,78.73,45.87,32.86,0.6468
2024-11-14,104.91,72.01,32.9,0.6507
2024-11-15,86.33,55.97,30.36,0.4669
2024-11-16,104.73,71.95,32.78,0.8912
2024-11-17,108.06,74.8,33.26,0.7427
2024-11-18,74.86,44.79,30.07,0.6066
2024-11-19,106.74,75.89,30.85,0.7367
2024-11-20,85.36,45.51,39.85,0.7264
2024-11-21,87.26,44.88,42.38,0.6933
2024-11-22,108.58,62.08,46.5,0.7346
2024-11-23,103.84,64.36,39.48,0.8825
2024-11-24,78.68,52.85,25.83,0.7467
2024-11-25,83.97,46.23,37.74,0.8506
2024-11-26,88.96,47.01,41.95,0.6319
2024-11-27,109.16,68.07,41.09,0.646
2024-11-28,108.13,60.53,47.6,0.8879
2024-11-29,72.68,39.09,33.59,0.632
2024-11-30,87.58,56.36,31.22,0.5938
2024-12-01,97.32,60.26,37.06,0.6867
2024-12-02,110.89,65.25,45.64,0.8649
2024-12-03,83.17,52.82,30.35,0.5595
2024-12-04,105.94,55.31,50.63,0.8084
2024-12-05,90.99,47.88,43.11,0.4824
2024-12-06,85.38,53.18,32.2,0.5327
2024-12-07,69.47,37.63,31.84,0.6901
2024-12-08,97.94,68.53,29.41,0.776
2024-12-09,85.35,53.9,31.45,0.6245
2024-12-10,105.77,73.26,32.51,0.6646
2024-12-11,103.28,67.62,35.66,0.621
2024-12-12,91.85,47.31,44.54,0.6958
2024-12-13,101.74,65.66,36.08,0.7435
2024-12-14,87.33,47.25,40.08,0.827
2024-12-15,71.38,40.74,30.64,0.5805
2024-12-16,97.32,53.88,43.44,0.6883
2024-12-17,104.25,62.18,42.07,0.7638
2024-12-18,79.23,51.76,27.47,0.4889
2024-12-19,93.1,53.71,39.39,0.8425
2024-12-20,96.28,55.87,40.41,0.7021
2024-12-21,85.63,52.05,33.58,0.7317
2024-12-22,104.25,72.44,31.81,0.7555
2024-12-23,82.9,50.26,32.64,0.689
2024-12-24,75.95,48.4,27.55,0.7048
2024-12-25,98.39,49.39,49.0,0.6228
2024-12-26,101.14,64.4,36.74,0.5416
2024-12-27,95.02,57.0,38.02,0.3764
2024-12-28,85.53,49.98,35.55,0.535
2024-12-29,103.62,54.46,49.16,0.7146
2024-12-30,103.73,53.05,50.68,0.8493
