date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,196.81,128.97,67.84,0.3947
2024-10-02,197.69,116.18,81.51,0.5649
2024-10-03,148.31,106.33,41.98,0.7132
2024-10-04,196.97,119.7,77.27,0.5417
2024-10-05,181.57,96.54,85.03,0.5415
2024-10-06,204.76,106.18,98.58,0.7412
2024-10-07,226.34,147.21,79.13,0.6817
2024-10-08,181.31,102.93,78.38,0.7596
2024-10-09,179.06,112.92,66.14,0.6541
2024-10-10,206.01,137.93,68.08,0.8699
2024-10-11,200.92,118.84,82.08,0.8165
2024-10-12,145.85,75.03,70.82,0.6644
2024-10-13,152.42,98.6,53.82,0.592
2024-10-14,135.87,80.32,55.55,0.7026
2024-10-15,203.16,138.3,64.86,0.752
2024-10-16,166.97,91.16,75.81,0.5556
2024-10-17,196.8,98.86,97.94,0.5508
2024-10-18,196.72,113.5,83.22,0.448
2024-10-19,169.46,89.06,80.4,0.7541
2024-10-20,182.04,126.8,55.24,0.6119
2024-10-21,171.75,119.63,52.12,0.6455
2024-10-22,170.51,108.61,61.9,0.7304
2024-10-23,190.98,129.9,61.08,0.7594
2024-10-24,176.15,88.72,87.43,0.71
2024-10-25,205.08,132.57,72.51,0.8272
2024-10-26,154.78,95.6,59.18,0.6737
2024-10-27,230.84,126.41,104.43,0.5662
2024-10-28,195.94,109.39,86.55,0.8814
2024-10-29,217.37,141.74,75.63,0.6133
2024-10-30,189.68,124.34,65.34,0.4746
2024-10-31,148.22,86.92,61.3,0.6815
2024-11-01,159.36,97.28,62.08,0.6218
2024-11-02,187.29,108.33,78.96,0.6865
2024-11-03,182.4,97.59,84.81,0.9456
2024-11-04,158.04,89.63,68.41,0.4687
2024-11-05,175.63,114.84,60.79,0.6631
2024-11-06,185.29,106.54,78.75,0.5854
2024-11-07,165.82,96.42,69.4,0.7643
2024-11-08,151.76,90.94,60.82,0.565
2024-11-09,228.92,145.12,83.8,0.4159
2024-11-10,174.21,117.0,57.21,0.839
2024-11-11,191.11,107.57,83.54,0.4309
2024-11-12,186.91,117.6,69.31,0.6229
2024-11-13,191.17,114.98,76.19,0.7721
2024-11-14,144.81,97.53,47.28,0.4738
2024-11-15,177.21,104.88,72.33,0.5194
2024-11-16,151.77,95.26,56.51,0.7881
2024-11-17,182.82,116.34,66.48,0.4819
2024-11-18,198.34,115.54,82.8,0.5772
2024-11-19,185.79,102.09,83.7,0.759
2024-11-20,208.21,109.23,98.98,0.5509
2024-11-21,184.5,111.34,73.16,0.6153
2024-11-22,175.54,95.94,79.6,0.4925
2024-11-23,153.34,106.18,47.16,0.5403
2024-11-24,165.62,87.94,77.68,0.6339
2024-11-25,157.0,112.82,44.18,0.4405
2024-11-26,193.23,109.99,83.24,0.7226
2024-11-27,180.99,102.16,78.83,0.7475
2024-11-28,193.11,128.68,64.43,0.7562
2024-11-29,207.11,122.38,84.73,0.6062
2024-11-30,189.75,113.9,75.85,0.7658
2024-12-01,162.79,96.71,66.08,0.4621
2024-12-02,158.72,94.22,64.5,0.6122
2024-12-03,164.5,98.19,66.31,0.7544
2024-12-04,223.88,119.46,104.42,0.5359
2024-12-05,176.99,91.21,85.78,0.6749
2024-12-06,202.03,128.9,73.13,0.635
2024-12-07,202.8,140.16,62.64,0.7267
2024-12-08,200.46,123.69,76.77,0.9333
2024-12-09,178.48,119.89,58.59,0.7272
2024-12-10,174.87,91.77,83.1,0.6384
2024-12-11,139.86,89.2,50.66,0.8089
2024-12-12,184.21,124.27,59.94,0.6775
2024-12-13,163.85,93.32,70.53,0.6756
2024-12-14,240.37,132.73,107.64,0.6512
2024-12-15,207.11,111.73,95.38,0.6188
2024-12-16,232.87,161.53,71.34,0.3867
2024-12-17,212.89,118.42,94.47,0.7519
2024-12-18,168.96,92.43,76.53,0.407
2024-12-19,189.98,108.22,81.76,0.6541
2024-12-20,147.86,85.02,62.84,0.5302
2024-12-21,200.31,119.54,80.77,0.4859
2024-12-22,199.24,124.6,74.64,0.7109
2024-12-23,229.89,125.24,104.65,0.7032
2024-12-24,143.83,96.86,46.97,0.8993
2024-12-25,185.43,112.42,73.01,0.6934
2024-12-26,202.56,127.96,74.6,0.7602
2024-12-27,137.85,73.54,64.31,0.8067
2024-12-28,178.14,97.29,80.85,0.4466
2024-12-29,200.65,107.45,93.2,0.7459
2024-12-30,153.91,110.36,43.55,0.6258
