date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,39.09,27.03,12.06,0.8346
2024-10-02,33.2,22.14,11.06,0.4311
2024-10-03,29.15,15.55,13.6,0.6596
2024-10-04,28.09,17.93,10.16,0.5663
2024-10-05,34.6,20.65,13.95,0.7983
2024-10-06,39.45,26.42,13.03,0.7398
2024-10-07,42.21,22.51,19.7,0.8492
2024-10-08,29.05,16.62,12.43,0.6549
2024-10-09,52.73,35.09,17.64,0.5943
2024-10-10,42.41,22.6,19.81,0.4936
2024-10-11,47.26,25.18,22.08,0.751
2024-10-12,53.02,27.91,25.11,0.7893
2024-10-13,54.7,35.21,19.49,0.6359
2024-10-14,44.52,24.19,20.33,0.7268
2024-10-15,40.54,27.63,12.91,0.7709
2024-10-16,49.72,34.3,15.42,0.8711
2024-10-17,30.86,15.66,15.2,0.6946
2024-10-18,43.36,24.3,19.06,0.7114
2024-10-19,51.79,30.62,21.17,0.6351
2024-10-20,34.15,23.07,11.08,0.5686
2024-10-21,43.93,27.05,16.88,0.5515
2024-10-22,29.5,18.53,10.97,0.6386
2024-10-23,54.35,31.95,22.4,0.6456
2024-10-24,46.76,33.31,13.45,0.78
2024-10-25,57.72,29.62,28.1,0.5811
2024-10-26,52.66,32.61,20.05,0.3793
2024-10-27,36.41,25.0,11.41,0.6549
2024-10-28,33.87,22.82,11.05,0.4446
2024-10-29,57.51,32.37,25.14,0.5985
2024-10-30,34.24,17.55,16.69,0.6074
2024-10-31,50.67,32.34,18.33,0.663
2024-11-01,47.39,29.63,17.76,0.6793
2024-11-02,48.76,34.83,13.93,0.99
2024-11-03,32.81,23.05,9.76,0.7658
2024-11-04,42.32,28.78,13.54,0.6219
2024-11-05,52.36,35.03,17.33,0.671
2024-11-06,44.56,30.59,13.97,0.8005
2024-11-07,26.86,13.84,13.02,0.5324
2024-11-08,31.85,16.7,15.15,0.4361
2024-11-09,35.92,22.12,13.8,0.6336
2024-11-10,36.45,19.44,17.01,0.6341
2024-11-11,41.34,25.91,15.43,0.6002
2024-11-12,47.51,32.22,15.29,0.6745
2024-11-13,28.13,14.22,13.91,0.6433
2024-11-14,35.0,19.48,15.52,0.693
2024-11-15,28.79,18.32,10.47,0.5933
2024-11-16,38.23,23.48,14.75,0.6445
2024-11-17,44.06,28.28,15.78,0.8693
2024-11-18,54.7,28.69,26.01,0.7362
2024-11-19,42.99,23.2,19.79,0.6363
2024-11-20,34.47,19.82,14.65,0.7991
2024-11-21,49.94,25.29,24.65,0.6527
2024-11-22,36.64,25.58,11.06,0.5603
2024-11-23,37.46,26.02,11.44,0.6248
2024-11-24,34.62,22.86,11.76,0.4557
2024-11-25,56.64,28.65,27.99,0.6315
2024-11-26,48.67,34.28,14.39,0.6758
2024-11-27,52.52,35.14,17.38,0.726
2024-11-28,32.03,22.39,9.64,0.7031
2024-11-29,40.38,25.78,14.6,0.4667
2024-11-30,40.18,28.26,11.92,0.6761
2024-12-01,39.33,25.94,13.39,0.5692
2024-12-02,42.42,25.18,17.24,0.622
2024-12-03,33.4,19.14,14.26,0.4852
2024-12-04,47.81,31.15,16.66,0.564
2024-12-05,52.5,27.0,25.5,0.7264
2024-12-06,50.88,31.25,19.63,0.4767
2024-12-07,27.71,19.94,7.77,0.7664
2024-12-08,48.77,25.96,22.81,0.4696
2024-12-09,39.07,27.72,11.35,0.8652
2024-12-10,44.92,28.38,16.54,0.452
2024-12-11,55.54,32.09,23.45,0.9158
2024-12-12,49.04,30.31,18.73,0.6437
2024-12-13,30.86,18.62,12.24,0.6087
2024-12-14,50.55,31.3,19.25,0.3981
2024-12-15,47.66,25.35,22.31,0.4615
2024-12-16,52.77,27.78,24.99,0.6194
2024-12-17,37.91,25.59,12.32,0.7093
2024-12-18,54.22,28.39,25.83,0.7035
2024-12-19,46.72,26.43,20.29,0.7757
2024-12-20,44.67,23.16,21.51,0.8554
2024-12-21,42.08,29.87,12.21,0.4756
2024-12-22,54.39,38.99,15.4,0.6941
2024-12-23,50.17,35.87,14.3,0.419
2024-12-24,45.64,25.4,20.24,0.6774
2024-12-25,33.61,21.65,11.96,0.6858
2024-12-26,33.65,19.19,14.46,0.8507
2024-12-27,50.27,27.56,22.71,0.6891
2024-12-28,44.8,25.94,18.86,0.4911
2024-12-29,54.69,29.58,25.11,0.6177
2024-12-30,30.47,17.55,12.92,0.7666
