date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,49.74,30.03,19.71,0.4481
2024-10-02,56.2,30.96,25.24,0.6979
2024-10-03,64.77,42.35,22.42,0.6232
2024-10-04,73.26,48.85,24.41,0.7134
2024-10-05,62.86,43.52,19.34,0.6196
2024-10-06,76.77,53.93,22.84,0.3965
2024-10-07,64.07,39.52,24.55,0.6524
2024-10-08,68.07,42.63,25.44,0.7223
2024-10-09,69.61,36.67,32.94,0.6103
2024-10-10,52.62,32.91,19.71,0.8458
2024-10-11,55.16,37.29,17.87,0.8271
2024-10-12,49.19,27.3,21.89,0.587
2024-10-13,64.91,36.16,28.75,0.9476
2024-10-14,55.81,32.99,22.82,0.7632
2024-10-15,50.18,33.68,16.5,0.6523
2024-10-16,57.4,40.49,16.91,0.8374
2024-10-17,73.11,44.73,28.38,0.5951
2024-10-18,75.36,42.51,32.85,0.6436
2024-10-19,59.69,38.83,20.86,0.6706
2024-10-20,76.06,39.98,36.08,0.6069
2024-10-21,43.49,26.44,17.05,0.448
2024-10-22,37.79,21.09,16.7,0.7041
2024-10-23,61.9,41.14,20.76,0.7023
2024-10-24,69.59,47.84,21.75,0.4615
2024-10-25,72.08,44.79,27.29,0.7337
2024-10-26,68.38,42.36,26.02,0.588
2024-10-27,44.09,30.41,13.68,0.9147
2024-10-28,54.04,37.48,16.56,0.5734
2024-10-29,53.24,35.22,18.02,0.4547
2024-10-30,59.51,35.04,24.47,0.5193
2024-10-31,57.93,37.27,20.66,0.5455
2024-11-01,58.14,38.18,19.96,0.7349
2024-11-02,65.3,45.53,19.77,0.889
2024-11-03,77.05,54.37,22.68,0.6457
2024-11-04,58.99,32.58,26.41,0.6164
2024-11-05,70.3,42.47,27.83,0.698
2024-11-06,68.76,42.35,26.41,0.676
2024-11-07,55.95,32.99,22.96,0.7175
2024-11-08,60.73,42.4,18.33,0.7075
2024-11-09,65.73,45.53,20.2,0.9023
2024-11-10,66.66,41.0,25.66,0.8496
2024-11-11,54.9,30.34,24.56,0.604
2024-11-12,49.28,25.68,23.6,0.7068
2024-11-13,74.39,41.16,33.23,0.7547
2024-11-14,63.06,32.02,31.04,0.9214
2024-11-15,52.48,37.19,15.29,0.7115
2024-11-16,71.13,47.07,24.06,0.684
2024-11-17,60.95,30.91,30.04,0.3095
2024-11-18,66.43,43.49,22.94,0.5413
2024-11-19,57.49,36.55,20.94,0.6937
2024-11-20,66.61,37.36,29.25,0.3886
2024-11-21,54.21,29.56,24.65,0.708
2024-11-22,42.77,25.21,17.56,0.4693
2024-11-23,55.74,31.79,23.95,0.5691
2024-11-24,51.05,26.54,24.51,0.5443
2024-11-25,55.09,37.76,17.33,0.4511
2024-11-26,60.14,32.16,27.98,0.6842
2024-11-27,68.89,44.45,24.44,0.5579
2024-11-28,55.87,30.74,25.13,0.5825
2024-11-29,52.73,37.81,14.92,0.643
2024-11-30,77.71,43.78,33.93,0.6152
2024-12-01,69.93,40.63,29.3,0.7434
2024-12-02,74.29,43.15,31.14,0.6518
2024-12-03,51.94,30.73,21.21,0.7346
2024-12-04,62.85,37.0,25.85,0.5501
2024-12-05,55.2,36.48,18.72,0.5661
2024-12-06,65.56,38.83,26.73,0.8179
2024-12-07,74.25,39.18,35.07,0.5889
2024-12-08,78.37,53.45,24.92,0.525
2024-12-09,48.14,30.8,17.34,0.6702
2024-12-10,63.58,42.29,21.29,0.7684
2024-12-11,81.41,52.91,28.5,0.762
2024-12-12,81.65,42.54,39.11,0.4228
2024-12-13,68.74,43.64,25.1,0.6539
2024-12-14,75.32,42.73,32.59,0.783
2024-12-15,55.43,30.89,24.54,0.6782
2024-12-16,50.69,28.52,22.17,0.7495
2024-12-17,40.98,21.43,19.55,0.3424
2024-12-18,69.96,35.03,34.93,0.6393
2024-12-19,46.61,31.05,15.56,0.7327
2024-12-20,54.61,30.05,24.56,0.5953
2024-12-21,60.82,40.23,20.59,0.5773
2024-12-22,51.07,34.41,16.66,0.757
2024-12-23,72.08,39.71,32.37,0.6402
2024-12-24,70.28,44.26,26.02,0.663
2024-12-25,58.43,35.1,23.33,0.4504
2024-12-26,42.63,24.75,17.88,0.6027
2024-12-27,68.02,43.48,24.54,0.4555
2024-12-28,54.06,37.65,16.41,0.4676
2024-12-29,65.92,36.93,28.99,0.7631
2024-12-30,79.56,42.93,36.63,0.6595
