date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,54.99,34.06,20.93,0.9736
2024-10-02,77.1,42.22,34.88,0.6674
2024-10-03,72.33,44.3,28.03,0.74
2024-10-04,56.88,28.88,28.0,0.351
2024-10-05,64.32,32.65,31.67,0.6254
2024-10-06,75.96,50.59,25.37,0.5993
2024-10-07,55.42,39.46,15.96,0.853
2024-10-08,50.24,29.09,21.15,0.5889
2024-10-09,82.47,41.61,40.86,0.7556
2024-10-10,48.78,31.2,17.58,0.6568
2024-10-11,70.16,38.43,31.73,0.5086
2024-10-12,62.03,43.97,18.06,0.5952
2024-10-13,66.73,38.71,28.02,0.6858
2024-10-14,55.58,29.97,25.61,0.5771
2024-10-15,68.7,35.97,32.73,0.6116
2024-10-16,54.0,28.48,25.52,0.8784
2024-10-17,60.97,33.55,27.42,0.6208
2024-10-18,58.42,42.05,16.37,0.7142
2024-10-19,55.04,32.58,22.46,0.6434
2024-10-20,80.37,52.24,28.13,0.5205
2024-10-21,58.61,39.36,19.25,0.5719
2024-10-22,75.55,50.39,25.16,0.6564
2024-10-23,56.75,35.71,21.04,0.7151
2024-10-24,46.95,32.84,14.11,0.7455
2024-10-25,66.51,45.11,21.4,0.6008
2024-10-26,59.22,36.12,23.1,0.5567
2024-10-27,75.2,51.47,23.73,0.655
2024-10-28,50.63,34.75,15.88,0.5627
2024-10-29,55.97,37.47,18.5,0.5261
2024-10-30,62.3,37.26,25.04,0.6143
2024-10-31,54.09,29.05,25.04,0.6848
2024-11-01,70.11,39.16,30.95,0.6152
2024-11-02,46.95,25.03,21.92,0.7166
2024-11-03,61.9,38.99,22.91,0.6987
2024-11-04,61.04,38.22,22.82,0.3501
2024-11-05,60.21,42.36,17.85,0.6229
2024-11-06,62.01,38.35,23.66,0.5817
2024-11-07,77.39,42.28,35.11,0.8409
2024-11-08,67.04,42.31,24.73,0.5079
2024-11-09,51.78,34.87,16.91,0.6442
2024-11-10,64.2,33.92,30.28,0.5539
2024-11-11,77.3,39.48,37.82,0.5257
2024-11-12,82.07,47.14,34.93,0.7505
2024-11-13,60.27,33.52,26.75,0.6736
2024-11-14,70.74,36.17,34.57,0.6354
2024-11-15,73.35,47.34,26.01,0.7094
2024-11-16,43.77,27.37,16.4,0.7842
2024-11-17,54.88,33.94,20.94,0.6716
2024-11-18,50.27,25.59,24.68,0.7549
2024-11-19,66.89,46.66,20.23,0.8738
2024-11-20,73.67,38.51,35.16,0.5498
2024-11-21,74.62,40.02,34.6,0.706
2024-11-22,66.3,46.73,19.57,0.7326
2024-11-23,60.28,33.33,26.95,0.5333
2024-11-24,48.67,29.33,19.34,0.7654
2024-11-25,52.06,33.39,18.67,0.6347
2024-11-26,55.47,32.46,23.01,0.6541
2024-11-27,80.37,41.7,38.67,0.5782
2024-11-28,73.8,41.81,31.99,0.8657
2024-11-29,43.18,30.9,12.28,0.5168
2024-11-30,65.73,40.06,25.67,0.5718
2024-12-01,48.15,25.76,22.39,0.5973
2024-12-02,52.65,32.52,20.13,0.4985
2024-12-03,79.77,43.48,36.29,0.9137
2024-12-04,63.52,32.34,31.18,0.6758
2024-12-05,78.84,47.1,31.74,0.6088
2024-12-06,63.36,37.61,25.75,0.7601
2024-12-07,75.83,49.38,26.45,0.9198
2024-12-08,61.26,41.36,19.9,0.4734
2024-12-09,69.35,41.81,27.54,0.8022
2024-12-10,51.87,32.4,19.47,0.7336
2024-12-11,80.15,45.03,35.12,0.8391
2024-12-12,57.46,36.21,21.25,0.7394
2024-12-13,57.77,31.77,26.0,0.8064
2024-12-14,84.05,54.39,29.66,0.638
2024-12-15,50.4,27.2,23.2,0.564
2024-12-16,48.85,28.33,20.52,0.5916
2024-12-17,62.55,40.22,22.33,0.5866
2024-12-18,73.88,52.29,21.59,0.7786
2024-12-19,59.56,33.59,25.97,0.4986
2024-12-20,63.11,34.12,28.99,0.5066
2024-12-21,77.31,39.48,37.83,0.6042
2024-12-22,89.79,46.27,43.52,0.7006
2024-12-23,62.27,32.11,30.16,0.6453
2024-12-24,64.8,46.01,18.79,0.7155
2024-12-25,39.26,27.11,12.15,0.737
2024-12-26,50.48,36.02,14.46,0.5904
2024-12-27,57.68,37.38,20.3,0.7903
2024-12-28,56.64,31.88,24.76,0.8933
2024-12-29,42.98,22.97,20.01,0.5996
2024-12-30,58.67,34.79,23.88,0.6803
