date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,154.05,110.45,43.6,0.636
2024-10-02,210.91,121.05,89.86,0.7634
2024-10-03,174.66,100.48,74.18,0.6455
2024-10-04,197.39,114.94,82.45,0.6835
2024-10-05,171.81,120.52,51.29,0.6271
2024-10-06,170.04,90.99,79.05,0.5228
2024-10-07,202.26,122.16,80.1,0.6343
2024-10-08,233.68,151.16,82.52,0.4651
2024-10-09,145.58,102.7,42.88,0.887
2024-10-10,156.33,88.69,67.64,0.7616
2024-10-11,203.69,104.13,99.56,0.6861
2024-10-12,180.9,94.74,86.16,0.757
2024-10-13,187.11,134.65,52.46,0.7471
2024-10-14,201.7,132.99,68.71,0.7671
2024-10-15,162.96,106.46,56.5,0.5313
2024-10-16,122.0,75.65,46.35,0.5718
2024-10-17,212.93,120.46,92.47,0.6805
2024-10-18,227.08,135.67,91.41,0.5084
2024-10-19,139.44,81.56,57.88,0.6313
2024-10-20,168.41,116.91,51.5,0.6218
2024-10-21,221.15,123.77,97.38,0.7495
2024-10-22,158.88,110.2,48.68,0.564
2024-10-23,135.26,82.96,52.3,0.8871
2024-10-24,215.41,113.24,102.17,0.7064
2024-10-25,187.45,107.45,80.0,0.656
2024-10-26,214.48,148.89,65.59,0.7636
2024-10-27,193.56,100.78,92.78,0.7236
2024-10-28,241.24,127.33,113.91,0.6459
2024-10-29,219.5,156.75,62.75,0.6938
2024-10-30,163.16,88.75,74.41,0.5043
2024-10-31,152.72,85.21,67.51,0.7109
2024-11-01,141.94,80.02,61.92,0.7336
2024-11-02,196.58,119.44,77.14,0.7789
2024-11-03,181.78,94.66,87.12,0.5481
2024-11-04,171.91,106.79,65.12,0.4873
2024-11-05,187.57,111.63,75.94,0.5829
2024-11-06,125.7,74.95,50.75,0.888
2024-11-07,163.11,93.37,69.74,0.7332
2024-11-08,167.1,100.34,66.76,0.6988
2024-11-09,189.03,116.13,72.9,0.7528
2024-11-10,209.75,115.39,94.36,0.5666
2024-11-11,198.27,117.22,81.05,0.5569
2024-11-12,164.15,90.66,73.49,0.5611
2024-11-13,186.12,132.66,53.46,0.5137
2024-11-14,154.9,92.16,62.74,0.6677
2024-11-15,159.34,101.92,57.42,0.754
2024-11-16,164.34,117.62,46.72,0.6809
2024-11-17,140.43,96.35,44.08,0.7547
2024-11-18,222.98,123.83,99.15,0.525
2024-11-19,221.02,118.54,102.48,0.5942
2024-11-20,202.54,139.72,62.82,0.5175
2024-11-21,170.06,117.62,52.44,0.668
2024-11-22,214.42,122.84,91.58,0.6905
2024-11-23,166.17,101.84,64.33,0.6573
2024-11-24,159.69,103.8,55.89,0.7664
2024-11-25,215.92,140.14,75.78,0.473
2024-11-26,151.44,88.28,63.16,0.5403
2024-11-27,156.66,104.7,51.96,0.6663
2024-11-28,207.59,141.55,66.04,0.7024
2024-11-29,160.74,96.55,64.19,0.5717
2024-11-30,179.32,124.44,54.88,0.8068
2024-12-01,169.82,121.79,48.03,0.3868
2024-12-02,176.99,118.36,58.63,0.6053
2024-12-03,187.26,126.18,61.08,0.8143
2024-12-04,225.19,159.54,65.65,0.5345
2024-12-05,166.17,101.3,64.87,0.6569
2024-12-06,181.64,129.68,51.96,0.6627
2024-12-07,155.97,99.88,56.09,0.6665
2024-12-08,213.84,136.63,77.21,0.7867
2024-12-09,204.4,127.66,76.74,0.586
2024-12-10,159.82,97.04,62.78,0.7269
2024-12-11,181.73,115.99,65.74,0.7054
2024-12-12,226.69,162.3,64.39,0.6709
2024-12-13,205.12,139.85,65.27,0.5559
2024-12-14,241.39,164.17,77.22,0.6295
2024-12-15,168.99,95.99,73.0,0.6717
2024-12-16,194.18,105.58,88.6,0.8061
2024-12-17,195.67,110.64,85.03,0.7016
2024-12-18,185.31,98.02,87.29,0.5862
2024-12-19,211.49,115.12,96.37,0.5329
2024-12-20,184.91,93.0,91.91,0.5973
2024-12-21,183.68,92.17,91.51,0.7684
2024-12-22,207.53,121.85,85.68,0.6869
2024-12-23,187.82,96.95,90.87,0.7739
2024-12-24,144.57,84.42,60.15,0.6735
2024-12-25,221.92,125.79,96.13,0.744
2024-12-26,214.14,133.44,80.7,0.6012
2024-12-27,171.19,121.19,50.0,0.5844
2024-12-28,171.84,97.44,74.4,0.7937
2024-12-29,210.43,132.0,78.43,0.5461
2024-12-30,187.57,132.75,54.82,0.6108
