date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,78.68,46.57,32.11,0.6972
2024-10-02,80.94,56.21,24.73,0.63
2024-10-03,84.25,52.87,31.38,0.867
2024-10-04,79.06,52.73,26.33,0.6109
2024-10-05,117.59,79.0,38.59,0.7446
2024-10-06,85.79,53.93,31.86,0.5921
2024-10-07,96.53,63.59,32.94,0.6434
2024-10-08,101.7,66.29,35.41,0.5511
2024-10-09,73.84,37.41,36.43,0.3156
2024-10-10,93.95,51.94,42.01,0.4789
2024-10-11,84.76,57.13,27.63,0.7311
2024-10-12,94.05,50.74,43.31,0.5953
2024-10-13,80.56,51.02,29.54,0.6606
2024-10-14,91.42,53.67,37.75,0.5132
2024-10-15,89.41,48.72,40.69,0.6197
2024-10-16,70.62,35.61,35.01,0.7041
2024-10-17,97.96,67.89,30.07,0.4927
2024-10-18,85.95,52.67,33.28,0.7574
2024-10-19,77.2,42.19,35.01,0.4756
2024-10-20,66.19,38.36,27.83,0.3544
2024-10-21,86.71,43.57,43.14,0.7426
2024-10-22,79.78,56.4,23.38,0.4629
2024-10-23,109.97,78.59,31.38,0.7775
2024-10-24,97.59,64.96,32.63,0.6976
2024-10-25,94.05,53.52,40.53,0.4713
2024-10-26,81.52,40.78,40.74,0.6551
2024-10-27,84.49,45.34,39.15,0.5992
2024-10-28,88.77,55.0,33.77,0.7546
2024-10-29,101.96,58.98,42.98,0.7115
2024-10-30,100.87,50.62,50.25,0.6876
2024-10-31,88.02,49.83,38.19,0.719
2024-11-01,68.98,43.99,24.99,0.5686
2024-11-02,108.72,60.34,48.38,0.4873
2024-11-03,72.64,41.67,30.97,0.572
2024-11-04,95.16,52.8,42.36,0.5613
2024-11-05,90.69,48.54,42.15,0.7032
2024-11-06,93.08,62.89,30.19,0.5606
2024-11-07,101.49,57.32,44.17,0.6648
2024-11-08,75.5,50.74,24.76,0.5528
2024-11-09,107.23,60.87,46.36,0.7226
2024-11-10,95.19,50.09,45.1,0.564
2024-11-11,105.0,54.19,50.81,0.6271
2024-11-12,97.93,54.52,43.41,0.4139
2024-11-13,91.91,52.59,39.32,0.7953
2024-11-14,92.0,63.19,28.81,0.8776
2024-11-15,98.96,55.39,43.57,0.6947
2024-11-16,86.65,58.49,28.16,0.7592
2024-11-17,114.66,58.94,55.72,0.5647
2024-11-18,107.66,59.8,47.86,0.8574
2024-11-19,84.79,57.6,27.19,0.6279
2024-11-20,88.41,52.82,35.59,0.7983
2024-11-21,75.64,43.52,32.12,0.5939
2024-11-22,84.76,46.89,37.87,0.6363
2024-11-23,98.02,57.33,40.69,0.6757
2024-11-24,119.38,64.68,54.7,0.9186
2024-11-25,101.01,64.42,36.59,0.7368
2024-11-26,94.97,66.55,28.42,0.7239
2024-11-27,67.84,46.36,21.48,0.4834
2024-11-28,81.91,41.88,40.03,0.5906
2024-11-29,95.53,48.12,47.41,0.7753
2024-11-30,92.54,49.02,43.52,0.9715
2024-12-01,82.8,57.95,24.85,0.5219
2024-12-02,77.67,54.09,23.58,0.4949
2024-12-03,99.67,57.53,42.14,0.6615
2024-12-04,103.04,71.3,31.74,0.5489
2024-12-05,87.16,57.5,29.66,0.4898
2024-12-06,87.47,60.33,27.14,0.7648
2024-12-07,90.83,55.25,35.58,0.5598
2024-12-08,98.18,58.58,39.6,0.6788
2024-12-09,84.34,49.26,35.08,0.6582
2024-12-10,81.86,50.6,31.26,0.851
2024-12-11,80.16,47.54,32.62,0.878
2024-12-12,99.12,51.62,47.5,0.6527
2024-12-13,81.41,45.26,36.15,0.4479
2024-12-14,120.11,83.4,36.71,0.8455
2024-12-15,97.53,61.21,36.32,0.8826
2024-12-16,88.84,47.2,41.64,0.6148
2024-12-17,100.05,57.91,42.14,0.754
2024-12-18,77.29,54.22,23.07,0.6046
2024-12-19,104.69,64.51,40.18,0.6499
2024-12-20,74.41,41.61,32.8,0.5125
2024-12-21,99.85,69.61,30.24,0.7577
2024-12-22,94.48,64.51,29.97,0.66
2024-12-23,84.11,52.47,31.64,0.624
2024-12-24,96.55,67.59,28.96,0.4899
2024-12-25,89.28,64.02,25.26,0.4657
2024-12-26,95.68,51.8,43.88,0.8302
2024-12-27,81.08,43.45,37.63,0.6187
2024-12-28,90.95,58.42,32.53,0.5786
2024-12-29,82.04,42.71,39.33,0.6175
2024-12-30,71.93,49.01,22.92,0.7112
