date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,89.4,63.85,25.55,0.5199
2024-10-02,102.89,55.82,47.07,0.631
2024-10-03,105.31,63.43,41.88,0.7189
2024-10-04,95.47,60.1,35.37,0.7731
2024-10-05,99.38,65.16,34.22,0.7122
2024-10-06,94.18,60.74,33.44,0.6106
2024-10-07,105.68,53.31,52.37,0.5096
2024-10-08,78.9,47.4,31.5,0.6557
2024-10-09,89.73,52.86,36.87,0.8505
2024-10-10,93.62,52.82,40.8,0.595
2024-10-11,84.88,46.81,38.07,0.5259
2024-10-12,91.11,54.19,36.92,0.6508
2024-10-13,76.59,54.88,21.71,0.7652
2024-10-14,81.66,50.96,30.7,0.7103
2024-10-15,76.22,49.69,26.53,0.5667
2024-10-16,72.97,42.96,30.01,0.7876
2024-10-17,102.9,66.66,36.24,0.6815
2024-10-18,101.79,62.1,39.69,0.607
2024-10-19,92.88,66.5,26.38,0.8965
2024-10-20,90.99,60.48,30.51,0.7997
2024-10-21,79.09,42.56,36.53,0.7721
2024-10-22,87.78,45.07,42.71,0.6161
2024-10-23,85.92,51.26,34.66,0.3295
2024-10-24,96.58,61.48,35.1,0.5717
2024-10-25,106.18,68.66,37.52,0.7418
2024-10-26,71.59,38.95,32.64,0.7955
2024-10-27,78.72,46.94,31.78,0.7925
2024-10-28,70.49,50.59,19.9,0.7323
2024-10-29,86.62,58.75,27.87,0.6599
2024-10-30,80.24,54.31,25.93,0.7622
2024-10-31,90.82,56.72,34.1,0.6549
2024-11-01,87.48,62.98,24.5,0.5925
2024-11-02,80.94,44.77,36.17,0.8853
2024-11-03,74.09,37.65,36.44,0.6258
2024-11-04,93.78,61.51,32.27,0.5536
2024-11-05,79.44,43.19,36.25,0.7411
2024-11-06,100.84,59.56,41.28,0.5443
2024-11-07,80.91,56.76,24.15,0.6967
2024-11-08,102.88,67.46,35.42,0.593
2024-11-09,98.32,66.74,31.58,0.6756
2024-11-10,111.95,64.53,47.42,0.6346
2024-11-11,86.24,59.91,26.33,0.7848
2024-11-12,96.47,55.59,40.88,0.7564
2024-11-13,102.91,59.73,43.18,0.8072
2024-11-14,83.97,45.8,38.17,0.6872
2024-11-15,82.04,54.64,27.4,0.6181
2024-11-16,88.69,53.29,35.4,0.6238
2024-11-17,91.66,60.83,30.83,0.6206
2024-11-18,93.78,49.97,43.81,0.6448
2024-11-19,73.24,43.33,29.91,0.7384
2024-11-20,82.71,47.83,34.88,0.5999
2024-11-21,90.61,63.17,27.44,0.615
2024-11-22,85.73,51.21,34.52,0.7362
2024-11-23,103.82,71.92,31.9,0.7065
2024-11-24,106.56,60.31,46.25,0.6441
2024-11-25,76.04,49.46,26.58,0.6393
2024-11-26,98.39,49.33,49.06,0.6586
2024-11-27,113.26,59.05,54.21,0.6121
2024-11-28,99.43,50.46,48.97,0.5388
2024-11-29,101.82,58.43,43.39,0.8424
2024-11-30,98.85,64.2,34.65,0.5875
2024-12-01,82.68,56.97,25.71,0.5979
2024-12-02,103.37,62.44,40.93,0.5788
2024-12-03,83.82,55.56,28.26,0.7543
2024-12-04,100.46,62.76,37.7,0.6086
2024-12-05,76.29,40.92,35.37,0.5824
2024-12-06,73.95,46.07,27.88,0.7281
2024-12-07,81.86,58.1,23.76,0.8788
2024-12-08,93.08,63.83,29.25,0.7626
2024-12-09,71.68,40.0,31.68,0.8415
2024-12-10,69.23,35.26,33.97,0.6839
2024-12-11,70.97,48.07,22.9,0.8216
2024-12-12,91.33,53.06,38.27,0.5961
2024-12-13,80.07,43.74,36.33,0.8187
2024-12-14,91.99,58.86,33.13,0.9634
2024-12-15,82.04,52.22,29.82,0.7045
2024-12-16,99.46,52.09,47.37,0.8099
2024-12-17,85.9,52.36,33.54,0.5513
2024-12-18,73.39,48.81,24.58,0.5439
2024-12-19,75.44,45.24,30.2,0.5269
2024-12-20,103.91,56.62,47.29,0.6952
2024-12-21,93.46,56.6,36.86,0.5494
2024-12-22,93.35,51.69,41.66,0.6321
2024-12-23,94.64,60.66,33.98,0.7097
2024-12-24,84.21,43.95,40.26,0.6443
2024-12-25,92.17,47.53,44.64,0.562
2024-12-26,92.64,58.05,34.59,0.6568
2024-12-27,89.97,57.53,32.44,0.5341
2024-12-28,88.05,45.91,42.14,0.8045
2024-12-29,72.68,51.84,20.84,0.74
2024-12-30,78.24,45.83,32.41,0.5639
