transaction_id,timestamp,amount_sar,payment_method
biz_0408-000006,2024-10-01 02:54:52,27.39,mada
biz_0408-000078,2024-10-01 07:02:45,42.84,mada
biz_0408-000053,2024-10-01 07:10:50,40.36,mada
biz_0408-000134,2024-10-01 07:14:49,19.14,mada
biz_0408-000113,2024-10-01 07:15:35,40.97,credit_card
biz_0408-000094,2024-10-01 07:25:10,12.9,mada
biz_0408-000017,2024-10-01 07:26:07,31.8,credit_card
biz_0408-000145,2024-10-01 07:28:58,28.93,mada
biz_0408-000103,2024-10-01 07:34:14,10.97,mada
biz_0408-000086,2024-10-01 07:34:23,23.31,mada
biz_0408-000126,2024-10-01 07:35:37,30.84,cash
biz_0408-000051,2024-10-01 07:43:44,17.23,cash
biz_0408-000031,2024-10-01 07:52:58,24.91,cash
biz_0408-000027,2024-10-01 07:54:22,26.89,mada
biz_0408-000065,2024-10-01 08:00:25,29.02,mada
biz_0408-000118,2024-10-01 08:05:22,23.01,cash
biz_0408-000112,2024-10-01 08:07:42,34.13,mada
biz_0408-000081,2024-10-01 08:12:27,43.68,credit_card
biz_0408-000099,2024-10-01 08:20:07,29.15,mada
biz_0408-000074,2024-10-01 08:20:15,34.68,mada
biz_0408-000038,2024-10-01 08:24:25,55.27,mada
biz_0408-000036,2024-10-01 08:28:32,36.19,mada
biz_0408-000122,2024-10-01 08:31:41,22.74,credit_card
biz_0408-000127,2024-10-01 08:33:38,18.84,mada
biz_0408-000131,2024-10-01 08:56:46,33.14,mada
biz_0408-000004,2024-10-01 09:04:25,37.16,cash
biz_0408-000082,2024-10-01 09:06:25,21.13,mada
biz_0408-000048,2024-10-01 09:11:35,30.67,cash
biz_0408-000079,2024-10-01 09:15:58,30.86,mada
biz_0408-000032,2024-10-01 09:17:00,27.11,mada
biz_0408-000085,2024-10-01 09:17:48,26.37,mada
biz_0408-000089,2024-10-01 09:21:51,57.61,mada
biz_0408-000129,2024-10-01 09:23:04,21.59,mada
biz_0408-000010,2024-10-01 09:23:34,74.33,mada
biz_0408-000013,2024-10-01 09:23:43,29.81,cash
biz_0408-000143,2024-10-01 09:26:50,26.5,credit_card
biz_0408-000128,2024-10-01 09:28:52,22.1,mada
biz_0408-000095,2024-10-01 09:33:34,33.35,cash
biz_0408-000044,2024-10-01 09:50:40,22.6,mada
biz_0408-000115,2024-10-01 09:51:48,32.71,credit_card
biz_0408-000101,2024-10-01 09:52:38,20.65,mada
biz_0408-000040,2024-10-01 09:53:02,52.85,mada
biz_0408-000009,2024-10-01 09:58:32,33.78,mada
biz_0408-000142,2024-10-01 09:59:27,42.35,mada
biz_0408-000001,2024-10-01 10:13:39,33.4,mada
biz_0408-000008,2024-10-01 10:18:38,48.4,credit_card
biz_0408-000092,2024-10-01 10:22:14,45.2,mada
biz_0408-000002,2024-10-01 10:31:52,37.27,mada
biz_0408-000077,2024-10-01 10:38:51,37.27,mada
biz_0408-000005,2024-10-01 10:45:58,33.01,mada
biz_0408-000023,2024-10-01 11:01:09,17.74,mada
biz_0408-000021,2024-10-01 11:44:58,34.67,cash
biz_0408-000136,2024-10-01 11:53:33,29.42,mada
biz_0408-000057,2024-10-01 12:01:14,22.3,mada
biz_0408-000070,2024-10-01 12:07:39,24.64,credit_card
biz_0408-000060,2024-10-01 12:17:00,15.76,mada
biz_0408-000147,2024-10-01 12:28:43,48.06,mada
biz_0408-000022,2024-10-01 12:46:05,22.72,credit_card
biz_0408-000069,2024-10-01 12:49:48,23.16,mada
biz_0408-000083,2024-10-01 12:51:05,35.94,mada
biz_0408-000107,2024-10-01 12:53:57,56.12,credit_card
biz_0408-000033,2024-10-01 12:55:46,22.77,cash
biz_0408-000068,2024-10-01 13:01:13,16.01,mada
biz_0408-000137,2024-10-01 13:03:41,39.44,cash
biz_0408-000138,2024-10-01 13:17:57,33.01,mada
biz_0408-000056,2024-10-01 13:18:40,36.29,cash
biz_0408-000140,2024-10-01 13:18:56,34.28,mada
biz_0408-000050,2024-10-01 13:23:16,29.32,mada
biz_0408-000011,2024-10-01 13:26:19,26.13,cash
biz_0408-000104,2024-10-01 13:28:36,23.86,mada
biz_0408-000105,2024-10-01 13:35:00,26.17,cash
biz_0408-000080,2024-10-01 13:53:40,26.38,mada
biz_0408-000124,2024-10-01 14:07:41,15.24,cash
biz_0408-000007,2024-10-01 14:09:27,51.24,mada
biz_0408-000030,2024-10-01 14:12:30,23.16,mada
biz_0408-000055,2024-10-01 14:12:43,69.38,mada
biz_0408-000026,2024-10-01 14:12:53,19.39,mada
biz_0408-000042,2024-10-01 14:16:32,26.83,credit_card
biz_0408-000024,2024-10-01 14:21:57,28.12,cash
biz_0408-000116,2024-10-01 14:26:13,56.84,credit_card
biz_0408-000097,2024-10-01 14:26:23,15.79,cash
biz_0408-000100,2024-10-01 14:28:52,18.65,mada
biz_0408-000076,2024-10-01 14:30:51,35.49,mada
biz_0408-000071,2024-10-01 14:32:15,15.89,mada
biz_0408-000039,2024-10-01 14:33:29,36.11,mada
biz_0408-000109,2024-10-01 14:36:32,19.85,mada
biz_0408-000049,2024-10-01 14:40:28,41.16,mada
biz_0408-000117,2024-10-01 14:40:51,21.32,credit_card
biz_0408-000120,2024-10-01 14:41:31,36.77,mada
biz_0408-000028,2024-10-01 14:46:47,51.87,mada
biz_0408-000135,2024-10-01 14:47:09,17.93,mada
biz_0408-000106,2024-10-01 14:53:44,49.27,mada
biz_0408-000041,2024-10-01 14:55:24,33.26,mada
biz_0408-000035,2024-10-01 15:14:03,50.09,mada
biz_0408-000111,2024-10-01 15:15:44,28.37,mada
biz_0408-000091,2024-10-01 15:25:10,24.06,cash
biz_0408-000084,2024-10-01 15:30:44,16.23,mada
biz_0408-000064,2024-10-01 15:53:33,19.82,cash
biz_0408-000046,2024-10-01 15:54:48,42.97,mada
biz_0408-000015,2024-10-01 15:55:46,41.97,cash
biz_0408-000045,2024-10-01 15:57:26,15.72,credit_card
biz_0408-000087,2024-10-01 16:04:09,65.5,mada
biz_0408-000066,2024-10-01 16:07:35,41.15,mada
biz_0408-000075,2024-10-01 16:13:20,32.13,cash
biz_0408-000123,2024-10-01 16:17:36,14.2,mada
biz_0408-000073,2024-10-01 16:19:39,24.76,mada
biz_0408-000037,2024-10-01 16:25:26,34.18,cash
biz_0408-000121,2024-10-01 16:25:38,13.39,mada
biz_0408-000062,2024-10-01 16:30:34,24.61,mada
biz_0408-000061,2024-10-01 16:31:29,28.34,credit_card
biz_0408-000054,2024-10-01 16:33:12,41.69,mada
biz_0408-000139,2024-10-01 16:35:29,16.18,mada
biz_0408-000012,2024-10-01 16:38:27,20.25,mada
biz_0408-000019,2024-10-01 16:40:18,21.3,mada
biz_0408-000130,2024-10-01 17:02:08,35.1,mada
biz_0408-000047,2024-10-01 17:08:25,27.14,mada
biz_0408-000018,2024-10-01 17:08:45,14.36,cash
biz_0408-000110,2024-10-01 17:10:25,28.81,mada
biz_0408-000090,2024-10-01 17:12:21,20.55,cash
biz_0408-000144,2024-10-01 17:13:17,20.34,mada
biz_0408-000125,2024-10-01 17:14:17,27.83,mada
biz_0408-000146,2024-10-01 17:18:01,17.09,mada
biz_0408-000072,2024-10-01 17:25:59,17.29,cash
biz_0408-000059,2024-10-01 17:27:38,30.04,cash
biz_0408-000052,2024-10-01 17:41:07,26.97,cash
biz_0408-000043,2024-10-01 17:50:21,24.51,cash
biz_0408-000003,2024-10-01 17:52:07,10.92,mada
biz_0408-000133,2024-10-01 17:58:19,25.1,mada
biz_0408-000093,2024-10-01 17:59:30,28.57,mada
biz_0408-000020,2024-10-01 18:05:13,28.66,mada
biz_0408-000108,2024-10-01 18:09:32,35.87,mada
biz_0408-000114,2024-10-01 18:13:07,27.56,mada
biz_0408-000029,2024-10-01 18:15:21,26.67,cash
biz_0408-000102,2024-10-01 18:23:33,24.3,mada
biz_0408-000058,2024-10-01 18:26:49,36.86,mada
biz_0408-000119,2024-10-01 18:27:13,40.02,credit_card
biz_0408-000025,2024-10-01 18:27:42,27.89,mada
biz_0408-000088,2024-10-01 18:30:12,24.8,cash
biz_0408-000063,2024-10-01 18:40:06,26.4,cash
biz_0408-000132,2024-10-01 18:43:08,38.57,mada
biz_0408-000141,2024-10-01 19:21:53,44.98,mada
biz_0408-000096,2024-10-01 19:29:59,17.44,mada
biz_0408-000067,2024-10-01 19:47:22,19.82,mada
biz_0408-000034,2024-10-01 19:55:02,30.35,mada
biz_0408-000016,2024-10-01 20:00:13,27.73,mada
biz_0408-000014,2024-10-01 20:17:33,45.45,mada
biz_0408-000098,2024-10-01 20:40:03,20.14,mada
biz_0408-000175,2024-10-02 06:42:17,27.81,mada
biz_0408-000216,2024-10-02 07:04:13,80.05,credit_card
biz_0408-000194,2024-10-02 07:19:42,30.24,mada
biz_0408-000176,2024-10-02 07:38:03,43.57,cash
biz_0408-000174,2024-10-02 07:45:57,29.67,mada
biz_0408-000165,2024-10-02 07:56:55,59.52,mada
biz_0408-000178,2024-10-02 08:05:19,22.78,credit_card
biz_0408-000196,2024-10-02 08:12:49,28.5,mada
biz_0408-000211,2024-10-02 08:17:40,23.62,credit_card
biz_0408-000156,2024-10-02 08:18:50,51.88,mada
biz_0408-000199,2024-10-02 08:20:38,23.75,cash
biz_0408-000207,2024-10-02 08:22:12,64.86,mada
biz_0408-000221,2024-10-02 08:22:14,28.24,mada
biz_0408-000203,2024-10-02 08:22:31,29.53,mada
biz_0408-000215,2024-10-02 08:26:47,24.09,mada
biz_0408-000198,2024-10-02 08:37:13,35.02,mada
biz_0408-000180,2024-10-02 08:38:10,35.24,cash
biz_0408-000172,2024-10-02 08:42:58,26.22,mada
biz_0408-000200,2024-10-02 08:45:47,24.89,mada
biz_0408-000201,2024-10-02 09:12:34,23.4,mada
biz_0408-000219,2024-10-02 09:23:14,25.59,mada
biz_0408-000168,2024-10-02 09:37:27,40.7,credit_card
biz_0408-000217,2024-10-02 09:51:20,28.23,credit_card
