transaction_id,timestamp,amount_sar,payment_method
biz_0236-000022,2024-10-01 08:36:59,28.96,mada
biz_0236-000006,2024-10-01 08:40:04,19.68,mada
biz_0236-000028,2024-10-01 09:09:02,18.26,cash
biz_0236-000030,2024-10-01 10:13:04,21.33,cash
biz_0236-000018,2024-10-01 10:15:55,32.6,mada
biz_0236-000013,2024-10-01 10:24:18,29.22,cash
biz_0236-000010,2024-10-01 10:27:32,27.34,mada
biz_0236-000027,2024-10-01 10:49:38,23.69,mada
biz_0236-000025,2024-10-01 11:33:35,29.19,cash
biz_0236-000012,2024-10-01 11:37:18,17.0,cash
biz_0236-000008,2024-10-01 11:53:46,41.33,mada
biz_0236-000007,2024-10-01 12:16:48,58.09,mada
biz_0236-000029,2024-10-01 12:26:16,17.78,mada
biz_0236-000005,2024-10-01 12:39:10,21.1,mada
biz_0236-000002,2024-10-01 12:39:59,24.18,cash
biz_0236-000020,2024-10-01 12:47:56,19.28,cash
biz_0236-000021,2024-10-01 13:40:28,26.71,mada
biz_0236-000026,2024-10-01 14:30:17,20.91,cash
biz_0236-000001,2024-10-01 14:36:11,44.82,mada
biz_0236-000014,2024-10-01 15:01:00,32.11,mada
biz_0236-000015,2024-10-01 15:03:41,49.74,mada
biz_0236-000019,2024-10-01 15:11:37,36.67,cash
biz_0236-000016,2024-10-01 15:45:02,23.95,mada
biz_0236-000017,2024-10-01 16:05:18,27.94,mada
biz_0236-000004,2024-10-01 16:20:34,18.19,mada
biz_0236-000031,2024-10-01 16:36:04,34.1,cash
biz_0236-000024,2024-10-01 16:41:11,24.65,mada
biz_0236-000009,2024-10-01 16:48:11,38.36,cash
biz_0236-000011,2024-10-01 16:55:48,22.2,mada
biz_0236-000023,2024-10-01 17:52:53,23.69,mada
biz_0236-000003,2024-10-01 19:51:42,40.87,cash
biz_0236-000057,2024-10-02 08:13:21,26.06,cash
biz_0236-000051,2024-10-02 09:17:24,34.55,mada
biz_0236-000050,2024-10-02 09:20:00,18.91,mada
biz_0236-000046,2024-10-02 09:45:18,30.02,cash
biz_0236-000033,2024-10-02 09:55:28,34.08,mada
biz_0236-000038,2024-10-02 09:58:36,26.47,cash
biz_0236-000052,2024-10-02 11:09:02,21.86,mada
biz_0236-000049,2024-10-02 11:27:17,25.85,mada
biz_0236-000045,2024-10-02 11:28:49,38.64,mada
biz_0236-000042,2024-10-02 11:34:10,32.51,mada
biz_0236-000040,2024-10-02 12:11:39,51.62,mada
biz_0236-000043,2024-10-02 12:23:19,23.64,mada
biz_0236-000058,2024-10-02 12:55:51,45.58,mada
biz_0236-000056,2024-10-02 13:25:16,31.39,mada
biz_0236-000054,2024-10-02 13:49:54,60.08,mada
biz_0236-000059,2024-10-02 14:02:41,27.66,mada
biz_0236-000044,2024-10-02 14:04:40,46.76,cash
biz_0236-000053,2024-10-02 14:33:23,36.56,cash
biz_0236-000035,2024-10-02 15:18:53,50.36,mada
