date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,154.98,105.73,49.25,0.6831
2024-10-02,156.45,92.94,63.51,0.6218
2024-10-03,171.65,88.88,82.77,0.8527
2024-10-04,191.19,95.94,95.25,0.7685
2024-10-05,220.11,146.48,73.63,0.6527
2024-10-06,208.92,122.96,85.96,0.7263
2024-10-07,158.71,83.46,75.25,0.4442
2024-10-08,181.56,111.43,70.13,0.6972
2024-10-09,248.16,126.33,121.83,0.8038
2024-10-10,188.14,134.81,53.33,0.565
2024-10-11,205.24,118.74,86.5,0.5406
2024-10-12,185.7,104.93,80.77,0.5265
2024-10-13,151.49,103.46,48.03,0.8435
2024-10-14,189.42,121.01,68.41,0.629
2024-10-15,217.57,138.46,79.11,0.6949
2024-10-16,209.25,116.26,92.99,0.7899
2024-10-17,221.96,150.24,71.72,0.4003
2024-10-18,176.82,123.7,53.12,0.7926
2024-10-19,178.39,100.59,77.8,0.6037
2024-10-20,165.85,89.6,76.25,0.6683
2024-10-21,179.28,127.4,51.88,0.5881
2024-10-22,193.23,136.85,56.38,0.8036
2024-10-23,203.36,116.84,86.52,0.586
2024-10-24,171.43,85.98,85.45,0.6193
2024-10-25,235.45,127.5,107.95,0.5288
2024-10-26,194.47,127.6,66.87,0.6406
2024-10-27,190.23,106.68,83.55,0.7226
2024-10-28,166.85,84.96,81.89,0.4887
2024-10-29,157.32,103.9,53.42,0.4948
2024-10-30,154.58,83.96,70.62,0.5406
2024-10-31,217.19,153.81,63.38,0.6922
2024-11-01,178.2,112.74,65.46,0.566
2024-11-02,173.82,94.78,79.04,0.6256
2024-11-03,173.83,91.85,81.98,0.7622
2024-11-04,217.85,132.28,85.57,0.6268
2024-11-05,182.25,118.52,63.73,0.6455
2024-11-06,206.12,107.16,98.96,0.648
2024-11-07,223.95,140.55,83.4,0.7837
2024-11-08,153.34,79.55,73.79,0.7259
2024-11-09,181.12,109.51,71.61,0.6074
2024-11-10,186.46,102.93,83.53,0.7471
2024-11-11,199.42,139.61,59.81,0.3578
2024-11-12,170.33,93.79,76.54,0.5678
2024-11-13,194.16,104.54,89.62,0.6067
2024-11-14,178.46,93.11,85.35,0.7631
2024-11-15,165.12,107.74,57.38,0.5044
2024-11-16,210.62,127.47,83.15,0.8827
2024-11-17,198.57,136.26,62.31,0.7452
2024-11-18,173.24,118.4,54.84,0.591
2024-11-19,192.15,101.76,90.39,0.6817
2024-11-20,194.9,130.73,64.17,0.5892
2024-11-21,203.81,108.08,95.73,0.583
2024-11-22,190.44,120.92,69.52,0.7194
2024-11-23,193.92,106.26,87.66,0.654
2024-11-24,202.75,131.2,71.55,0.7223
2024-11-25,179.32,109.9,69.42,0.5281
2024-11-26,197.89,141.44,56.45,0.6591
2024-11-27,174.95,104.84,70.11,0.6082
2024-11-28,173.2,106.32,66.88,0.666
2024-11-29,180.21,124.77,55.44,0.4638
2024-11-30,184.26,122.99,61.27,0.8395
2024-12-01,134.92,71.7,63.22,0.4628
2024-12-02,152.69,88.48,64.21,0.7128
2024-12-03,167.08,115.98,51.1,0.6347
2024-12-04,147.17,89.47,57.7,0.6246
2024-12-05,196.65,122.7,73.95,0.5465
2024-12-06,226.65,137.65,89.0,0.615
2024-12-07,182.48,103.67,78.81,0.6555
2024-12-08,201.65,139.73,61.92,0.5779
2024-12-09,185.42,133.28,52.14,0.5878
2024-12-10,161.99,84.32,77.67,0.6875
2024-12-11,175.36,107.53,67.83,0.7186
2024-12-12,195.06,105.3,89.76,0.8574
2024-12-13,214.46,152.37,62.09,0.6256
2024-12-14,221.46,113.93,107.53,0.6973
2024-12-15,159.34,95.92,63.42,0.7242
2024-12-16,185.32,126.63,58.69,0.6719
2024-12-17,184.93,125.51,59.42,0.6511
2024-12-18,186.2,127.57,58.63,0.8116
2024-12-19,198.32,101.97,96.35,0.8316
2024-12-20,174.12,95.94,78.18,0.5518
2024-12-21,225.1,114.26,110.84,0.6359
2024-12-22,198.68,139.75,58.93,0.5321
2024-12-23,201.52,109.03,92.49,0.5926
2024-12-24,221.1,146.5,74.6,0.4105
2024-12-25,225.9,131.6,94.3,0.5007
2024-12-26,183.08,104.39,78.69,0.729
2024-12-27,173.64,92.64,81.0,0.7089
2024-12-28,150.44,86.41,64.03,0.7224
2024-12-29,184.83,132.23,52.6,0.6093
2024-12-30,143.47,81.23,62.24,0.7689
