date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,39.77,28.27,11.5,0.432
2024-10-02,42.85,30.0,12.85,0.5499
2024-10-03,34.44,18.09,16.35,0.6312
2024-10-04,39.65,22.58,17.07,0.471
2024-10-05,44.82,23.35,21.47,0.6336
2024-10-06,35.75,19.5,16.25,0.7771
2024-10-07,46.89,31.31,15.58,0.5452
2024-10-08,22.83,14.85,7.98,0.8605
2024-10-09,43.81,27.97,15.84,0.4984
2024-10-10,38.23,19.57,18.66,0.5478
2024-10-11,45.14,26.49,18.65,0.7152
2024-10-12,27.07,16.36,10.71,0.5894
2024-10-13,50.3,29.96,20.34,0.578
2024-10-14,41.78,21.31,20.47,0.4088
2024-10-15,31.61,22.71,8.9,0.8423
2024-10-16,34.44,21.25,13.19,0.4631
2024-10-17,38.89,20.63,18.26,0.5753
2024-10-18,34.25,21.79,12.46,0.7159
2024-10-19,26.65,16.86,9.79,0.7307
2024-10-20,29.51,18.35,11.16,0.7629
2024-10-21,44.69,24.02,20.67,0.6244
2024-10-22,35.68,24.41,11.27,0.884
2024-10-23,32.84,19.85,12.99,0.6652
2024-10-24,46.33,23.59,22.74,0.6614
2024-10-25,36.65,24.82,11.83,0.6431
2024-10-26,40.16,27.76,12.4,0.6303
2024-10-27,32.02,17.68,14.34,0.6773
2024-10-28,30.65,19.96,10.69,0.587
2024-10-29,36.99,23.9,13.09,0.6747
2024-10-30,40.46,28.64,11.82,0.8482
2024-10-31,40.21,20.57,19.64,0.569
2024-11-01,23.1,13.73,9.37,0.6598
2024-11-02,39.07,27.82,11.25,0.685
2024-11-03,39.46,20.79,18.67,0.6593
2024-11-04,45.83,25.25,20.58,0.5958
2024-11-05,41.35,29.29,12.06,0.658
2024-11-06,44.66,29.45,15.21,0.8629
2024-11-07,42.56,27.11,15.45,0.4171
2024-11-08,36.53,22.73,13.8,0.5911
2024-11-09,25.67,18.33,7.34,0.5653
2024-11-10,42.72,23.54,19.18,0.3711
2024-11-11,39.65,22.59,17.06,0.6292
2024-11-12,34.2,19.47,14.73,0.583
2024-11-13,32.1,20.02,12.08,0.9546
2024-11-14,37.86,22.71,15.15,0.6501
2024-11-15,44.9,29.24,15.66,0.658
2024-11-16,29.67,16.8,12.87,0.5855
2024-11-17,27.12,15.0,12.12,0.657
2024-11-18,47.4,33.9,13.5,0.9019
2024-11-19,34.28,20.08,14.2,0.6599
2024-11-20,42.16,24.89,17.27,0.6929
2024-11-21,43.33,22.7,20.63,0.7361
2024-11-22,36.67,26.4,10.27,0.7199
2024-11-23,34.07,24.33,9.74,0.5517
2024-11-24,41.92,22.65,19.27,0.6134
2024-11-25,28.94,19.7,9.24,0.8519
2024-11-26,46.2,26.67,19.53,0.676
2024-11-27,46.51,26.41,20.1,0.7823
2024-11-28,42.49,27.02,15.47,0.8555
2024-11-29,48.85,28.45,20.4,0.6282
2024-11-30,23.75,12.26,11.49,0.7303
2024-12-01,44.1,26.35,17.75,0.474
2024-12-02,42.08,21.97,20.11,0.6147
2024-12-03,38.24,22.99,15.25,0.7404
2024-12-04,50.03,27.03,23.0,0.5756
2024-12-05,25.62,18.17,7.45,0.6041
2024-12-06,29.8,20.72,9.08,0.6177
2024-12-07,33.44,20.21,13.23,0.8155
2024-12-08,38.67,20.37,18.3,0.6281
2024-12-09,31.08,18.02,13.06,0.7188
2024-12-10,38.43,20.9,17.53,0.5985
2024-12-11,34.23,24.57,9.66,0.7681
2024-12-12,36.74,21.08,15.66,0.632
2024-12-13,40.59,20.75,19.84,0.5786
2024-12-14,46.16,25.14,21.02,0.6805
2024-12-15,36.43,21.75,14.68,0.5724
2024-12-16,42.68,29.84,12.84,0.8897
2024-12-17,26.41,15.2,11.21,0.4307
2024-12-18,40.59,23.19,17.4,0.7645
2024-12-19,24.18,16.7,7.48,0.872
2024-12-20,43.02,30.35,12.67,0.6934
2024-12-21,46.39,25.26,21.13,0.4448
2024-12-22,41.02,26.72,14.3,0.6399
2024-12-23,30.2,17.3,12.9,0.6418
2024-12-24,33.26,21.76,11.5,0.6937
2024-12-25,35.09,22.31,12.78,0.3393
2024-12-26,28.46,18.1,10.36,0.6578
2024-12-27,44.92,24.1,20.82,0.5485
2024-12-28,33.65,23.76,9.89,0.6342
2024-12-29,26.4,18.99,7.41,0.7909
2024-12-30,50.16,33.34,16.82,0.9008
