date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,103.53,55.98,47.55,0.6929
2024-10-02,90.33,57.25,33.08,0.689
2024-10-03,98.96,55.93,43.03,0.7294
2024-10-04,75.44,46.08,29.36,0.6994
2024-10-05,92.87,55.5,37.37,0.4397
2024-10-06,83.31,59.62,23.69,0.6036
2024-10-07,89.75,50.99,38.76,0.4708
2024-10-08,100.81,67.62,33.19,0.695
2024-10-09,72.49,46.12,26.37,0.6477
2024-10-10,100.45,52.05,48.4,0.507
2024-10-11,75.94,41.69,34.25,0.7202
2024-10-12,103.04,63.27,39.77,0.6308
2024-10-13,119.65,75.95,43.7,0.5926
2024-10-14,113.8,75.38,38.42,0.5942
2024-10-15,82.15,50.7,31.45,0.5595
2024-10-16,97.34,67.71,29.63,0.6263
2024-10-17,94.93,66.96,27.97,0.6615
2024-10-18,92.22,55.57,36.65,0.5476
2024-10-19,102.59,70.25,32.34,0.5485
2024-10-20,89.11,56.27,32.84,0.6824
2024-10-21,102.78,72.06,30.72,0.8631
2024-10-22,82.52,57.13,25.39,0.661
2024-10-23,93.33,52.84,40.49,0.451
2024-10-24,90.79,61.21,29.58,0.7412
2024-10-25,81.6,46.52,35.08,0.797
2024-10-26,82.76,57.51,25.25,0.7585
2024-10-27,99.21,69.51,29.7,0.6494
2024-10-28,95.32,59.61,35.71,0.6774
2024-10-29,108.04,58.17,49.87,0.5297
2024-10-30,91.25,60.43,30.82,0.4888
2024-10-31,89.62,52.64,36.98,0.6758
2024-11-01,83.79,48.62,35.17,0.5989
2024-11-02,95.66,68.06,27.6,0.5926
2024-11-03,90.98,63.08,27.9,0.5354
2024-11-04,76.11,39.9,36.21,0.7015
2024-11-05,122.21,76.16,46.05,0.6724
2024-11-06,97.82,54.62,43.2,0.7728
2024-11-07,97.97,69.11,28.86,0.7188
2024-11-08,95.48,65.76,29.72,0.6849
2024-11-09,111.53,63.68,47.85,0.8017
2024-11-10,108.29,64.04,44.25,0.4628
2024-11-11,84.46,56.84,27.62,0.6895
2024-11-12,88.23,59.81,28.42,0.5758
2024-11-13,88.29,44.24,44.05,0.5155
2024-11-14,95.39,60.62,34.77,0.6298
2024-11-15,82.32,43.62,38.7,0.8294
2024-11-16,94.41,49.08,45.33,0.8129
2024-11-17,88.6,62.58,26.02,0.6748
2024-11-18,77.95,45.47,32.48,0.7493
2024-11-19,91.74,54.41,37.33,0.4917
2024-11-20,104.38,53.24,51.14,0.775
2024-11-21,102.46,72.87,29.59,0.6102
2024-11-22,89.63,56.38,33.25,0.7022
2024-11-23,106.69,58.2,48.49,0.7788
2024-11-24,98.15,51.35,46.8,0.4374
2024-11-25,85.43,58.04,27.39,0.6116
2024-11-26,113.72,71.33,42.39,0.6282
2024-11-27,118.17,82.24,35.93,0.4773
2024-11-28,104.88,54.12,50.76,0.8685
2024-11-29,100.23,51.13,49.1,0.6145
2024-11-30,90.49,49.28,41.21,0.7755
2024-12-01,75.76,45.12,30.64,0.7068
2024-12-02,107.94,66.47,41.47,0.7127
2024-12-03,98.66,57.57,41.09,0.5298
2024-12-04,72.73,51.14,21.59,0.7322
2024-12-05,95.6,49.25,46.35,0.8461
2024-12-06,84.94,60.09,24.85,0.6539
2024-12-07,93.92,53.18,40.74,0.5839
2024-12-08,95.79,56.93,38.86,0.3868
2024-12-09,89.76,45.94,43.82,0.494
2024-12-10,111.89,70.47,41.42,0.7568
2024-12-11,82.84,47.93,34.91,0.6467
2024-12-12,98.99,56.87,42.12,0.6919
2024-12-13,101.74,66.06,35.68,0.5947
2024-12-14,123.43,73.67,49.76,0.6022
2024-12-15,87.2,46.76,40.44,0.6377
2024-12-16,105.36,75.22,30.14,0.7425
2024-12-17,100.02,54.96,45.06,0.6021
2024-12-18,84.64,55.47,29.17,0.6196
2024-12-19,82.06,57.16,24.9,0.7281
2024-12-20,100.5,63.86,36.64,0.7781
2024-12-21,88.42,47.47,40.95,0.8737
2024-12-22,93.88,58.19,35.69,0.6945
2024-12-23,81.3,57.31,23.99,0.5508
2024-12-24,100.17,53.85,46.32,0.6062
2024-12-25,87.46,46.54,40.92,0.7692
2024-12-26,82.21,54.24,27.97,0.7495
2024-12-27,83.04,50.13,32.91,0.5045
2024-12-28,99.71,56.03,43.68,0.6934
2024-12-29,81.6,56.05,25.55,0.6521
2024-12-30,104.32,60.71,43.61,0.5929
