transaction_id,timestamp,amount_sar,payment_method
biz_0448-000051,2024-10-01 03:27:48,31.73,cash
biz_0448-000047,2024-10-01 07:00:25,35.86,mada
biz_0448-000023,2024-10-01 07:03:00,28.15,mada
biz_0448-000134,2024-10-01 07:08:50,39.77,credit_card
biz_0448-000049,2024-10-01 07:13:23,50.21,mada
biz_0448-000013,2024-10-01 07:21:35,50.69,mada
biz_0448-000021,2024-10-01 07:22:22,38.15,cash
biz_0448-000078,2024-10-01 07:25:27,85.02,mada
biz_0448-000100,2024-10-01 07:25:39,44.97,mada
biz_0448-000097,2024-10-01 07:39:28,24.46,credit_card
biz_0448-000037,2024-10-01 08:02:49,69.44,mada
biz_0448-000030,2024-10-01 08:06:07,18.27,mada
biz_0448-000036,2024-10-01 08:09:38,23.46,mada
biz_0448-000012,2024-10-01 08:19:04,21.19,credit_card
biz_0448-000103,2024-10-01 08:24:13,68.91,mada
biz_0448-000056,2024-10-01 08:26:03,33.6,mada
biz_0448-000073,2024-10-01 08:28:20,53.08,credit_card
biz_0448-000058,2024-10-01 08:29:25,21.36,mada
biz_0448-000114,2024-10-01 08:30:28,21.93,mada
biz_0448-000102,2024-10-01 08:32:02,29.8,cash
biz_0448-000028,2024-10-01 08:37:28,21.1,cash
biz_0448-000014,2024-10-01 08:40:58,36.09,mada
biz_0448-000128,2024-10-01 08:41:40,14.76,cash
biz_0448-000126,2024-10-01 08:42:58,55.34,mada
biz_0448-000053,2024-10-01 08:45:26,47.04,mada
biz_0448-000110,2024-10-01 08:47:05,18.45,mada
biz_0448-000094,2024-10-01 08:51:22,29.97,mada
biz_0448-000087,2024-10-01 08:55:29,28.52,cash
biz_0448-000040,2024-10-01 08:59:29,16.22,credit_card
biz_0448-000088,2024-10-01 09:04:54,57.45,mada
biz_0448-000109,2024-10-01 09:07:20,26.45,mada
biz_0448-000115,2024-10-01 09:08:50,40.3,mada
biz_0448-000093,2024-10-01 09:15:09,28.76,cash
biz_0448-000130,2024-10-01 09:17:10,32.52,mada
biz_0448-000060,2024-10-01 09:20:12,32.99,credit_card
biz_0448-000107,2024-10-01 09:25:41,22.23,cash
biz_0448-000084,2024-10-01 09:29:37,53.23,mada
biz_0448-000063,2024-10-01 09:42:05,28.58,mada
biz_0448-000029,2024-10-01 09:43:52,37.34,cash
biz_0448-000121,2024-10-01 09:49:21,18.36,mada
