date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,117.89,80.83,37.06,0.6802
2024-10-02,140.45,99.05,41.4,0.6837
2024-10-03,133.76,85.17,48.59,0.674
2024-10-04,95.25,47.94,47.31,0.7626
2024-10-05,126.65,77.79,48.86,0.7219
2024-10-06,104.7,54.2,50.5,0.3377
2024-10-07,83.56,52.31,31.25,0.5301
2024-10-08,99.93,52.01,47.92,0.723
2024-10-09,90.75,46.21,44.54,0.6737
2024-10-10,118.72,64.88,53.84,0.7055
2024-10-11,129.15,92.11,37.04,0.7131
2024-10-12,87.95,53.75,34.2,0.6669
2024-10-13,128.51,87.13,41.38,0.5347
2024-10-14,140.86,85.3,55.56,0.565
2024-10-15,86.58,53.47,33.11,0.5823
2024-10-16,93.65,64.11,29.54,0.5969
2024-10-17,115.41,70.46,44.95,0.6381
2024-10-18,106.11,66.38,39.73,0.5763
2024-10-19,125.31,85.35,39.96,0.639
2024-10-20,104.88,69.62,35.26,0.7452
2024-10-21,99.12,56.38,42.74,0.6539
2024-10-22,122.09,72.52,49.57,0.6657
2024-10-23,109.27,67.3,41.97,0.6717
2024-10-24,117.97,83.63,34.34,0.5224
2024-10-25,138.66,73.73,64.93,0.4521
2024-10-26,85.45,48.08,37.37,0.6574
2024-10-27,127.31,83.56,43.75,0.5727
2024-10-28,92.67,51.19,41.48,0.3973
2024-10-29,102.46,64.19,38.27,0.309
2024-10-30,108.09,67.89,40.2,0.4887
2024-10-31,126.94,89.09,37.85,0.7242
2024-11-01,116.83,58.77,58.06,0.6221
2024-11-02,110.99,78.14,32.85,0.6181
2024-11-03,111.71,77.51,34.2,0.8465
2024-11-04,124.71,63.6,61.11,0.655
2024-11-05,95.2,64.91,30.29,0.7628
2024-11-06,102.61,54.57,48.04,0.5858
2024-11-07,119.79,75.4,44.39,0.6865
2024-11-08,117.9,66.98,50.92,0.2931
2024-11-09,84.86,58.9,25.96,0.5875
2024-11-10,119.71,68.03,51.68,0.5642
2024-11-11,98.67,61.26,37.41,0.6321
2024-11-12,94.13,48.12,46.01,0.6116
2024-11-13,141.09,76.7,64.39,0.7929
2024-11-14,136.26,88.11,48.15,0.7323
2024-11-15,91.71,62.52,29.19,0.5393
2024-11-16,92.96,62.71,30.25,0.5048
2024-11-17,136.18,82.27,53.91,0.7677
2024-11-18,122.81,68.76,54.05,0.4706
2024-11-19,93.52,47.18,46.34,0.8585
2024-11-20,85.11,55.98,29.13,0.7309
2024-11-21,133.37,86.05,47.32,0.657
2024-11-22,130.89,87.93,42.96,0.6745
2024-11-23,83.96,59.83,24.13,0.6358
2024-11-24,89.14,53.65,35.49,0.7156
2024-11-25,95.08,63.76,31.32,0.4825
2024-11-26,98.95,55.98,42.97,0.6077
2024-11-27,86.75,48.39,38.36,0.4299
2024-11-28,136.46,74.47,61.99,0.5839
2024-11-29,113.22,59.09,54.13,0.5554
2024-11-30,111.6,58.09,53.51,0.7863
2024-12-01,135.37,89.3,46.07,0.6861
2024-12-02,94.14,50.9,43.24,0.8074
2024-12-03,133.21,86.72,46.49,0.6842
2024-12-04,135.68,82.28,53.4,0.7783
2024-12-05,127.57,83.41,44.16,0.658
2024-12-06,113.02,69.01,44.01,0.5213
2024-12-07,97.64,68.62,29.02,0.9075
2024-12-08,103.43,57.72,45.71,0.6484
2024-12-09,110.99,70.6,40.39,0.4522
2024-12-10,113.15,70.66,42.49,0.7625
2024-12-11,124.65,64.79,59.86,0.652
2024-12-12,129.53,80.98,48.55,0.5542
2024-12-13,116.96,77.22,39.74,0.6323
2024-12-14,93.49,61.23,32.26,0.444
2024-12-15,128.14,74.8,53.34,0.494
2024-12-16,83.95,44.42,39.53,0.6288
2024-12-17,140.13,90.66,49.47,0.852
2024-12-18,100.08,69.01,31.07,0.4988
2024-12-19,111.98,75.65,36.33,0.7639
2024-12-20,130.13,83.1,47.03,0.8303
2024-12-21,122.19,86.03,36.16,0.5807
2024-12-22,82.44,43.79,38.65,0.8364
2024-12-23,95.88,68.64,27.24,0.3843
2024-12-24,101.73,59.57,42.16,0.8656
2024-12-25,138.88,88.56,50.32,0.7788
2024-12-26,120.91,81.95,38.96,0.4955
2024-12-27,124.89,78.97,45.92,0.893
2024-12-28,101.37,64.17,37.2,0.5697
2024-12-29,93.87,66.11,27.76,0.4854
2024-12-30,116.71,80.56,36.15,0.7312
