date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,33.97,17.37,16.6,0.4949
2024-10-02,47.75,31.25,16.5,0.6215
2024-10-03,55.64,27.95,27.69,0.4192
2024-10-04,31.85,20.1,11.75,0.8364
2024-10-05,56.7,32.72,23.98,0.727
2024-10-06,45.14,24.18,20.96,0.731
2024-10-07,44.07,25.43,18.64,0.5714
2024-10-08,38.32,24.25,14.07,0.6398
2024-10-09,38.56,24.16,14.4,0.7869
2024-10-10,43.34,25.01,18.33,0.5098
2024-10-11,30.32,17.37,12.95,0.3742
2024-10-12,42.48,28.16,14.32,0.497
2024-10-13,35.51,24.77,10.74,0.6514
2024-10-14,52.62,36.65,15.97,0.8925
2024-10-15,33.33,16.73,16.6,0.5151
2024-10-16,47.76,27.69,20.07,0.634
2024-10-17,48.19,34.65,13.54,0.6743
2024-10-18,41.8,23.05,18.75,0.6833
2024-10-19,38.45,24.82,13.63,0.5681
2024-10-20,36.06,22.65,13.41,0.5727
2024-10-21,39.4,26.24,13.16,0.7831
2024-10-22,36.22,21.63,14.59,0.6012
2024-10-23,48.33,31.3,17.03,0.89
2024-10-24,35.38,20.05,15.33,0.6574
2024-10-25,65.02,42.81,22.21,0.7959
2024-10-26,36.29,18.39,17.9,0.579
2024-10-27,55.98,32.31,23.67,0.548
2024-10-28,41.11,27.69,13.42,0.5665
2024-10-29,51.81,32.66,19.15,0.7014
2024-10-30,56.66,31.38,25.28,0.738
2024-10-31,52.45,28.57,23.88,0.368
2024-11-01,42.4,26.83,15.57,0.5192
2024-11-02,42.46,24.91,17.55,0.8213
2024-11-03,42.68,27.85,14.83,0.5498
2024-11-04,53.7,35.48,18.22,0.6946
2024-11-05,56.27,32.33,23.94,0.4673
2024-11-06,40.81,28.9,11.91,0.6355
2024-11-07,36.58,20.65,15.93,0.7779
2024-11-08,43.88,28.03,15.85,0.7396
2024-11-09,33.71,18.97,14.74,0.5694
2024-11-10,35.26,20.98,14.28,0.7115
2024-11-11,45.72,23.78,21.94,0.5671
2024-11-12,63.04,45.15,17.89,0.7864
2024-11-13,41.4,22.78,18.62,0.6591
2024-11-14,48.12,29.36,18.76,0.6409
2024-11-15,47.83,25.53,22.3,0.5697
2024-11-16,46.26,27.08,19.18,0.6979
2024-11-17,36.71,23.13,13.58,0.513
2024-11-18,51.0,29.55,21.45,0.348
2024-11-19,37.81,22.76,15.05,0.7363
2024-11-20,40.37,27.01,13.36,0.5718
2024-11-21,46.66,26.13,20.53,0.7316
2024-11-22,44.75,25.54,19.21,0.4818
2024-11-23,56.89,30.63,26.26,0.811
2024-11-24,52.24,29.31,22.93,0.6203
2024-11-25,56.12,32.84,23.28,0.6009
2024-11-26,57.95,34.47,23.48,0.6785
2024-11-27,32.9,17.97,14.93,0.5393
2024-11-28,51.63,30.5,21.13,0.8928
2024-11-29,59.58,39.02,20.56,0.7535
2024-11-30,35.38,22.72,12.66,0.6135
2024-12-01,58.01,30.54,27.47,0.5461
2024-12-02,50.37,33.88,16.49,0.545
2024-12-03,48.04,34.59,13.45,0.6251
2024-12-04,42.18,26.79,15.39,0.449
2024-12-05,62.25,43.93,18.32,0.6308
2024-12-06,43.31,24.14,19.17,0.77
2024-12-07,39.4,23.58,15.82,0.5269
2024-12-08,57.12,30.22,26.9,0.552
2024-12-09,58.39,40.29,18.1,0.7405
2024-12-10,61.13,36.05,25.08,0.5535
2024-12-11,36.53,21.77,14.76,0.5684
2024-12-12,45.42,29.84,15.58,0.6929
2024-12-13,38.7,27.77,10.93,0.7329
2024-12-14,40.23,28.43,11.8,0.5964
2024-12-15,59.44,31.92,27.52,0.6502
2024-12-16,43.89,22.24,21.65,0.6396
2024-12-17,33.38,18.8,14.58,0.6678
2024-12-18,53.22,36.32,16.9,0.558
2024-12-19,59.25,32.39,26.86,0.4603
2024-12-20,60.63,34.71,25.92,0.7084
2024-12-21,35.34,24.08,11.26,0.7415
2024-12-22,44.98,27.58,17.4,0.6999
2024-12-23,43.19,29.36,13.83,0.6675
2024-12-24,41.78,27.98,13.8,0.7519
2024-12-25,31.23,17.01,14.22,0.9134
2024-12-26,48.62,27.12,21.5,0.5443
2024-12-27,56.53,32.05,24.48,0.7233
2024-12-28,48.99,29.99,19.0,0.7953
2024-12-29,37.45,21.39,16.06,0.8481
2024-12-30,33.41,18.05,15.36,0.563
