date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,64.0,38.52,25.48,0.6638
2024-10-02,74.75,37.49,37.26,0.6879
2024-10-03,46.61,24.43,22.18,0.6776
2024-10-04,65.8,37.39,28.41,0.7944
2024-10-05,74.44,41.4,33.04,0.6766
2024-10-06,58.94,40.85,18.09,0.6327
2024-10-07,40.87,21.86,19.01,0.6945
2024-10-08,78.21,42.69,35.52,0.5518
2024-10-09,75.24,46.89,28.35,0.8425
2024-10-10,43.69,24.26,19.43,0.6115
2024-10-11,61.68,37.56,24.12,0.7146
2024-10-12,59.78,41.63,18.15,0.4301
2024-10-13,64.27,35.66,28.61,0.6851
2024-10-14,53.26,34.53,18.73,0.3619
2024-10-15,73.24,37.3,35.94,0.6831
2024-10-16,68.96,36.57,32.39,0.6403
2024-10-17,56.18,31.02,25.16,0.8065
2024-10-18,55.03,35.47,19.56,0.5581
2024-10-19,54.51,28.29,26.22,0.8683
2024-10-20,45.09,32.33,12.76,0.7418
2024-10-21,71.85,39.95,31.9,0.6977
2024-10-22,70.31,43.38,26.93,0.8881
2024-10-23,66.62,40.13,26.49,0.6999
2024-10-24,50.65,27.6,23.05,0.5259
2024-10-25,55.28,37.5,17.78,0.6307
2024-10-26,55.95,30.41,25.54,0.5435
2024-10-27,79.01,51.8,27.21,0.6687
2024-10-28,71.2,40.7,30.5,0.7501
2024-10-29,73.39,45.38,28.01,0.6288
2024-10-30,76.57,41.92,34.65,0.496
2024-10-31,61.09,35.31,25.78,0.6407
2024-11-01,52.53,32.91,19.62,0.4942
2024-11-02,72.18,45.35,26.83,0.6473
2024-11-03,61.85,31.25,30.6,0.7102
2024-11-04,42.8,27.02,15.78,0.9415
2024-11-05,64.94,34.09,30.85,0.8103
2024-11-06,63.86,38.75,25.11,0.6754
2024-11-07,70.99,47.25,23.74,0.7757
2024-11-08,47.99,34.31,13.68,0.6999
2024-11-09,51.5,33.98,17.52,0.6584
2024-11-10,69.33,48.04,21.29,0.6711
2024-11-11,53.74,35.31,18.43,0.6813
2024-11-12,56.13,37.29,18.84,0.8551
2024-11-13,78.67,55.44,23.23,0.5804
2024-11-14,53.78,27.96,25.82,0.4673
2024-11-15,72.77,40.04,32.73,0.5337
2024-11-16,56.7,32.25,24.45,0.7334
2024-11-17,45.96,31.51,14.45,0.5271
2024-11-18,54.41,28.68,25.73,0.5308
2024-11-19,55.52,35.02,20.5,0.5082
2024-11-20,80.15,46.1,34.05,0.6841
2024-11-21,59.72,38.68,21.04,0.6033
2024-11-22,81.85,45.16,36.69,0.5628
2024-11-23,80.64,48.68,31.96,0.6973
2024-11-24,63.98,38.65,25.33,0.76
2024-11-25,73.71,40.73,32.98,0.7101
2024-11-26,67.49,36.23,31.26,0.6594
2024-11-27,58.91,29.75,29.16,0.5396
2024-11-28,57.63,39.08,18.55,0.6917
2024-11-29,43.11,27.09,16.02,0.668
2024-11-30,61.33,41.51,19.82,0.6705
2024-12-01,77.12,42.41,34.71,0.8128
2024-12-02,56.28,38.34,17.94,0.6635
2024-12-03,45.59,32.59,13.0,0.7898
2024-12-04,44.31,30.97,13.34,0.6463
2024-12-05,57.53,29.53,28.0,0.7715
2024-12-06,76.58,40.98,35.6,0.6561
2024-12-07,77.89,52.49,25.4,0.6136
2024-12-08,57.73,29.4,28.33,0.6652
2024-12-09,67.8,46.38,21.42,0.5895
2024-12-10,69.98,42.29,27.69,0.7258
2024-12-11,52.19,31.33,20.86,0.5431
2024-12-12,49.02,24.76,24.26,0.5631
2024-12-13,49.23,32.98,16.25,0.367
2024-12-14,64.28,34.65,29.63,0.7282
2024-12-15,46.73,32.29,14.44,0.7316
2024-12-16,58.07,34.63,23.44,0.5958
2024-12-17,81.29,49.91,31.38,0.6721
2024-12-18,52.66,26.59,26.07,0.5225
2024-12-19,71.81,50.36,21.45,0.6864
2024-12-20,45.32,26.86,18.46,0.5915
2024-12-21,46.54,31.03,15.51,0.5647
2024-12-22,60.77,33.57,27.2,0.359
2024-12-23,74.43,42.66,31.77,0.8382
2024-12-24,52.76,37.41,15.35,0.7719
2024-12-25,57.72,29.33,28.39,0.6473
2024-12-26,52.01,27.32,24.69,0.6214
2024-12-27,61.54,37.22,24.32,0.667
2024-12-28,60.24,30.66,29.58,0.7674
2024-12-29,58.23,29.6,28.63,0.8715
2024-12-30,78.48,47.68,30.8,0.6563
