date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,292.49,198.54,93.95,0.5483
2024-10-02,317.64,196.51,121.13,0.6973
2024-10-03,300.12,188.91,111.21,0.553
2024-10-04,274.22,141.19,133.03,0.4204
2024-10-05,285.68,160.15,125.53,0.7581
2024-10-06,233.15,161.05,72.1,0.4996
2024-10-07,261.23,135.26,125.97,0.6296
2024-10-08,251.17,142.4,108.77,0.8342
2024-10-09,224.98,136.32,88.66,0.6814
2024-10-10,313.2,218.95,94.25,0.6658
2024-10-11,321.33,191.9,129.43,0.5814
2024-10-12,323.98,170.58,153.4,0.4067
2024-10-13,231.67,162.88,68.79,0.7908
2024-10-14,290.46,179.21,111.25,0.8026
2024-10-15,331.89,215.79,116.1,0.8609
2024-10-16,305.27,201.11,104.16,0.5341
2024-10-17,316.85,174.03,142.82,0.5056
2024-10-18,218.56,140.42,78.14,0.545
2024-10-19,266.62,149.44,117.18,0.4964
2024-10-20,205.48,140.07,65.41,0.8111
2024-10-21,291.62,155.61,136.01,0.6963
2024-10-22,273.36,166.5,106.86,0.7543
2024-10-23,315.24,171.15,144.09,0.6023
2024-10-24,255.43,161.31,94.12,0.5683
2024-10-25,292.46,165.01,127.45,0.6277
2024-10-26,242.38,172.02,70.36,0.8012
2024-10-27,286.88,196.43,90.45,0.5871
2024-10-28,236.31,156.4,79.91,0.6872
2024-10-29,314.35,212.37,101.98,0.5397
2024-10-30,277.65,154.46,123.19,0.7187
2024-10-31,336.26,187.37,148.89,0.5253
2024-11-01,321.87,160.96,160.91,0.4438
2024-11-02,318.57,221.91,96.66,0.8458
2024-11-03,343.09,194.83,148.26,0.4132
2024-11-04,310.77,197.81,112.96,0.9069
2024-11-05,275.66,159.76,115.9,0.6584
2024-11-06,216.99,149.57,67.42,0.8314
2024-11-07,211.57,126.1,85.47,0.6363
2024-11-08,237.02,122.37,114.65,0.7135
2024-11-09,264.87,189.94,74.93,0.5636
2024-11-10,331.34,217.02,114.32,0.3087
2024-11-11,322.32,196.98,125.34,0.7409
2024-11-12,243.97,154.19,89.78,0.907
2024-11-13,260.74,143.65,117.09,0.5852
2024-11-14,203.43,116.48,86.95,0.7658
2024-11-15,328.45,215.89,112.56,0.8146
2024-11-16,245.44,127.94,117.5,0.6364
2024-11-17,347.39,200.81,146.58,0.7776
2024-11-18,343.7,172.07,171.63,0.7761
2024-11-19,229.49,122.53,106.96,0.6854
2024-11-20,207.79,111.0,96.79,0.4852
2024-11-21,342.85,196.65,146.2,0.8121
2024-11-22,304.85,168.91,135.94,0.9145
2024-11-23,289.52,150.54,138.98,0.3906
2024-11-24,262.89,149.48,113.41,0.707
2024-11-25,280.62,178.33,102.29,0.4514
2024-11-26,207.16,137.64,69.52,0.5951
2024-11-27,245.96,126.15,119.81,0.6794
2024-11-28,347.38,201.25,146.13,0.6666
2024-11-29,255.6,134.62,120.98,0.742
2024-11-30,338.75,195.74,143.01,0.6177
2024-12-01,320.78,208.77,112.01,0.7116
2024-12-02,211.71,131.27,80.44,0.7249
2024-12-03,226.86,157.3,69.56,0.6528
2024-12-04,237.84,161.95,75.89,0.7854
2024-12-05,271.77,141.03,130.74,0.3345
2024-12-06,226.83,129.66,97.17,0.6663
2024-12-07,235.39,149.93,85.46,0.3645
2024-12-08,282.85,142.48,140.37,0.657
2024-12-09,255.93,166.56,89.37,0.4522
2024-12-10,271.23,179.58,91.65,0.6885
2024-12-11,265.3,173.69,91.61,0.5379
2024-12-12,254.5,155.6,98.9,0.7878
2024-12-13,247.66,136.58,111.08,0.6051
2024-12-14,242.49,170.1,72.39,0.5881
2024-12-15,221.74,117.62,104.12,0.5555
2024-12-16,231.24,157.31,73.93,0.7406
2024-12-17,318.44,228.49,89.95,0.6288
2024-12-18,302.6,212.79,89.81,0.6577
2024-12-19,342.7,179.52,163.18,0.6442
2024-12-20,332.92,229.35,103.57,0.8271
2024-12-21,294.82,184.22,110.6,0.4896
2024-12-22,202.4,122.23,80.17,0.8554
2024-12-23,223.25,153.47,69.78,0.648
2024-12-24,342.55,242.49,100.06,0.7404
2024-12-25,249.02,139.75,109.27,0.638
2024-12-26,211.71,146.04,65.67,0.6139
2024-12-27,324.28,180.97,143.31,0.6374
2024-12-28,275.66,188.0,87.66,0.5297
2024-12-29,278.69,156.73,121.96,0.5554
2024-12-30,301.88,197.37,104.51,0.5581
