date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,32.1,17.19,14.91,0.6424
2024-10-02,16.97,9.73,7.24,0.7447
2024-10-03,26.4,16.99,9.41,0.8267
2024-10-04,25.8,17.19,8.61,0.6344
2024-10-05,21.25,13.14,8.11,0.5954
2024-10-06,31.5,20.13,11.37,0.6575
2024-10-07,15.29,9.28,6.01,0.5882
2024-10-08,25.72,17.6,8.12,0.6245
2024-10-09,25.37,14.93,10.44,0.8422
2024-10-10,33.61,21.36,12.25,0.3691
2024-10-11,30.63,15.47,15.16,0.8354
2024-10-12,17.08,12.13,4.95,0.8095
2024-10-13,19.55,13.6,5.95,0.7562
2024-10-14,20.33,10.28,10.05,0.6757
2024-10-15,25.98,16.04,9.94,0.6234
2024-10-16,26.75,14.81,11.94,0.6969
2024-10-17,34.57,19.55,15.02,0.7101
2024-10-18,25.07,15.17,9.9,0.5455
2024-10-19,19.23,13.14,6.09,0.5793
2024-10-20,22.78,12.89,9.89,0.5276
2024-10-21,25.53,14.94,10.59,0.7761
2024-10-22,26.17,16.38,9.79,0.6392
2024-10-23,23.62,13.23,10.39,0.6816
2024-10-24,18.98,13.4,5.58,0.4795
2024-10-25,17.36,12.21,5.15,0.6205
2024-10-26,28.95,18.86,10.09,0.5376
2024-10-27,25.99,17.93,8.06,0.7969
2024-10-28,17.84,12.38,5.46,0.6437
2024-10-29,21.44,13.24,8.2,0.4179
2024-10-30,17.72,11.72,6.0,0.5388
2024-10-31,23.61,14.59,9.02,0.6883
2024-11-01,20.73,14.45,6.28,0.6088
2024-11-02,26.49,16.87,9.62,0.6757
2024-11-03,35.0,23.5,11.5,0.6962
2024-11-04,26.26,15.99,10.27,0.5166
2024-11-05,33.02,18.65,14.37,0.5942
2024-11-06,19.29,12.55,6.74,0.6588
2024-11-07,23.68,13.26,10.42,0.5809
2024-11-08,34.66,22.81,11.85,0.5937
2024-11-09,23.58,15.56,8.02,0.4843
2024-11-10,26.29,15.75,10.54,0.5383
2024-11-11,30.11,18.56,11.55,0.4911
2024-11-12,26.49,14.54,11.95,0.6975
2024-11-13,32.83,21.31,11.52,0.4651
2024-11-14,25.29,13.23,12.06,0.7151
2024-11-15,16.66,9.68,6.98,0.7424
2024-11-16,21.54,13.29,8.25,0.6937
2024-11-17,23.58,12.84,10.74,0.6525
2024-11-18,21.76,12.88,8.88,0.7826
2024-11-19,22.68,12.35,10.33,0.7108
2024-11-20,25.03,17.88,7.15,0.582
2024-11-21,16.68,11.53,5.15,0.6952
2024-11-22,15.67,10.27,5.4,0.7352
2024-11-23,29.69,20.82,8.87,0.5836
2024-11-24,34.32,18.23,16.09,0.5596
2024-11-25,20.57,13.48,7.09,0.8384
2024-11-26,22.56,14.51,8.05,0.6126
2024-11-27,24.52,14.03,10.49,0.5714
2024-11-28,30.83,15.61,15.22,0.7113
2024-11-29,32.69,17.38,15.31,0.5745
2024-11-30,16.02,9.82,6.2,0.6959
2024-12-01,16.03,11.15,4.88,0.7425
2024-12-02,21.79,11.84,9.95,0.489
2024-12-03,24.69,15.98,8.71,0.6526
2024-12-04,21.25,14.67,6.58,0.6898
2024-12-05,16.98,11.55,5.43,0.8012
2024-12-06,33.66,16.83,16.83,0.7279
2024-12-07,21.07,11.86,9.21,0.658
2024-12-08,22.09,12.87,9.22,0.7506
2024-12-09,18.5,10.9,7.6,0.7114
2024-12-10,15.85,10.19,5.66,0.6758
2024-12-11,33.33,23.54,9.79,0.6993
2024-12-12,33.06,22.86,10.2,0.6291
2024-12-13,17.05,10.91,6.14,0.6231
2024-12-14,26.95,14.37,12.58,0.8584
2024-12-15,29.65,17.19,12.46,0.5328
2024-12-16,27.38,16.77,10.61,0.6724
2024-12-17,16.43,9.93,6.5,0.5696
2024-12-18,25.69,17.69,8.0,0.5997
2024-12-19,22.0,12.22,9.78,0.6648
2024-12-20,33.95,21.45,12.5,0.562
2024-12-21,19.76,11.8,7.96,0.8767
2024-12-22,34.0,20.38,13.62,0.6616
2024-12-23,25.52,16.62,8.9,0.6899
2024-12-24,23.6,14.61,8.99,0.6254
2024-12-25,24.78,15.32,9.46,0.7181
2024-12-26,31.96,20.88,11.08,0.5867
2024-12-27,24.04,15.01,9.03,0.6358
2024-12-28,22.8,16.04,6.76,0.7498
2024-12-29,22.72,13.33,9.39,0.676
2024-12-30,30.86,21.38,9.48,0.7062
