date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,71.17,46.68,24.49,0.5807
2024-10-02,97.34,68.76,28.58,0.7429
2024-10-03,95.13,58.48,36.65,0.6082
2024-10-04,85.8,48.76,37.04,0.5846
2024-10-05,86.0,56.78,29.22,0.7939
2024-10-06,87.47,51.6,35.87,0.4777
2024-10-07,71.89,42.36,29.53,0.694
2024-10-08,112.68,65.48,47.2,0.5421
2024-10-09,67.59,36.44,31.15,0.7209
2024-10-10,94.28,65.22,29.06,0.5904
2024-10-11,93.9,55.25,38.65,0.702
2024-10-12,106.84,76.07,30.77,0.7204
2024-10-13,65.51,43.17,22.34,0.6905
2024-10-14,85.86,50.65,35.21,0.7055
2024-10-15,111.67,71.92,39.75,0.5596
2024-10-16,110.21,61.03,49.18,0.6409
2024-10-17,100.11,61.48,38.63,0.6761
2024-10-18,88.41,49.43,38.98,0.7386
2024-10-19,60.97,36.85,24.12,0.6614
2024-10-20,102.14,72.39,29.75,0.6615
2024-10-21,111.24,72.66,38.58,0.6182
2024-10-22,108.46,71.83,36.63,0.4893
2024-10-23,81.38,43.38,38.0,0.6627
2024-10-24,83.72,51.17,32.55,0.6217
2024-10-25,81.44,50.34,31.1,0.6497
2024-10-26,99.99,50.0,49.99,0.658
2024-10-27,62.62,33.55,29.07,0.5495
2024-10-28,79.89,48.97,30.92,0.6531
2024-10-29,90.48,62.47,28.01,0.6183
2024-10-30,94.56,68.0,26.56,0.614
2024-10-31,76.26,43.58,32.68,0.5806
2024-11-01,92.5,63.67,28.83,0.7972
2024-11-02,92.38,50.91,41.47,0.6583
2024-11-03,103.64,73.28,30.36,0.6991
2024-11-04,97.78,56.51,41.27,0.6952
2024-11-05,93.98,53.8,40.18,0.7069
2024-11-06,78.1,42.68,35.42,0.7291
2024-11-07,78.59,56.39,22.2,0.721
2024-11-08,90.43,52.99,37.44,0.6878
2024-11-09,116.82,63.46,53.36,0.7599
2024-11-10,94.06,53.28,40.78,0.5672
2024-11-11,90.03,46.85,43.18,0.5315
2024-11-12,78.94,53.41,25.53,0.8756
2024-11-13,78.34,52.76,25.58,0.7821
2024-11-14,77.04,49.71,27.33,0.5475
2024-11-15,92.39,54.13,38.26,0.5829
2024-11-16,81.38,42.25,39.13,0.796
2024-11-17,83.26,53.88,29.38,0.5362
2024-11-18,92.54,57.1,35.44,0.6228
2024-11-19,77.27,49.42,27.85,0.6004
2024-11-20,108.43,73.82,34.61,0.6655
2024-11-21,100.29,52.89,47.4,0.6908
2024-11-22,104.05,53.12,50.93,0.4778
2024-11-23,67.76,44.44,23.32,0.8211
2024-11-24,80.07,46.02,34.05,0.5339
2024-11-25,77.97,42.62,35.35,0.6383
2024-11-26,94.91,65.66,29.25,0.7018
2024-11-27,86.95,52.51,34.44,0.6124
2024-11-28,96.27,49.22,47.05,0.6811
2024-11-29,108.0,71.39,36.61,0.6634
2024-11-30,118.08,64.15,53.93,0.8208
2024-12-01,113.52,64.2,49.32,0.7478
2024-12-02,92.79,48.59,44.2,0.4495
2024-12-03,116.09,64.91,51.18,0.7203
2024-12-04,87.53,52.97,34.56,0.5941
2024-12-05,75.48,47.94,27.54,0.5319
2024-12-06,80.59,45.24,35.35,0.608
2024-12-07,80.07,47.99,32.08,0.6073
2024-12-08,74.51,46.92,27.59,0.5853
2024-12-09,97.25,53.43,43.82,0.707
2024-12-10,86.0,55.27,30.73,0.4731
2024-12-11,96.45,52.42,44.03,0.6456
2024-12-12,90.7,45.37,45.33,0.6412
2024-12-13,75.53,53.05,22.48,0.5893
2024-12-14,93.74,59.72,34.02,0.599
2024-12-15,71.53,49.84,21.69,0.7701
2024-12-16,95.66,64.57,31.09,0.8507
2024-12-17,99.92,57.94,41.98,0.7587
2024-12-18,89.1,48.07,41.03,0.6328
2024-12-19,90.75,50.44,40.31,0.6722
2024-12-20,105.62,56.06,49.56,0.6225
2024-12-21,98.03,56.54,41.49,0.5938
2024-12-22,65.29,38.74,26.55,0.6194
2024-12-23,83.13,59.36,23.77,0.6849
2024-12-24,72.74,51.22,21.52,0.7409
2024-12-25,80.48,54.45,26.03,0.5563
2024-12-26,82.71,53.58,29.13,0.4569
2024-12-27,98.71,58.55,40.16,0.5302
2024-12-28,101.79,58.14,43.65,0.7132
2024-12-29,87.06,59.38,27.68,0.5154
2024-12-30,84.87,47.88,36.99,0.6423
