date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,75.94,47.31,28.63,0.6542
2024-10-02,119.28,61.58,57.7,0.5704
2024-10-03,67.34,34.28,33.06,0.5371
2024-10-04,89.46,62.73,26.73,0.7674
2024-10-05,83.51,55.29,28.22,0.7408
2024-10-06,70.4,44.29,26.11,0.6449
2024-10-07,113.22,79.7,33.52,0.6122
2024-10-08,93.76,57.69,36.07,0.5079
2024-10-09,72.86,50.88,21.98,0.6891
2024-10-10,90.85,60.29,30.56,0.4295
2024-10-11,84.35,50.64,33.71,0.6062
2024-10-12,85.81,44.34,41.47,0.49
2024-10-13,76.23,48.74,27.49,0.5448
2024-10-14,86.9,58.67,28.23,0.7727
2024-10-15,77.52,40.03,37.49,0.8583
2024-10-16,112.13,62.36,49.77,0.7087
2024-10-17,102.77,57.42,45.35,0.6786
2024-10-18,80.83,49.53,31.3,0.6584
2024-10-19,79.73,54.04,25.69,0.6992
2024-10-20,90.69,46.26,44.43,0.7122
2024-10-21,76.78,42.63,34.15,0.5218
2024-10-22,97.61,63.0,34.61,0.522
2024-10-23,86.99,47.77,39.22,0.6611
2024-10-24,91.56,58.4,33.16,0.5874
2024-10-25,88.89,58.35,30.54,0.5672
2024-10-26,66.83,44.08,22.75,0.5936
2024-10-27,95.15,50.42,44.73,0.6816
2024-10-28,97.5,63.94,33.56,0.6584
2024-10-29,87.25,49.51,37.74,0.8627
2024-10-30,108.08,64.44,43.64,0.8512
2024-10-31,71.61,44.24,27.37,0.73
2024-11-01,85.74,49.33,36.41,0.7581
2024-11-02,80.19,43.07,37.12,0.82
2024-11-03,76.64,45.99,30.65,0.7067
2024-11-04,122.61,69.78,52.83,0.6707
2024-11-05,85.36,61.26,24.1,0.6031
2024-11-06,96.18,63.44,32.74,0.6411
2024-11-07,73.35,44.49,28.86,0.6569
2024-11-08,103.17,63.96,39.21,0.7442
2024-11-09,84.37,58.13,26.24,0.7081
2024-11-10,114.13,66.13,48.0,0.5616
2024-11-11,99.31,70.07,29.24,0.7538
2024-11-12,102.06,63.85,38.21,0.8704
2024-11-13,82.74,57.28,25.46,0.888
2024-11-14,108.82,70.0,38.82,0.5746
2024-11-15,114.23,79.15,35.08,0.5908
2024-11-16,72.04,36.54,35.5,0.6676
2024-11-17,104.19,61.25,42.94,0.615
2024-11-18,72.8,36.73,36.07,0.7581
2024-11-19,89.38,49.48,39.9,0.767
2024-11-20,113.64,69.15,44.49,0.6388
2024-11-21,99.6,51.39,48.21,0.7084
2024-11-22,102.32,59.83,42.49,0.632
2024-11-23,101.53,69.27,32.26,0.8107
2024-11-24,89.9,63.21,26.69,0.7453
2024-11-25,110.26,66.27,43.99,0.643
2024-11-26,112.62,68.25,44.37,0.4458
2024-11-27,97.64,63.79,33.85,0.6486
2024-11-28,76.53,45.62,30.91,0.6575
2024-11-29,94.97,67.2,27.77,0.8184
2024-11-30,80.46,52.12,28.34,0.5937
2024-12-01,82.35,48.57,33.78,0.7271
2024-12-02,104.21,64.34,39.87,0.6979
2024-12-03,98.2,58.87,39.33,0.6581
2024-12-04,80.66,43.86,36.8,0.5621
2024-12-05,98.68,65.14,33.54,0.5434
2024-12-06,107.49,70.24,37.25,0.6664
2024-12-07,94.18,55.21,38.97,0.7029
2024-12-08,94.23,54.98,39.25,0.6003
2024-12-09,98.97,56.92,42.05,0.6373
2024-12-10,86.88,53.42,33.46,0.5748
2024-12-11,97.75,49.16,48.59,0.6659
2024-12-12,113.7,78.32,35.38,0.585
2024-12-13,102.25,68.86,33.39,0.7033
2024-12-14,87.94,53.25,34.69,0.6621
2024-12-15,104.98,59.62,45.36,0.5647
2024-12-16,86.14,53.11,33.03,0.7583
2024-12-17,75.36,47.69,27.67,0.6413
2024-12-18,103.64,58.26,45.38,0.55
2024-12-19,88.59,47.59,41.0,0.6562
2024-12-20,113.38,77.24,36.14,0.7564
2024-12-21,85.27,60.06,25.21,0.9303
2024-12-22,73.73,37.94,35.79,0.8813
2024-12-23,98.87,61.43,37.44,0.6245
2024-12-24,100.0,56.78,43.22,0.5614
2024-12-25,97.41,63.96,33.45,0.8033
2024-12-26,113.65,80.26,33.39,0.7092
2024-12-27,107.59,73.5,34.09,0.5224
2024-12-28,82.92,54.69,28.23,0.5571
2024-12-29,87.89,61.11,26.78,0.7766
2024-12-30,71.64,38.86,32.78,0.5222
