date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,145.21,87.79,57.42,0.8004
2024-10-02,123.68,62.23,61.45,0.4913
2024-10-03,97.77,67.9,29.87,0.555
2024-10-04,81.25,56.25,25.0,0.7694
2024-10-05,130.24,77.99,52.25,0.615
2024-10-06,156.36,91.13,65.23,0.5375
2024-10-07,120.25,78.93,41.32,0.6856
2024-10-08,144.8,90.65,54.15,0.9102
2024-10-09,117.31,68.34,48.97,0.6
2024-10-10,145.75,98.68,47.07,0.7421
2024-10-11,95.94,49.48,46.46,0.5346
2024-10-12,92.71,57.14,35.57,0.5512
2024-10-13,93.08,56.58,36.5,0.7229
2024-10-14,112.49,70.49,42.0,0.7374
2024-10-15,94.41,56.48,37.93,0.639
2024-10-16,133.97,67.65,66.32,0.5216
2024-10-17,117.24,64.89,52.35,0.8666
2024-10-18,121.48,76.67,44.81,0.7709
2024-10-19,91.29,63.8,27.49,0.7584
2024-10-20,131.34,71.58,59.76,0.9235
2024-10-21,104.49,73.77,30.72,0.616
2024-10-22,94.75,50.39,44.36,0.6178
2024-10-23,135.43,86.76,48.67,0.4996
2024-10-24,134.48,78.27,56.21,0.6576
2024-10-25,130.13,89.85,40.28,0.6303
2024-10-26,93.81,62.88,30.93,0.5381
2024-10-27,101.69,52.71,48.98,0.8663
2024-10-28,120.99,83.07,37.92,0.6517
2024-10-29,107.71,74.1,33.61,0.6298
2024-10-30,105.48,55.76,49.72,0.6114
2024-10-31,134.1,82.22,51.88,0.6086
2024-11-01,108.54,70.1,38.44,0.5761
2024-11-02,108.67,54.99,53.68,0.6297
2024-11-03,120.34,65.14,55.2,0.4076
2024-11-04,90.57,54.15,36.42,0.5768
2024-11-05,137.25,85.42,51.83,0.4492
2024-11-06,131.02,82.31,48.71,0.7034
2024-11-07,102.89,60.87,42.02,0.6443
2024-11-08,154.54,93.86,60.68,0.8472
2024-11-09,91.99,47.58,44.41,0.6067
2024-11-10,101.57,71.34,30.23,0.8105
2024-11-11,118.37,77.33,41.04,0.3596
2024-11-12,128.51,67.73,60.78,0.5945
2024-11-13,136.14,86.94,49.2,0.7168
2024-11-14,102.96,67.49,35.47,0.518
2024-11-15,103.81,66.57,37.24,0.7073
2024-11-16,154.76,107.31,47.45,0.6131
2024-11-17,157.43,105.25,52.18,0.5073
2024-11-18,119.56,64.79,54.77,0.7305
2024-11-19,137.11,91.52,45.59,0.4805
2024-11-20,146.2,103.15,43.05,0.6223
2024-11-21,101.26,68.01,33.25,0.5357
2024-11-22,132.79,71.49,61.3,0.6956
2024-11-23,88.97,63.36,25.61,0.716
2024-11-24,156.02,82.7,73.32,0.347
2024-11-25,120.72,79.63,41.09,0.8875
2024-11-26,140.11,75.5,64.61,0.5069
2024-11-27,105.5,70.05,35.45,0.6326
2024-11-28,135.17,93.72,41.45,0.543
2024-11-29,139.09,78.66,60.43,0.8454
2024-11-30,133.37,88.67,44.7,0.6551
2024-12-01,132.65,81.63,51.02,0.7415
2024-12-02,139.06,89.06,50.0,0.6477
2024-12-03,81.9,50.77,31.13,0.6806
2024-12-04,142.8,98.99,43.81,0.5488
2024-12-05,124.9,83.02,41.88,0.7075
2024-12-06,132.58,92.5,40.08,0.9056
2024-12-07,105.72,63.99,41.73,0.7466
2024-12-08,90.03,63.15,26.88,0.7469
2024-12-09,142.42,89.04,53.38,0.5511
2024-12-10,132.64,85.62,47.02,0.6752
2024-12-11,127.12,77.73,49.39,0.8258
2024-12-12,85.32,42.69,42.63,0.6544
2024-12-13,114.49,72.87,41.62,0.7597
2024-12-14,131.88,91.09,40.79,0.7571
2024-12-15,131.22,73.33,57.89,0.4122
2024-12-16,83.48,54.9,28.58,0.5985
2024-12-17,156.87,84.37,72.5,0.5791
2024-12-18,128.52,92.51,36.01,0.7021
2024-12-19,141.06,100.2,40.86,0.7147
2024-12-20,89.21,62.43,26.78,0.7841
2024-12-21,102.76,66.22,36.54,0.6625
2024-12-22,136.71,78.73,57.98,0.6959
2024-12-23,83.66,45.14,38.52,0.7631
2024-12-24,115.64,58.24,57.4,0.4829
2024-12-25,94.79,54.34,40.45,0.5703
2024-12-26,149.37,94.55,54.82,0.7046
2024-12-27,85.69,55.54,30.15,0.6851
2024-12-28,85.32,60.72,24.6,0.6652
2024-12-29,145.56,98.77,46.79,0.7263
2024-12-30,138.47,93.8,44.67,0.7408
