transaction_id,timestamp,amount_sar,payment_method
biz_0192-000080,2024-10-01 05:50:47,15.66,credit_card
biz_0192-000095,2024-10-01 06:36:51,17.96,credit_card
biz_0192-000076,2024-10-01 07:05:44,21.62,credit_card
biz_0192-000046,2024-10-01 07:14:11,48.58,mada
biz_0192-000044,2024-10-01 07:19:11,26.29,mada
biz_0192-000069,2024-10-01 07:23:39,28.79,mada
biz_0192-000065,2024-10-01 07:25:38,35.96,cash
biz_0192-000087,2024-10-01 07:57:50,38.57,credit_card
biz_0192-000033,2024-10-01 08:04:57,25.35,mada
biz_0192-000062,2024-10-01 08:14:42,22.81,cash
biz_0192-000036,2024-10-01 08:14:45,15.74,mada
biz_0192-000072,2024-10-01 08:17:36,27.6,mada
biz_0192-000026,2024-10-01 08:18:57,35.57,mada
biz_0192-000060,2024-10-01 08:44:37,13.98,cash
biz_0192-000092,2024-10-01 08:54:59,25.74,mada
biz_0192-000047,2024-10-01 09:02:39,8.46,mada
biz_0192-000042,2024-10-01 09:08:10,23.42,cash
biz_0192-000045,2024-10-01 09:09:55,35.86,mada
biz_0192-000068,2024-10-01 09:12:51,30.34,mada
biz_0192-000059,2024-10-01 09:17:51,14.29,cash
biz_0192-000004,2024-10-01 09:25:37,21.5,mada
biz_0192-000012,2024-10-01 09:32:00,29.09,mada
biz_0192-000003,2024-10-01 09:32:03,46.9,mada
biz_0192-000053,2024-10-01 09:37:53,10.56,mada
biz_0192-000035,2024-10-01 09:40:15,20.94,mada
biz_0192-000002,2024-10-01 10:14:36,36.1,mada
biz_0192-000016,2024-10-01 10:15:44,43.29,mada
biz_0192-000027,2024-10-01 10:31:36,56.28,mada
biz_0192-000005,2024-10-01 10:37:33,29.14,credit_card
biz_0192-000014,2024-10-01 10:52:34,34.65,cash
biz_0192-000078,2024-10-01 11:00:25,23.79,mada
biz_0192-000064,2024-10-01 11:01:28,62.65,cash
biz_0192-000086,2024-10-01 11:32:46,65.48,credit_card
biz_0192-000041,2024-10-01 11:59:00,24.52,mada
biz_0192-000083,2024-10-01 12:02:08,24.01,cash
biz_0192-000063,2024-10-01 12:13:27,33.45,mada
biz_0192-000082,2024-10-01 12:14:02,22.44,cash
biz_0192-000055,2024-10-01 12:20:43,31.23,cash
biz_0192-000094,2024-10-01 12:39:14,25.77,mada
biz_0192-000077,2024-10-01 12:47:03,22.16,mada
biz_0192-000096,2024-10-01 12:51:54,25.91,mada
biz_0192-000061,2024-10-01 12:58:12,16.64,mada
biz_0192-000008,2024-10-01 13:02:28,59.9,cash
biz_0192-000056,2024-10-01 13:03:21,22.06,credit_card
biz_0192-000071,2024-10-01 13:14:57,22.91,mada
biz_0192-000090,2024-10-01 13:15:00,15.02,mada
biz_0192-000057,2024-10-01 13:17:19,24.88,mada
biz_0192-000015,2024-10-01 13:27:25,20.52,mada
biz_0192-000043,2024-10-01 13:31:18,17.53,cash
biz_0192-000028,2024-10-01 13:32:14,43.15,credit_card
biz_0192-000032,2024-10-01 13:52:42,10.97,credit_card
biz_0192-000010,2024-10-01 13:54:30,65.42,credit_card
biz_0192-000089,2024-10-01 14:23:51,11.45,mada
biz_0192-000025,2024-10-01 14:27:26,34.82,credit_card
biz_0192-000093,2024-10-01 14:34:13,35.34,mada
biz_0192-000013,2024-10-01 14:35:23,15.45,mada
biz_0192-000018,2024-10-01 14:39:20,48.85,cash
biz_0192-000009,2024-10-01 14:40:18,41.07,mada
biz_0192-000050,2024-10-01 14:45:51,12.49,mada
biz_0192-000020,2024-10-01 14:45:59,21.02,mada
biz_0192-000038,2024-10-01 14:47:19,26.31,mada
biz_0192-000011,2024-10-01 14:59:42,42.64,mada
biz_0192-000074,2024-10-01 15:05:50,39.59,cash
biz_0192-000034,2024-10-01 15:22:48,21.85,mada
biz_0192-000058,2024-10-01 15:37:33,51.94,mada
biz_0192-000001,2024-10-01 16:02:20,49.28,cash
biz_0192-000067,2024-10-01 16:12:11,28.2,credit_card
biz_0192-000039,2024-10-01 16:23:05,28.03,cash
biz_0192-000085,2024-10-01 16:34:06,36.86,cash
biz_0192-000040,2024-10-01 16:38:06,36.63,mada
biz_0192-000006,2024-10-01 16:42:26,36.43,cash
biz_0192-000023,2024-10-01 16:43:06,23.15,mada
biz_0192-000051,2024-10-01 16:44:44,16.63,credit_card
biz_0192-000024,2024-10-01 16:47:46,25.18,mada
biz_0192-000021,2024-10-01 16:49:15,19.14,cash
biz_0192-000049,2024-10-01 16:55:24,21.72,mada
biz_0192-000037,2024-10-01 16:55:34,34.18,mada
biz_0192-000031,2024-10-01 17:07:40,38.56,mada
biz_0192-000052,2024-10-01 17:24:31,40.45,mada
biz_0192-000048,2024-10-01 17:31:16,25.45,mada
biz_0192-000070,2024-10-01 17:33:15,32.37,cash
biz_0192-000073,2024-10-01 17:54:45,28.98,mada
biz_0192-000081,2024-10-01 17:56:41,26.49,mada
biz_0192-000022,2024-10-01 18:03:24,27.37,credit_card
biz_0192-000066,2024-10-01 18:10:53,47.97,credit_card
biz_0192-000091,2024-10-01 18:15:23,23.21,credit_card
biz_0192-000029,2024-10-01 18:46:43,49.41,cash
biz_0192-000054,2024-10-01 18:51:18,27.95,mada
biz_0192-000084,2024-10-01 18:54:08,26.11,mada
biz_0192-000019,2024-10-01 18:56:07,43.17,mada
