date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,129.62,79.72,49.9,0.4619
2024-10-02,87.52,43.88,43.64,0.6228
2024-10-03,150.92,98.11,52.81,0.8245
2024-10-04,142.21,101.68,40.53,0.6535
2024-10-05,154.58,79.72,74.86,0.5511
2024-10-06,158.73,111.8,46.93,0.5113
2024-10-07,137.09,75.52,61.57,0.5927
2024-10-08,140.01,76.92,63.09,0.8414
2024-10-09,153.33,88.17,65.16,0.5502
2024-10-10,91.08,61.9,29.18,0.4284
2024-10-11,103.46,52.04,51.42,0.7349
2024-10-12,117.3,61.16,56.14,0.5104
2024-10-13,116.83,76.3,40.53,0.7006
2024-10-14,134.21,91.01,43.2,0.5824
2024-10-15,134.19,75.24,58.95,0.7334
2024-10-16,110.49,69.0,41.49,0.5889
2024-10-17,133.29,87.03,46.26,0.7251
2024-10-18,117.41,77.46,39.95,0.7967
2024-10-19,103.32,53.13,50.19,0.5636
2024-10-20,117.83,62.5,55.33,0.6621
2024-10-21,140.82,100.3,40.52,0.7311
2024-10-22,103.05,58.95,44.1,0.5312
2024-10-23,148.78,89.15,59.63,0.7641
2024-10-24,132.13,81.9,50.23,0.3452
2024-10-25,159.46,110.79,48.67,0.656
2024-10-26,146.87,73.85,73.02,0.6569
2024-10-27,134.52,71.21,63.31,0.708
2024-10-28,143.88,78.91,64.97,0.6919
2024-10-29,125.89,81.57,44.32,0.6526
2024-10-30,92.82,65.59,27.23,0.5264
2024-10-31,126.94,87.1,39.84,0.7927
2024-11-01,150.23,76.65,73.58,0.7149
2024-11-02,144.13,79.92,64.21,0.6025
2024-11-03,138.19,86.27,51.92,0.6165
2024-11-04,137.77,74.05,63.72,0.738
2024-11-05,156.13,80.1,76.03,0.5311
2024-11-06,131.42,78.76,52.66,0.5939
2024-11-07,103.47,52.29,51.18,0.7365
2024-11-08,137.05,87.25,49.8,0.7495
2024-11-09,82.35,50.98,31.37,0.7542
2024-11-10,123.78,78.05,45.73,0.737
2024-11-11,100.9,64.19,36.71,0.8078
2024-11-12,103.37,71.47,31.9,0.8284
2024-11-13,153.53,102.53,51.0,0.7924
2024-11-14,137.79,80.67,57.12,0.6959
2024-11-15,126.08,87.11,38.97,0.4818
2024-11-16,105.65,56.16,49.49,0.5323
2024-11-17,92.15,47.43,44.72,0.5636
2024-11-18,145.41,81.29,64.12,0.6286
2024-11-19,116.36,66.19,50.17,0.6328
2024-11-20,145.57,85.5,60.07,0.8847
2024-11-21,92.63,63.01,29.62,0.7475
2024-11-22,113.93,69.03,44.9,0.6497
2024-11-23,131.33,69.68,61.65,0.5802
2024-11-24,94.28,51.51,42.77,0.5884
2024-11-25,95.48,50.05,45.43,0.5498
2024-11-26,138.07,89.5,48.57,0.71
2024-11-27,136.46,77.86,58.6,0.514
2024-11-28,86.14,44.49,41.65,0.5842
2024-11-29,131.1,82.47,48.63,0.5792
2024-11-30,146.15,76.99,69.16,0.5844
2024-12-01,157.89,90.5,67.39,0.7286
2024-12-02,126.34,88.52,37.82,0.6467
2024-12-03,155.58,106.17,49.41,0.7267
2024-12-04,127.32,74.3,53.02,0.743
2024-12-05,157.45,86.42,71.03,0.816
2024-12-06,101.25,70.26,30.99,0.5731
2024-12-07,103.71,68.76,34.95,0.7354
2024-12-08,110.48,66.47,44.01,0.5761
2024-12-09,125.65,75.65,50.0,0.6517
2024-12-10,124.01,64.81,59.2,0.6028
2024-12-11,156.75,94.86,61.89,0.447
2024-12-12,154.97,100.37,54.6,0.6655
2024-12-13,127.48,76.33,51.15,0.7963
2024-12-14,150.16,90.31,59.85,0.4776
2024-12-15,150.37,100.76,49.61,0.6196
2024-12-16,113.28,60.18,53.1,0.5249
2024-12-17,143.55,99.46,44.09,0.5624
2024-12-18,137.62,82.67,54.95,0.6001
2024-12-19,154.9,102.6,52.3,0.7837
2024-12-20,116.61,67.96,48.65,0.5977
2024-12-21,111.25,74.88,36.37,0.6961
2024-12-22,104.1,60.34,43.76,0.5751
2024-12-23,122.03,80.85,41.18,0.5535
2024-12-24,126.67,77.87,48.8,0.7724
2024-12-25,142.35,80.26,62.09,0.5851
2024-12-26,99.51,51.96,47.55,0.787
2024-12-27,116.86,65.18,51.68,0.6344
2024-12-28,129.04,71.5,57.54,0.5897
2024-12-29,116.78,68.58,48.2,0.4643
2024-12-30,160.17,108.55,51.62,0.5906
