transaction_id,timestamp,amount_sar,payment_method
biz_0221-000020,2024-10-01 06:25:13,32.26,mada
biz_0221-000044,2024-10-01 07:12:09,37.25,cash
biz_0221-000051,2024-10-01 07:13:21,10.16,mada
biz_0221-000007,2024-10-01 07:19:08,29.71,mada
biz_0221-000052,2024-10-01 07:26:46,27.3,cash
biz_0221-000024,2024-10-01 07:30:39,44.4,mada
biz_0221-000087,2024-10-01 07:49:01,44.51,cash
biz_0221-000071,2024-10-01 08:03:41,30.75,credit_card
biz_0221-000043,2024-10-01 08:04:22,25.97,cash
biz_0221-000008,2024-10-01 08:12:24,36.04,mada
biz_0221-000061,2024-10-01 08:15:58,14.91,mada
biz_0221-000021,2024-10-01 08:19:38,48.5,mada
biz_0221-000027,2024-10-01 08:29:29,34.75,mada
biz_0221-000019,2024-10-01 08:30:58,33.33,mada
biz_0221-000012,2024-10-01 08:35:14,38.62,mada
biz_0221-000015,2024-10-01 08:37:20,20.39,mada
biz_0221-000048,2024-10-01 08:42:25,65.75,cash
biz_0221-000073,2024-10-01 08:59:03,12.73,mada
biz_0221-000001,2024-10-01 09:08:59,36.59,cash
biz_0221-000055,2024-10-01 09:15:17,47.34,credit_card
biz_0221-000037,2024-10-01 09:22:19,26.61,credit_card
biz_0221-000035,2024-10-01 09:28:21,17.46,mada
biz_0221-000046,2024-10-01 09:44:37,20.3,mada
biz_0221-000034,2024-10-01 09:45:19,20.85,mada
biz_0221-000041,2024-10-01 09:53:01,37.93,mada
biz_0221-000047,2024-10-01 09:59:01,43.18,cash
biz_0221-000005,2024-10-01 10:07:54,26.54,cash
biz_0221-000081,2024-10-01 10:13:43,23.78,mada
biz_0221-000032,2024-10-01 10:40:00,22.6,cash
biz_0221-000057,2024-10-01 10:41:25,13.51,mada
biz_0221-000060,2024-10-01 10:41:33,85.6,mada
biz_0221-000089,2024-10-01 10:50:38,17.72,cash
biz_0221-000085,2024-10-01 10:56:51,18.76,mada
biz_0221-000028,2024-10-01 11:07:03,22.56,credit_card
biz_0221-000023,2024-10-01 11:30:09,18.45,mada
biz_0221-000069,2024-10-01 11:32:23,42.6,mada
biz_0221-000050,2024-10-01 11:39:59,68.14,mada
biz_0221-000031,2024-10-01 11:47:47,18.63,mada
biz_0221-000011,2024-10-01 11:48:52,34.37,mada
biz_0221-000002,2024-10-01 12:04:33,19.29,cash
biz_0221-000066,2024-10-01 12:33:43,35.57,mada
biz_0221-000014,2024-10-01 13:01:15,36.45,credit_card
biz_0221-000059,2024-10-01 13:03:19,43.64,mada
biz_0221-000038,2024-10-01 13:12:31,19.16,mada
biz_0221-000076,2024-10-01 13:16:50,38.92,credit_card
biz_0221-000004,2024-10-01 13:17:11,39.53,mada
biz_0221-000030,2024-10-01 13:20:22,19.02,mada
biz_0221-000053,2024-10-01 13:20:30,15.22,mada
biz_0221-000086,2024-10-01 13:30:36,7.12,credit_card
biz_0221-000017,2024-10-01 13:33:00,36.68,mada
biz_0221-000068,2024-10-01 13:38:45,12.86,mada
biz_0221-000042,2024-10-01 13:43:43,20.87,mada
biz_0221-000082,2024-10-01 14:01:34,37.74,mada
biz_0221-000064,2024-10-01 14:03:46,42.2,credit_card
biz_0221-000029,2024-10-01 14:11:40,17.97,cash
biz_0221-000025,2024-10-01 14:29:28,25.02,mada
biz_0221-000072,2024-10-01 14:29:59,36.98,credit_card
biz_0221-000075,2024-10-01 14:31:56,12.56,mada
biz_0221-000079,2024-10-01 14:37:04,54.37,mada
biz_0221-000063,2024-10-01 15:59:33,27.73,mada
biz_0221-000013,2024-10-01 16:01:58,21.35,mada
biz_0221-000074,2024-10-01 16:09:41,29.38,cash
biz_0221-000084,2024-10-01 16:18:19,30.44,credit_card
biz_0221-000080,2024-10-01 16:31:18,13.45,mada
biz_0221-000088,2024-10-01 16:33:45,30.02,mada
biz_0221-000033,2024-10-01 16:40:06,24.64,cash
biz_0221-000010,2024-10-01 16:44:43,30.16,cash
biz_0221-000049,2024-10-01 16:47:31,52.92,credit_card
biz_0221-000067,2024-10-01 16:52:41,16.29,mada
biz_0221-000077,2024-10-01 17:10:59,75.99,mada
biz_0221-000045,2024-10-01 17:21:37,15.15,mada
biz_0221-000054,2024-10-01 17:36:23,10.07,mada
biz_0221-000083,2024-10-01 17:39:24,20.44,mada
biz_0221-000065,2024-10-01 17:47:31,30.29,mada
biz_0221-000018,2024-10-01 17:47:36,39.52,cash
biz_0221-000026,2024-10-01 17:49:36,15.54,mada
biz_0221-000022,2024-10-01 17:51:53,14.19,mada
biz_0221-000036,2024-10-01 17:52:16,25.14,mada
biz_0221-000039,2024-10-01 18:02:23,8.97,mada
biz_0221-000078,2024-10-01 18:07:12,59.78,mada
biz_0221-000009,2024-10-01 18:14:22,17.43,mada
biz_0221-000016,2024-10-01 18:15:10,41.97,cash
biz_0221-000058,2024-10-01 18:39:19,36.98,cash
biz_0221-000070,2024-10-01 18:43:54,46.44,cash
biz_0221-000062,2024-10-01 18:54:47,25.04,cash
biz_0221-000003,2024-10-01 18:58:01,18.57,cash
biz_0221-000040,2024-10-01 19:41:57,18.03,mada
biz_0221-000056,2024-10-01 20:36:48,18.7,mada
biz_0221-000006,2024-10-01 21:21:46,39.85,credit_card
biz_0221-000174,2024-10-03 06:19:29,21.98,mada
biz_0221-000153,2024-10-03 06:44:14,72.87,cash
biz_0221-000118,2024-10-03 06:47:30,26.82,cash
biz_0221-000162,2024-10-03 06:56:06,20.45,credit_card
biz_0221-000160,2024-10-03 07:10:37,57.22,credit_card
biz_0221-000120,2024-10-03 07:38:02,15.11,mada
biz_0221-000126,2024-10-03 07:43:41,49.63,cash
biz_0221-000107,2024-10-03 08:00:59,23.89,mada
biz_0221-000150,2024-10-03 08:01:09,35.55,mada
biz_0221-000117,2024-10-03 08:07:25,18.71,mada
biz_0221-000175,2024-10-03 08:14:00,65.16,cash
biz_0221-000170,2024-10-03 08:15:58,38.11,cash
biz_0221-000109,2024-10-03 08:19:26,31.44,mada
biz_0221-000185,2024-10-03 08:34:29,37.08,credit_card
biz_0221-000182,2024-10-03 08:54:35,27.2,mada
biz_0221-000186,2024-10-03 08:56:04,25.23,mada
biz_0221-000108,2024-10-03 09:01:36,19.03,mada
biz_0221-000178,2024-10-03 09:09:22,27.63,mada
biz_0221-000130,2024-10-03 09:12:27,50.26,mada
biz_0221-000091,2024-10-03 09:14:47,13.42,cash
biz_0221-000115,2024-10-03 09:21:54,40.87,credit_card
biz_0221-000134,2024-10-03 09:24:06,38.05,mada
biz_0221-000105,2024-10-03 09:34:38,39.78,mada
biz_0221-000103,2024-10-03 09:41:48,12.06,credit_card
biz_0221-000180,2024-10-03 09:46:43,22.24,mada
biz_0221-000119,2024-10-03 10:15:42,31.54,mada
biz_0221-000093,2024-10-03 10:31:15,13.45,mada
biz_0221-000161,2024-10-03 10:35:59,16.7,mada
biz_0221-000165,2024-10-03 10:41:36,25.5,mada
biz_0221-000179,2024-10-03 10:56:49,27.07,mada
biz_0221-000114,2024-10-03 11:10:02,10.82,mada
biz_0221-000138,2024-10-03 11:10:14,101.37,mada
biz_0221-000149,2024-10-03 11:17:36,25.07,mada
biz_0221-000112,2024-10-03 11:26:31,30.14,mada
biz_0221-000157,2024-10-03 11:43:28,20.7,cash
biz_0221-000148,2024-10-03 11:50:38,44.55,mada
biz_0221-000144,2024-10-03 11:57:10,14.55,mada
biz_0221-000113,2024-10-03 12:26:39,41.19,mada
biz_0221-000104,2024-10-03 12:29:56,32.34,mada
biz_0221-000092,2024-10-03 12:32:13,15.73,mada
biz_0221-000169,2024-10-03 12:36:13,20.84,mada
biz_0221-000125,2024-10-03 12:42:56,13.68,credit_card
biz_0221-000187,2024-10-03 13:31:45,27.65,mada
biz_0221-000131,2024-10-03 13:35:02,34.19,cash
biz_0221-000143,2024-10-03 13:44:29,40.78,mada
biz_0221-000111,2024-10-03 13:45:55,17.75,mada
biz_0221-000177,2024-10-03 13:49:06,19.2,credit_card
biz_0221-000096,2024-10-03 13:52:06,22.51,cash
biz_0221-000163,2024-10-03 13:56:24,16.21,mada
biz_0221-000167,2024-10-03 14:06:54,17.29,mada
biz_0221-000140,2024-10-03 14:08:13,28.69,mada
biz_0221-000124,2024-10-03 14:15:03,28.77,cash
biz_0221-000152,2024-10-03 14:15:49,22.02,credit_card
biz_0221-000095,2024-10-03 14:29:23,48.56,mada
biz_0221-000146,2024-10-03 14:33:53,17.05,mada
biz_0221-000136,2024-10-03 14:36:42,15.32,mada
biz_0221-000176,2024-10-03 14:37:13,13.25,mada
biz_0221-000135,2024-10-03 14:43:48,27.27,credit_card
biz_0221-000173,2024-10-03 14:54:45,14.0,mada
biz_0221-000145,2024-10-03 14:59:38,34.71,mada
biz_0221-000133,2024-10-03 15:17:23,13.61,mada
biz_0221-000166,2024-10-03 15:20:15,21.52,mada
biz_0221-000121,2024-10-03 15:45:42,23.22,mada
biz_0221-000171,2024-10-03 15:50:44,21.26,mada
biz_0221-000097,2024-10-03 16:01:02,14.09,mada
biz_0221-000141,2024-10-03 16:13:56,25.78,mada
biz_0221-000158,2024-10-03 16:20:43,6.95,mada
biz_0221-000132,2024-10-03 16:23:07,28.34,mada
biz_0221-000147,2024-10-03 16:30:19,20.71,mada
biz_0221-000116,2024-10-03 16:30:24,22.65,mada
biz_0221-000172,2024-10-03 16:33:56,52.52,mada
biz_0221-000139,2024-10-03 16:53:38,39.13,mada
biz_0221-000184,2024-10-03 17:12:33,53.08,mada
biz_0221-000142,2024-10-03 17:16:29,29.82,cash
biz_0221-000181,2024-10-03 17:17:20,31.2,credit_card
biz_0221-000099,2024-10-03 17:21:13,25.92,credit_card
biz_0221-000110,2024-10-03 17:31:28,20.6,mada
biz_0221-000098,2024-10-03 17:32:54,48.61,cash
biz_0221-000137,2024-10-03 17:35:32,41.16,mada
biz_0221-000155,2024-10-03 17:42:45,18.9,mada
biz_0221-000129,2024-10-03 17:44:00,25.5,mada
biz_0221-000094,2024-10-03 17:49:07,8.52,cash
biz_0221-000188,2024-10-03 17:51:16,25.53,mada
biz_0221-000122,2024-10-03 17:55:07,13.11,credit_card
biz_0221-000101,2024-10-03 17:55:52,24.89,mada
biz_0221-000102,2024-10-03 18:16:57,18.09,mada
biz_0221-000159,2024-10-03 18:17:34,35.65,mada
biz_0221-000164,2024-10-03 18:18:12,41.37,mada
biz_0221-000123,2024-10-03 18:25:17,49.31,mada
biz_0221-000154,2024-10-03 18:40:57,67.65,credit_card
biz_0221-000127,2024-10-03 18:44:56,27.83,cash
biz_0221-000128,2024-10-03 18:47:54,16.97,cash
biz_0221-000168,2024-10-03 19:35:17,11.22,mada
biz_0221-000151,2024-10-03 19:42:34,20.84,mada
biz_0221-000106,2024-10-03 19:43:11,25.4,mada
biz_0221-000100,2024-10-03 20:57:49,29.11,mada
biz_0221-000183,2024-10-03 21:02:02,18.61,mada
biz_0221-000090,2024-10-03 21:51:45,27.44,credit_card
biz_0221-000156,2024-10-03 22:39:04,21.42,mada
biz_0221-000215,2024-10-04 03:20:32,13.96,cash
biz_0221-000230,2024-10-04 06:38:07,31.27,mada
biz_0221-000236,2024-10-04 07:00:21,65.17,mada
biz_0221-000206,2024-10-04 07:06:50,29.14,mada
biz_0221-000274,2024-10-04 07:16:06,36.1,credit_card
biz_0221-000209,2024-10-04 07:58:13,15.88,mada
biz_0221-000277,2024-10-04 08:09:37,19.6,mada
biz_0221-000193,2024-10-04 08:24:06,22.33,mada
biz_0221-000261,2024-10-04 08:37:46,18.02,cash
biz_0221-000201,2024-10-04 09:09:22,19.3,mada
biz_0221-000267,2024-10-04 09:09:36,42.89,mada
biz_0221-000205,2024-10-04 09:10:13,26.19,mada
biz_0221-000198,2024-10-04 09:10:52,19.88,cash
biz_0221-000255,2024-10-04 09:11:38,46.46,mada
biz_0221-000265,2024-10-04 09:11:56,11.42,mada
biz_0221-000256,2024-10-04 09:14:04,102.64,credit_card
biz_0221-000200,2024-10-04 09:28:48,47.75,mada
biz_0221-000250,2024-10-04 09:29:04,27.37,mada
biz_0221-000244,2024-10-04 09:41:13,26.63,cash
biz_0221-000234,2024-10-04 09:53:50,24.29,credit_card
biz_0221-000270,2024-10-04 09:58:29,32.52,mada
biz_0221-000263,2024-10-04 10:15:34,44.49,mada
biz_0221-000279,2024-10-04 10:53:03,17.35,mada
biz_0221-000233,2024-10-04 10:55:02,36.95,mada
biz_0221-000216,2024-10-04 11:34:31,36.0,credit_card
biz_0221-000278,2024-10-04 11:58:34,34.14,credit_card
biz_0221-000284,2024-10-04 12:03:03,19.74,mada
biz_0221-000219,2024-10-04 12:10:13,10.82,mada
biz_0221-000253,2024-10-04 12:11:55,27.65,mada
biz_0221-000225,2024-10-04 12:11:59,24.53,credit_card
biz_0221-000272,2024-10-04 12:16:50,51.16,mada
biz_0221-000275,2024-10-04 12:21:05,28.07,credit_card
biz_0221-000241,2024-10-04 12:34:02,25.55,mada
biz_0221-000191,2024-10-04 12:39:12,28.47,mada
biz_0221-000251,2024-10-04 12:39:50,39.08,mada
biz_0221-000247,2024-10-04 12:47:12,16.16,credit_card
biz_0221-000204,2024-10-04 12:49:17,26.67,mada
biz_0221-000196,2024-10-04 12:54:29,29.59,mada
biz_0221-000228,2024-10-04 12:58:07,48.97,mada
biz_0221-000282,2024-10-04 13:04:17,49.03,credit_card
biz_0221-000235,2024-10-04 13:13:29,16.05,cash
biz_0221-000202,2024-10-04 13:22:10,31.56,mada
biz_0221-000240,2024-10-04 13:22:51,22.64,mada
biz_0221-000212,2024-10-04 13:25:40,25.32,mada
biz_0221-000238,2024-10-04 13:40:50,16.4,credit_card
biz_0221-000268,2024-10-04 13:42:15,15.1,cash
biz_0221-000273,2024-10-04 13:45:13,11.44,mada
biz_0221-000285,2024-10-04 13:46:26,33.41,cash
biz_0221-000217,2024-10-04 13:48:20,16.16,mada
biz_0221-000192,2024-10-04 13:48:58,28.9,cash
biz_0221-000245,2024-10-04 13:50:28,19.22,mada
biz_0221-000243,2024-10-04 13:54:16,11.86,mada
biz_0221-000203,2024-10-04 13:55:03,40.14,cash
biz_0221-000239,2024-10-04 13:55:26,76.13,mada
biz_0221-000214,2024-10-04 13:58:35,18.34,cash
biz_0221-000242,2024-10-04 14:10:13,41.01,mada
biz_0221-000249,2024-10-04 14:26:46,19.69,mada
biz_0221-000189,2024-10-04 14:26:47,62.15,mada
biz_0221-000257,2024-10-04 14:29:09,20.75,cash
biz_0221-000260,2024-10-04 14:41:15,40.57,mada
biz_0221-000218,2024-10-04 14:41:41,30.6,mada
biz_0221-000226,2024-10-04 14:44:41,17.11,cash
biz_0221-000266,2024-10-04 14:50:17,35.04,mada
biz_0221-000210,2024-10-04 14:57:55,28.05,mada
biz_0221-000194,2024-10-04 15:01:33,19.6,credit_card
