transaction_id,timestamp,amount_sar,payment_method
biz_0388-000009,2024-10-01 13:24:01,1357.05,mada
biz_0388-000003,2024-10-01 14:24:15,984.05,mada
biz_0388-000001,2024-10-01 15:08:22,3318.09,credit_card
biz_0388-000004,2024-10-01 16:12:51,1192.37,credit_card
biz_0388-000005,2024-10-01 17:19:13,2246.05,mada
biz_0388-000007,2024-10-01 18:00:29,1912.9,mada
biz_0388-000006,2024-10-01 19:26:39,1481.91,mada
biz_0388-000008,2024-10-01 20:02:11,414.36,mada
biz_0388-000010,2024-10-01 20:18:01,399.38,mada
biz_0388-000002,2024-10-01 20:57:02,615.68,mada
biz_0388-000020,2024-10-02 11:36:22,1275.93,cash
biz_0388-000023,2024-10-02 12:08:13,3913.87,credit_card
biz_0388-000017,2024-10-02 12:18:05,1020.86,mada
biz_0388-000016,2024-10-02 12:24:21,4795.16,mada
biz_0388-000019,2024-10-02 14:18:20,971.42,credit_card
biz_0388-000024,2024-10-02 15:28:34,465.15,credit_card
biz_0388-000018,2024-10-02 16:19:38,1805.37,mada
biz_0388-000015,2024-10-02 16:41:06,896.4,mada
biz_0388-000012,2024-10-02 18:46:22,795.85,credit_card
biz_0388-000022,2024-10-02 19:49:06,1682.65,mada
biz_0388-000021,2024-10-02 22:11:05,1259.89,mada
biz_0388-000013,2024-10-02 22:35:10,629.94,mada
biz_0388-000014,2024-10-02 22:59:26,3060.84,cash
biz_0388-000011,2024-10-02 23:34:16,731.2,cash
biz_0388-000033,2024-10-03 11:32:28,1919.0,mada
biz_0388-000032,2024-10-03 12:23:51,1571.22,mada
biz_0388-000031,2024-10-03 13:01:35,1384.13,credit_card
biz_0388-000030,2024-10-03 14:02:09,2562.27,cash
biz_0388-000025,2024-10-03 14:24:21,1142.56,mada
biz_0388-000034,2024-10-03 17:06:35,1275.16,mada
biz_0388-000029,2024-10-03 17:42:26,1470.5,mada
biz_0388-000027,2024-10-03 17:54:06,779.91,cash
biz_0388-000026,2024-10-03 18:44:16,5992.71,cash
biz_0388-000028,2024-10-03 20:02:58,1540.75,credit_card
biz_0388-000037,2024-10-04 10:03:35,471.18,mada
biz_0388-000038,2024-10-04 12:47:49,523.09,cash
biz_0388-000039,2024-10-04 13:07:02,2493.88,cash
biz_0388-000044,2024-10-04 14:43:34,2504.09,credit_card
biz_0388-000036,2024-10-04 15:18:12,610.18,mada
biz_0388-000040,2024-10-04 15:54:40,3386.92,mada
biz_0388-000043,2024-10-04 19:11:04,1544.1,mada
biz_0388-000035,2024-10-04 20:46:56,1173.34,mada
biz_0388-000042,2024-10-04 21:08:56,1924.66,mada
biz_0388-000041,2024-10-04 22:55:06,817.3,mada
biz_0388-000046,2024-10-05 11:44:29,862.03,mada
biz_0388-000050,2024-10-05 12:22:14,1246.51,credit_card
biz_0388-000051,2024-10-05 14:00:14,4551.7,mada
biz_0388-000052,2024-10-05 14:41:37,1260.52,mada
biz_0388-000047,2024-10-05 15:30:00,2747.04,mada
biz_0388-000045,2024-10-05 18:01:46,2339.03,cash
biz_0388-000056,2024-10-05 18:41:36,1046.92,mada
biz_0388-000055,2024-10-05 19:47:25,593.05,mada
biz_0388-000054,2024-10-05 20:11:47,425.31,mada
biz_0388-000049,2024-10-05 20:18:22,530.49,mada
biz_0388-000053,2024-10-05 21:22:31,956.67,credit_card
biz_0388-000048,2024-10-05 22:33:00,1008.86,mada
biz_0388-000067,2024-10-06 13:04:47,3985.89,mada
biz_0388-000060,2024-10-06 14:35:54,2079.74,mada
biz_0388-000059,2024-10-06 14:50:50,944.5,mada
biz_0388-000064,2024-10-06 15:14:08,799.26,credit_card
biz_0388-000066,2024-10-06 16:03:43,943.7,mada
biz_0388-000057,2024-10-06 17:05:22,821.98,mada
biz_0388-000063,2024-10-06 17:56:16,1733.55,credit_card
biz_0388-000068,2024-10-06 19:05:20,465.06,mada
biz_0388-000058,2024-10-06 19:10:21,887.5,credit_card
biz_0388-000062,2024-10-06 20:55:30,286.03,mada
biz_0388-000065,2024-10-06 21:41:51,3527.46,credit_card
biz_0388-000061,2024-10-06 21:42:44,1367.85,credit_card
biz_0388-000076,2024-10-07 12:03:36,1122.93,mada
biz_0388-000075,2024-10-07 12:52:54,424.58,mada
biz_0388-000072,2024-10-07 13:43:38,555.5,mada
biz_0388-000073,2024-10-07 15:50:47,2095.43,mada
biz_0388-000078,2024-10-07 16:36:26,2422.49,mada
biz_0388-000070,2024-10-07 16:56:08,3105.34,mada
biz_0388-000082,2024-10-07 17:48:36,826.91,mada
biz_0388-000081,2024-10-07 18:44:07,1109.79,mada
biz_0388-000074,2024-10-07 19:02:56,1263.79,cash
biz_0388-000080,2024-10-07 19:17:10,2643.74,credit_card
biz_0388-000071,2024-10-07 20:07:31,1283.07,credit_card
biz_0388-000077,2024-10-07 20:22:53,643.95,mada
biz_0388-000069,2024-10-07 20:38:43,1799.35,credit_card
biz_0388-000079,2024-10-07 21:12:43,641.15,cash
biz_0388-000091,2024-10-08 13:02:04,1193.32,mada
biz_0388-000089,2024-10-08 13:07:02,916.42,mada
biz_0388-000092,2024-10-08 13:18:23,700.81,credit_card
biz_0388-000090,2024-10-08 13:53:27,948.02,mada
biz_0388-000088,2024-10-08 15:29:46,932.89,credit_card
biz_0388-000095,2024-10-08 15:56:14,2483.0,mada
biz_0388-000086,2024-10-08 17:28:00,764.87,mada
biz_0388-000083,2024-10-08 17:58:01,487.37,mada
biz_0388-000094,2024-10-08 18:07:46,428.28,mada
biz_0388-000085,2024-10-08 18:34:55,3001.38,mada
biz_0388-000084,2024-10-08 20:50:32,566.37,mada
biz_0388-000087,2024-10-08 20:51:28,780.41,credit_card
biz_0388-000093,2024-10-08 21:12:40,1018.0,credit_card
biz_0388-000096,2024-10-08 22:10:43,3270.85,mada
biz_0388-000099,2024-10-09 15:02:07,808.4,mada
biz_0388-000101,2024-10-09 15:52:48,2455.22,cash
biz_0388-000103,2024-10-09 16:11:14,1251.67,mada
biz_0388-000105,2024-10-09 16:13:43,1628.71,cash
biz_0388-000106,2024-10-09 16:40:16,3156.89,credit_card
biz_0388-000097,2024-10-09 17:23:34,419.05,mada
biz_0388-000098,2024-10-09 18:18:47,3965.83,mada
biz_0388-000100,2024-10-09 18:46:03,1481.6,credit_card
biz_0388-000104,2024-10-09 19:42:04,6161.69,mada
biz_0388-000102,2024-10-09 21:17:28,2469.17,mada
biz_0388-000111,2024-10-10 11:15:03,480.45,mada
biz_0388-000107,2024-10-10 11:33:07,891.03,mada
biz_0388-000118,2024-10-10 14:31:46,2059.19,mada
biz_0388-000117,2024-10-10 14:56:10,3783.25,mada
biz_0388-000112,2024-10-10 15:13:37,777.36,credit_card
biz_0388-000116,2024-10-10 16:06:50,1093.32,mada
biz_0388-000115,2024-10-10 18:43:03,591.09,mada
biz_0388-000109,2024-10-10 19:05:42,684.41,mada
biz_0388-000110,2024-10-10 19:50:35,2501.69,mada
biz_0388-000114,2024-10-10 20:56:15,1660.39,mada
biz_0388-000113,2024-10-10 22:06:58,2985.35,mada
biz_0388-000108,2024-10-10 22:30:54,1505.12,cash
biz_0388-000129,2024-10-11 11:40:08,900.64,mada
biz_0388-000128,2024-10-11 13:01:53,751.04,mada
biz_0388-000130,2024-10-11 15:14:58,1316.37,mada
biz_0388-000119,2024-10-11 15:38:48,308.44,cash
biz_0388-000131,2024-10-11 17:43:51,187.74,cash
biz_0388-000121,2024-10-11 18:32:43,1299.92,cash
biz_0388-000123,2024-10-11 18:34:09,5491.1,mada
biz_0388-000126,2024-10-11 19:01:50,797.22,mada
biz_0388-000125,2024-10-11 19:42:17,1271.68,mada
biz_0388-000124,2024-10-11 20:00:02,2680.84,credit_card
biz_0388-000132,2024-10-11 20:37:24,1416.87,mada
biz_0388-000122,2024-10-11 20:58:15,265.11,mada
biz_0388-000127,2024-10-11 21:34:25,909.26,credit_card
biz_0388-000120,2024-10-11 21:51:41,614.57,mada
biz_0388-000143,2024-10-12 11:29:01,282.29,mada
biz_0388-000136,2024-10-12 13:45:38,1023.15,mada
biz_0388-000140,2024-10-12 15:57:18,2939.54,credit_card
biz_0388-000141,2024-10-12 16:06:53,3389.07,mada
biz_0388-000135,2024-10-12 17:55:27,1300.09,mada
biz_0388-000138,2024-10-12 18:01:46,3830.72,mada
biz_0388-000134,2024-10-12 18:13:46,3162.35,mada
biz_0388-000139,2024-10-12 18:53:27,1011.68,mada
biz_0388-000137,2024-10-12 19:21:11,781.3,mada
biz_0388-000142,2024-10-12 20:03:19,1941.75,mada
biz_0388-000133,2024-10-12 21:13:23,507.32,mada
biz_0388-000144,2024-10-13 10:17:40,2381.83,mada
biz_0388-000151,2024-10-13 13:15:01,1011.28,mada
biz_0388-000147,2024-10-13 15:42:52,365.09,mada
biz_0388-000145,2024-10-13 16:41:36,1207.83,mada
biz_0388-000148,2024-10-13 16:41:59,1537.84,cash
biz_0388-000152,2024-10-13 18:21:05,208.7,mada
biz_0388-000150,2024-10-13 18:37:00,1359.91,mada
biz_0388-000149,2024-10-13 18:37:17,523.15,mada
biz_0388-000146,2024-10-13 21:20:39,410.88,mada
biz_0388-000158,2024-10-14 11:31:06,884.39,credit_card
biz_0388-000155,2024-10-14 15:20:59,1204.5,mada
biz_0388-000153,2024-10-14 16:03:41,1154.78,mada
