date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,23.3,13.17,10.13,0.5806
2024-10-02,19.49,10.75,8.74,0.609
2024-10-03,18.52,12.29,6.23,0.5596
2024-10-04,20.74,14.77,5.97,0.7529
2024-10-05,24.64,14.69,9.95,0.6624
2024-10-06,27.89,15.45,12.44,0.6658
2024-10-07,16.15,11.07,5.08,0.446
2024-10-08,16.47,10.25,6.22,0.7548
2024-10-09,20.53,10.48,10.05,0.7363
2024-10-10,24.9,15.73,9.17,0.5765
2024-10-11,15.5,8.64,6.86,0.6017
2024-10-12,23.5,13.55,9.95,0.486
2024-10-13,18.37,12.22,6.15,0.8296
2024-10-14,29.46,19.2,10.26,0.6338
2024-10-15,19.0,12.87,6.13,0.4942
2024-10-16,28.84,14.8,14.04,0.8248
2024-10-17,26.64,18.69,7.95,0.6266
2024-10-18,16.75,11.47,5.28,0.6814
2024-10-19,20.27,13.19,7.08,0.7006
2024-10-20,16.5,11.0,5.5,0.6958
2024-10-21,24.02,13.65,10.37,0.6206
2024-10-22,31.72,19.04,12.68,0.7022
2024-10-23,24.91,17.66,7.25,0.645
2024-10-24,34.71,19.14,15.57,0.7269
2024-10-25,26.92,15.97,10.95,0.7938
2024-10-26,22.05,13.42,8.63,0.5609
2024-10-27,24.54,12.55,11.99,0.5902
2024-10-28,25.45,15.44,10.01,0.6779
2024-10-29,19.88,13.46,6.42,0.6467
2024-10-30,19.09,10.08,9.01,0.5947
2024-10-31,35.22,20.08,15.14,0.7657
2024-11-01,27.4,18.79,8.61,0.6799
2024-11-02,15.88,10.2,5.68,0.6818
2024-11-03,33.04,20.84,12.2,0.5125
2024-11-04,23.31,12.57,10.74,0.5939
2024-11-05,30.94,19.35,11.59,0.7193
2024-11-06,19.97,11.0,8.97,0.7212
2024-11-07,21.17,11.6,9.57,0.6441
2024-11-08,25.91,16.43,9.48,0.8284
2024-11-09,28.5,18.51,9.99,0.5884
2024-11-10,29.8,18.88,10.92,0.5506
2024-11-11,18.09,12.28,5.81,0.6822
2024-11-12,33.51,23.07,10.44,0.7679
2024-11-13,26.2,15.08,11.12,0.5233
2024-11-14,20.12,11.82,8.3,0.6263
2024-11-15,29.86,19.78,10.08,0.987
2024-11-16,28.65,16.52,12.13,0.6659
2024-11-17,22.85,14.97,7.88,0.6821
2024-11-18,23.54,12.83,10.71,0.6392
2024-11-19,32.63,21.51,11.12,0.7628
2024-11-20,27.68,15.08,12.6,0.4258
2024-11-21,30.82,19.85,10.97,0.4969
2024-11-22,28.73,19.25,9.48,0.6826
2024-11-23,24.84,17.71,7.13,0.7516
2024-11-24,28.1,15.9,12.2,0.408
2024-11-25,19.31,13.3,6.01,0.5286
2024-11-26,32.2,18.16,14.04,0.8256
2024-11-27,25.0,15.85,9.15,0.437
2024-11-28,27.06,18.28,8.78,0.7728
2024-11-29,17.04,10.32,6.72,0.6984
2024-11-30,26.69,15.04,11.65,0.5259
2024-12-01,21.58,11.68,9.9,0.5781
2024-12-02,22.65,14.81,7.84,0.6675
2024-12-03,28.69,19.6,9.09,0.7979
2024-12-04,21.87,15.12,6.75,0.5256
2024-12-05,24.04,14.54,9.5,0.5909
2024-12-06,19.36,12.95,6.41,0.6294
2024-12-07,22.71,15.22,7.49,0.6373
2024-12-08,30.91,21.07,9.84,0.8833
2024-12-09,21.48,11.64,9.84,0.7432
2024-12-10,31.51,21.13,10.38,0.5721
2024-12-11,16.05,9.54,6.51,0.5874
2024-12-12,28.26,14.25,14.01,0.4939
2024-12-13,26.43,17.87,8.56,0.523
2024-12-14,25.0,15.81,9.19,0.6789
2024-12-15,30.2,16.34,13.86,0.6582
2024-12-16,27.1,15.29,11.81,0.5721
2024-12-17,33.51,20.04,13.47,0.5559
2024-12-18,28.35,15.46,12.89,0.6387
2024-12-19,20.07,11.73,8.34,0.5676
2024-12-20,18.72,10.48,8.24,0.6745
2024-12-21,34.87,19.76,15.11,0.8372
2024-12-22,21.78,14.04,7.74,0.6475
2024-12-23,30.71,21.92,8.79,0.7373
2024-12-24,27.13,17.95,9.18,0.5147
2024-12-25,31.91,16.04,15.87,0.7095
2024-12-26,31.93,22.03,9.9,0.3715
2024-12-27,29.76,20.26,9.5,0.5479
2024-12-28,20.89,11.47,9.42,0.6049
2024-12-29,21.79,12.12,9.67,0.6996
2024-12-30,26.06,14.46,11.6,0.5128
