transaction_id,timestamp,amount_sar,payment_method
biz_0084-000010,2024-10-01 00:48:52,20.15,cash
biz_0084-000027,2024-10-01 06:22:17,63.41,mada
biz_0084-000033,2024-10-01 07:05:36,60.42,mada
biz_0084-000044,2024-10-01 08:14:30,35.64,mada
biz_0084-000024,2024-10-01 08:57:24,33.51,mada
biz_0084-000045,2024-10-01 09:10:06,23.15,credit_card
biz_0084-000003,2024-10-01 09:52:29,30.62,mada
biz_0084-000026,2024-10-01 09:59:43,29.29,credit_card
biz_0084-000049,2024-10-01 10:41:30,27.55,mada
biz_0084-000038,2024-10-01 10:55:06,19.2,cash
biz_0084-000006,2024-10-01 11:26:14,35.59,mada
biz_0084-000011,2024-10-01 11:28:11,12.63,mada
biz_0084-000051,2024-10-01 12:01:19,31.31,mada
biz_0084-000002,2024-10-01 12:15:02,52.24,credit_card
biz_0084-000016,2024-10-01 12:59:38,53.61,cash
biz_0084-000004,2024-10-01 13:07:13,50.12,mada
biz_0084-000007,2024-10-01 13:26:09,54.19,cash
biz_0084-000031,2024-10-01 13:42:50,35.33,mada
biz_0084-000048,2024-10-01 13:56:17,37.29,mada
biz_0084-000036,2024-10-01 14:06:06,37.45,mada
biz_0084-000042,2024-10-01 14:24:48,31.36,cash
biz_0084-000025,2024-10-01 14:27:28,19.17,cash
biz_0084-000017,2024-10-01 14:29:56,45.34,credit_card
biz_0084-000052,2024-10-01 14:35:39,19.51,mada
biz_0084-000018,2024-10-01 15:08:39,37.87,mada
biz_0084-000028,2024-10-01 15:46:53,79.24,cash
biz_0084-000032,2024-10-01 16:16:51,44.56,mada
biz_0084-000005,2024-10-01 16:24:15,32.51,cash
biz_0084-000047,2024-10-01 16:43:48,22.2,mada
biz_0084-000046,2024-10-01 17:13:17,7.27,mada
biz_0084-000021,2024-10-01 17:28:05,17.58,mada
biz_0084-000035,2024-10-01 17:56:11,20.78,mada
biz_0084-000015,2024-10-01 18:07:43,42.03,mada
biz_0084-000043,2024-10-01 18:36:06,31.3,cash
biz_0084-000020,2024-10-01 18:40:15,45.89,mada
biz_0084-000023,2024-10-01 18:42:24,82.56,mada
biz_0084-000008,2024-10-01 18:49:48,32.65,mada
biz_0084-000009,2024-10-01 18:51:43,29.1,mada
biz_0084-000050,2024-10-01 18:57:14,54.07,cash
biz_0084-000022,2024-10-01 19:01:14,40.06,mada
biz_0084-000014,2024-10-01 19:40:41,18.87,mada
biz_0084-000001,2024-10-01 19:40:57,38.89,mada
biz_0084-000037,2024-10-01 19:58:02,42.19,mada
biz_0084-000040,2024-10-01 20:01:38,27.09,credit_card
biz_0084-000029,2024-10-01 20:02:20,124.12,cash
biz_0084-000053,2024-10-01 20:36:29,35.54,mada
biz_0084-000041,2024-10-01 20:41:24,39.68,mada
biz_0084-000034,2024-10-01 20:44:39,14.25,mada
biz_0084-000030,2024-10-01 20:46:40,28.03,mada
biz_0084-000019,2024-10-01 21:26:10,18.98,mada
biz_0084-000039,2024-10-01 21:42:02,27.58,credit_card
biz_0084-000012,2024-10-01 21:52:07,29.08,mada
biz_0084-000013,2024-10-01 22:51:25,35.01,mada
biz_0084-000057,2024-10-02 07:41:05,32.11,credit_card
biz_0084-000061,2024-10-02 07:58:48,23.12,mada
biz_0084-000059,2024-10-02 08:09:18,35.44,mada
biz_0084-000060,2024-10-02 08:13:55,34.73,credit_card
biz_0084-000085,2024-10-02 08:27:31,43.49,mada
biz_0084-000081,2024-10-02 08:52:23,79.84,mada
biz_0084-000055,2024-10-02 09:41:29,21.05,mada
biz_0084-000078,2024-10-02 09:57:46,36.89,mada
biz_0084-000070,2024-10-02 10:20:33,69.62,mada
biz_0084-000079,2024-10-02 10:22:56,41.64,mada
biz_0084-000065,2024-10-02 10:55:51,23.72,mada
biz_0084-000082,2024-10-02 11:09:26,19.54,mada
