date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,165.48,94.88,70.6,0.5894
2024-10-02,155.53,96.28,59.25,0.6616
2024-10-03,165.91,93.36,72.55,0.8464
2024-10-04,188.79,113.16,75.63,0.7507
2024-10-05,239.21,143.54,95.67,0.7772
2024-10-06,187.92,126.41,61.51,0.6819
2024-10-07,182.96,102.79,80.17,0.6546
2024-10-08,213.59,144.23,69.36,0.8101
2024-10-09,162.54,111.94,50.6,0.7639
2024-10-10,192.68,128.65,64.03,0.4865
2024-10-11,210.28,144.03,66.25,0.4516
2024-10-12,189.64,97.17,92.47,0.4999
2024-10-13,202.26,129.67,72.59,0.5615
2024-10-14,201.83,121.17,80.66,0.6689
2024-10-15,213.72,120.16,93.56,0.5432
2024-10-16,187.55,110.56,76.99,0.6919
2024-10-17,217.89,123.24,94.65,0.7376
2024-10-18,199.35,122.59,76.76,0.6263
2024-10-19,147.72,81.03,66.69,0.6329
2024-10-20,232.74,136.69,96.05,0.3523
2024-10-21,184.51,95.51,89.0,0.7383
2024-10-22,215.73,124.81,90.92,0.6634
2024-10-23,227.07,152.12,74.95,0.5581
2024-10-24,156.36,97.2,59.16,0.6745
2024-10-25,207.68,108.5,99.18,0.7239
2024-10-26,207.66,148.66,59.0,0.4147
2024-10-27,186.48,104.2,82.28,0.6163
2024-10-28,169.41,114.53,54.88,0.7937
2024-10-29,216.47,125.21,91.26,0.7663
2024-10-30,220.97,152.75,68.22,0.554
2024-10-31,199.68,137.17,62.51,0.6717
2024-11-01,188.0,126.22,61.78,0.7278
2024-11-02,169.65,94.7,74.95,0.6199
2024-11-03,209.41,111.98,97.43,0.5273
2024-11-04,147.9,97.66,50.24,0.7248
2024-11-05,202.28,142.12,60.16,0.6805
2024-11-06,169.66,98.64,71.02,0.6733
2024-11-07,205.42,127.39,78.03,0.5901
2024-11-08,137.57,94.05,43.52,0.7667
2024-11-09,231.15,132.87,98.28,0.6222
2024-11-10,237.6,157.54,80.06,0.5481
2024-11-11,163.51,93.94,69.57,0.8284
2024-11-12,181.78,104.86,76.92,0.5617
2024-11-13,180.19,99.26,80.93,0.801
2024-11-14,188.58,117.17,71.41,0.446
2024-11-15,187.06,116.05,71.01,0.6265
2024-11-16,189.49,116.08,73.41,0.6796
2024-11-17,162.08,99.89,62.19,0.7123
2024-11-18,158.01,95.3,62.71,0.5022
2024-11-19,257.44,140.66,116.78,0.6996
2024-11-20,192.63,133.27,59.36,0.5476
2024-11-21,179.27,115.89,63.38,0.9126
2024-11-22,214.32,107.35,106.97,0.79
2024-11-23,154.63,78.42,76.21,0.7643
2024-11-24,159.55,96.63,62.92,0.7937
2024-11-25,222.08,125.92,96.16,0.6902
2024-11-26,179.78,105.8,73.98,0.5595
2024-11-27,188.93,114.73,74.2,0.6446
2024-11-28,169.15,96.06,73.09,0.4183
2024-11-29,239.12,125.08,114.04,0.8129
2024-11-30,198.81,120.33,78.48,0.7428
2024-12-01,204.23,124.74,79.49,0.7995
2024-12-02,171.3,86.81,84.49,0.5052
2024-12-03,149.89,86.09,63.8,0.7237
2024-12-04,188.38,98.7,89.68,0.4575
2024-12-05,155.47,94.79,60.68,0.8149
2024-12-06,195.52,115.11,80.41,0.7032
2024-12-07,220.14,115.71,104.43,0.6448
2024-12-08,190.85,122.98,67.87,0.7187
2024-12-09,162.69,112.38,50.31,0.7359
2024-12-10,150.83,85.1,65.73,0.9404
2024-12-11,197.82,118.51,79.31,0.7441
2024-12-12,193.68,109.83,83.85,0.7124
2024-12-13,198.06,131.02,67.04,0.8532
2024-12-14,154.85,79.23,75.62,0.8102
2024-12-15,154.66,91.82,62.84,0.6364
2024-12-16,208.73,144.15,64.58,0.4967
2024-12-17,153.12,89.53,63.59,0.6524
2024-12-18,193.32,120.36,72.96,0.8456
2024-12-19,188.78,122.71,66.07,0.5963
2024-12-20,189.1,124.87,64.23,0.5485
2024-12-21,199.45,105.61,93.84,0.7747
2024-12-22,207.47,142.73,64.74,0.6014
2024-12-23,178.22,99.78,78.44,0.4644
2024-12-24,219.72,117.65,102.07,0.6871
2024-12-25,177.61,99.77,77.84,0.478
2024-12-26,180.13,105.0,75.13,0.5733
2024-12-27,231.1,142.15,88.95,0.6543
2024-12-28,224.22,153.97,70.25,0.7084
2024-12-29,178.28,110.66,67.62,0.5659
2024-12-30,219.63,155.49,64.14,0.5569
