date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,64.72,36.07,28.65,0.4994
2024-10-02,54.68,38.11,16.57,0.7107
2024-10-03,72.01,50.83,21.18,0.5641
2024-10-04,45.61,32.74,12.87,0.8214
2024-10-05,57.42,29.07,28.35,0.6739
2024-10-06,73.89,41.5,32.39,0.7579
2024-10-07,66.2,40.03,26.17,0.8037
2024-10-08,66.0,40.51,25.49,0.7031
2024-10-09,58.32,36.49,21.83,0.5263
2024-10-10,55.46,38.16,17.3,0.5275
2024-10-11,65.05,36.01,29.04,0.7212
2024-10-12,62.88,41.58,21.3,0.4541
2024-10-13,40.38,25.39,14.99,0.598
2024-10-14,65.47,32.84,32.63,0.5983
2024-10-15,70.08,49.18,20.9,0.6201
2024-10-16,77.53,45.93,31.6,0.6959
2024-10-17,69.85,47.35,22.5,0.5714
2024-10-18,69.34,46.82,22.52,0.505
2024-10-19,49.78,31.32,18.46,0.5991
2024-10-20,61.69,38.64,23.05,0.772
2024-10-21,45.07,31.11,13.96,0.6287
2024-10-22,46.45,32.09,14.36,0.5388
2024-10-23,63.86,32.56,31.3,0.7352
2024-10-24,45.31,28.3,17.01,0.824
2024-10-25,56.66,39.86,16.8,0.5387
2024-10-26,64.4,44.75,19.65,0.6137
2024-10-27,51.97,35.23,16.74,0.7492
2024-10-28,60.61,41.1,19.51,0.5627
2024-10-29,51.13,32.32,18.81,0.6958
2024-10-30,56.6,39.39,17.21,0.7562
2024-10-31,75.12,39.93,35.19,0.7937
2024-11-01,39.74,24.05,15.69,0.9161
2024-11-02,57.66,38.44,19.22,0.7071
2024-11-03,75.05,44.54,30.51,0.6534
2024-11-04,65.35,36.75,28.6,0.6621
2024-11-05,51.67,35.05,16.62,0.8924
2024-11-06,77.22,43.21,34.01,0.5336
2024-11-07,65.84,44.96,20.88,0.6961
2024-11-08,51.81,32.76,19.05,0.7992
2024-11-09,50.37,28.43,21.94,0.662
2024-11-10,69.01,40.76,28.25,0.4565
2024-11-11,54.81,34.73,20.08,0.8219
2024-11-12,77.41,40.94,36.47,0.8444
2024-11-13,49.19,29.3,19.89,0.6472
2024-11-14,67.64,48.34,19.3,0.4778
2024-11-15,43.5,22.53,20.97,0.7544
2024-11-16,76.13,45.82,30.31,0.6871
2024-11-17,74.28,47.77,26.51,0.7197
2024-11-18,63.29,32.44,30.85,0.7072
2024-11-19,51.5,34.9,16.6,0.7039
2024-11-20,46.3,25.82,20.48,0.5355
2024-11-21,66.35,41.07,25.28,0.6373
2024-11-22,58.67,33.36,25.31,0.7127
2024-11-23,53.73,31.23,22.5,0.5927
2024-11-24,58.6,36.56,22.04,0.7848
2024-11-25,58.29,37.45,20.84,0.547
2024-11-26,69.93,40.92,29.01,0.5927
2024-11-27,46.9,33.32,13.58,0.5828
2024-11-28,64.1,43.83,20.27,0.5993
2024-11-29,66.07,40.57,25.5,0.9555
2024-11-30,65.81,34.01,31.8,0.8414
2024-12-01,66.88,45.5,21.38,0.5798
2024-12-02,54.87,33.21,21.66,0.7356
2024-12-03,70.16,35.45,34.71,0.9341
2024-12-04,67.54,38.33,29.21,0.5799
2024-12-05,63.05,32.2,30.85,0.6945
2024-12-06,41.0,21.91,19.09,0.347
2024-12-07,54.89,37.17,17.72,0.3601
2024-12-08,64.97,45.18,19.79,0.3184
2024-12-09,79.18,53.63,25.55,0.6487
2024-12-10,61.26,31.99,29.27,0.6115
2024-12-11,75.96,48.69,27.27,0.9039
2024-12-12,65.85,38.23,27.62,0.7543
2024-12-13,54.54,34.05,20.49,0.6893
2024-12-14,49.48,29.32,20.16,0.5333
2024-12-15,71.58,43.2,28.38,0.3943
2024-12-16,73.82,45.78,28.04,0.8167
2024-12-17,79.37,55.76,23.61,0.6832
2024-12-18,54.89,30.4,24.49,0.6252
2024-12-19,75.11,46.03,29.08,0.7145
2024-12-20,63.52,35.46,28.06,0.4147
2024-12-21,65.43,45.91,19.52,0.7357
2024-12-22,64.05,36.74,27.31,0.6551
2024-12-23,69.34,41.52,27.82,0.5286
2024-12-24,59.01,36.93,22.08,0.619
2024-12-25,58.21,40.77,17.44,0.6149
2024-12-26,70.52,38.61,31.91,0.736
2024-12-27,52.22,28.26,23.96,0.7499
2024-12-28,66.87,34.71,32.16,0.5545
2024-12-29,56.8,36.29,20.51,0.5825
2024-12-30,64.53,44.55,19.98,0.6545
