date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,54.22,35.22,19.0,0.5918
2024-10-02,41.7,26.07,15.63,0.6659
2024-10-03,37.6,24.28,13.32,0.5738
2024-10-04,34.45,17.62,16.83,0.7174
2024-10-05,62.35,35.6,26.75,0.4949
2024-10-06,53.92,37.12,16.8,0.723
2024-10-07,39.54,25.06,14.48,0.7671
2024-10-08,40.88,23.54,17.34,0.6199
2024-10-09,35.32,22.61,12.71,0.7386
2024-10-10,53.07,37.13,15.94,0.5951
2024-10-11,40.98,23.39,17.59,0.5897
2024-10-12,44.23,27.0,17.23,0.5784
2024-10-13,41.13,29.09,12.04,0.7565
2024-10-14,57.8,37.29,20.51,0.8791
2024-10-15,46.65,24.41,22.24,0.5275
2024-10-16,42.03,29.28,12.75,0.4647
2024-10-17,49.3,32.26,17.04,0.8268
2024-10-18,40.36,28.64,11.72,0.653
2024-10-19,55.44,39.24,16.2,0.7857
2024-10-20,59.41,33.96,25.45,0.6859
2024-10-21,56.2,37.91,18.29,0.6405
2024-10-22,50.28,36.0,14.28,0.7918
2024-10-23,61.96,39.44,22.52,0.4948
2024-10-24,53.38,29.96,23.42,0.3813
2024-10-25,45.73,26.55,19.18,0.8445
2024-10-26,50.42,32.85,17.57,0.4837
2024-10-27,47.0,25.87,21.13,0.69
2024-10-28,37.03,19.34,17.69,0.6879
2024-10-29,50.54,33.86,16.68,0.5912
2024-10-30,42.88,29.78,13.1,0.8506
2024-10-31,46.79,25.13,21.66,0.416
2024-11-01,38.48,26.72,11.76,0.6837
2024-11-02,52.77,30.52,22.25,0.5471
2024-11-03,48.44,28.04,20.4,0.7
2024-11-04,53.8,34.66,19.14,0.4155
2024-11-05,59.87,30.94,28.93,0.6863
2024-11-06,54.67,38.12,16.55,0.6845
2024-11-07,48.44,29.68,18.76,0.4263
2024-11-08,54.64,38.1,16.54,0.5645
2024-11-09,36.56,19.02,17.54,0.5104
2024-11-10,56.05,32.31,23.74,0.748
2024-11-11,31.49,18.59,12.9,0.8665
2024-11-12,38.04,21.11,16.93,0.5569
2024-11-13,35.84,21.22,14.62,0.6386
2024-11-14,32.63,19.01,13.62,0.7647
2024-11-15,46.72,24.56,22.16,0.7372
2024-11-16,31.86,21.79,10.07,0.837
2024-11-17,41.8,22.26,19.54,0.4262
2024-11-18,53.02,35.84,17.18,0.7528
2024-11-19,46.43,23.74,22.69,0.8375
2024-11-20,49.3,29.81,19.49,0.7771
2024-11-21,34.28,17.53,16.75,0.5657
2024-11-22,46.69,24.7,21.99,0.734
2024-11-23,36.31,23.12,13.19,0.5403
2024-11-24,55.57,33.03,22.54,0.738
2024-11-25,41.67,28.1,13.57,0.5651
2024-11-26,53.57,32.81,20.76,0.8022
2024-11-27,44.02,26.49,17.53,0.6952
2024-11-28,36.88,23.66,13.22,0.6661
2024-11-29,49.64,33.59,16.05,0.7451
2024-11-30,45.67,26.84,18.83,0.5523
2024-12-01,58.2,30.81,27.39,0.4438
2024-12-02,58.63,38.36,20.27,0.7499
2024-12-03,42.24,28.33,13.91,0.8016
2024-12-04,55.97,34.59,21.38,0.7292
2024-12-05,37.27,26.01,11.26,0.5924
2024-12-06,46.99,24.22,22.77,0.7674
2024-12-07,42.55,30.36,12.19,0.71
2024-12-08,58.41,29.59,28.82,0.5808
2024-12-09,45.49,26.03,19.46,0.556
2024-12-10,56.43,33.37,23.06,0.6055
2024-12-11,64.75,41.78,22.97,0.6942
2024-12-12,55.53,36.66,18.87,0.6769
2024-12-13,43.16,24.56,18.6,0.7773
2024-12-14,43.18,29.7,13.48,0.7278
2024-12-15,47.6,26.07,21.53,0.7012
2024-12-16,42.09,29.64,12.45,0.5622
2024-12-17,48.62,33.47,15.15,0.7058
2024-12-18,37.04,21.24,15.8,0.735
2024-12-19,55.77,38.15,17.62,0.6061
2024-12-20,57.02,35.58,21.44,0.6449
2024-12-21,34.67,21.53,13.14,0.6801
2024-12-22,46.69,26.83,19.86,0.7391
2024-12-23,57.17,35.66,21.51,0.7366
2024-12-24,43.51,23.51,20.0,0.5427
2024-12-25,43.07,23.13,19.94,0.7111
2024-12-26,54.67,35.61,19.06,0.623
2024-12-27,48.11,30.23,17.88,0.4394
2024-12-28,50.17,30.15,20.02,0.6868
2024-12-29,53.97,34.76,19.21,0.5878
2024-12-30,59.23,32.62,26.61,0.6079
