date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,64.16,33.98,30.18,0.5864
2024-10-02,50.33,30.7,19.63,0.5256
2024-10-03,76.0,48.24,27.76,0.686
2024-10-04,70.47,43.48,26.99,0.5225
2024-10-05,65.0,45.3,19.7,0.6875
2024-10-06,64.37,35.23,29.14,0.6939
2024-10-07,64.02,37.28,26.74,0.6455
2024-10-08,66.74,43.34,23.4,0.3676
2024-10-09,63.43,44.02,19.41,0.6587
2024-10-10,50.01,30.58,19.43,0.4824
2024-10-11,78.88,41.29,37.59,0.6344
2024-10-12,47.87,24.26,23.61,0.734
2024-10-13,45.53,25.41,20.12,0.652
2024-10-14,73.57,46.44,27.13,0.8927
2024-10-15,65.72,45.73,19.99,0.4703
2024-10-16,84.29,42.27,42.02,0.5297
2024-10-17,65.37,39.83,25.54,0.6502
2024-10-18,79.09,45.74,33.35,0.5623
2024-10-19,63.7,39.59,24.11,0.6765
2024-10-20,57.71,28.89,28.82,0.5459
2024-10-21,63.89,35.73,28.16,0.779
2024-10-22,62.34,31.61,30.73,0.686
2024-10-23,55.14,33.22,21.92,0.8119
2024-10-24,63.11,36.64,26.47,0.5108
2024-10-25,60.01,40.23,19.78,0.6042
2024-10-26,56.35,38.89,17.46,0.6619
2024-10-27,65.4,43.65,21.75,0.7807
2024-10-28,67.13,39.92,27.21,0.6292
2024-10-29,47.68,34.27,13.41,0.9847
2024-10-30,73.15,46.42,26.73,0.5582
2024-10-31,61.86,37.37,24.49,0.4595
2024-11-01,57.68,41.32,16.36,0.4882
2024-11-02,53.46,32.05,21.41,0.4655
2024-11-03,73.84,41.86,31.98,0.7391
2024-11-04,71.35,44.91,26.44,0.6834
2024-11-05,74.5,43.64,30.86,0.5319
2024-11-06,43.25,29.35,13.9,0.7224
2024-11-07,65.99,39.7,26.29,0.7302
2024-11-08,72.02,39.66,32.36,0.5161
2024-11-09,47.98,25.17,22.81,0.5893
2024-11-10,41.79,23.31,18.48,0.5684
2024-11-11,70.6,36.88,33.72,0.6453
2024-11-12,71.08,49.5,21.58,0.6015
2024-11-13,51.88,26.32,25.56,0.4981
2024-11-14,70.81,36.96,33.85,0.5714
2024-11-15,44.72,24.16,20.56,0.4364
2024-11-16,61.33,42.27,19.06,0.5994
2024-11-17,64.8,32.45,32.35,0.7008
2024-11-18,62.95,37.6,25.35,0.5053
2024-11-19,53.43,28.95,24.48,0.8356
2024-11-20,78.21,42.11,36.1,0.2948
2024-11-21,45.49,26.35,19.14,0.689
2024-11-22,67.04,36.91,30.13,0.6138
2024-11-23,55.46,35.72,19.74,0.7045
2024-11-24,59.39,37.79,21.6,0.5897
2024-11-25,68.32,45.47,22.85,0.5602
2024-11-26,59.81,36.03,23.78,0.6277
2024-11-27,71.59,40.95,30.64,0.9069
2024-11-28,54.86,35.69,19.17,0.4528
2024-11-29,46.31,29.94,16.37,0.6032
2024-11-30,46.46,26.13,20.33,0.665
2024-12-01,49.0,29.58,19.42,0.8523
2024-12-02,77.98,42.4,35.58,0.5757
2024-12-03,62.24,38.81,23.43,0.6266
2024-12-04,56.95,36.0,20.95,0.7555
2024-12-05,58.56,33.56,25.0,0.2586
2024-12-06,49.69,32.25,17.44,0.7945
2024-12-07,60.7,30.63,30.07,0.8294
2024-12-08,48.81,31.13,17.68,0.4879
2024-12-09,75.96,51.19,24.77,0.7608
2024-12-10,65.65,46.82,18.83,0.7534
2024-12-11,60.86,41.76,19.1,0.8272
2024-12-12,68.39,43.63,24.76,0.6533
2024-12-13,60.61,37.6,23.01,0.7475
2024-12-14,53.97,32.92,21.05,0.6034
2024-12-15,71.12,37.21,33.91,0.5013
2024-12-16,57.92,35.94,21.98,0.4571
2024-12-17,59.69,30.29,29.4,0.7911
2024-12-18,80.8,45.25,35.55,0.684
2024-12-19,59.77,36.21,23.56,0.694
2024-12-20,45.29,32.27,13.02,0.5594
2024-12-21,56.96,30.64,26.32,0.7725
2024-12-22,49.62,32.92,16.7,0.4066
2024-12-23,78.41,48.04,30.37,0.4573
2024-12-24,65.41,44.53,20.88,0.3209
2024-12-25,62.53,44.82,17.71,0.5952
2024-12-26,56.62,37.49,19.13,0.8001
2024-12-27,59.75,36.04,23.71,0.7106
2024-12-28,69.91,36.97,32.94,0.734
2024-12-29,65.53,34.5,31.03,0.7811
2024-12-30,66.54,46.03,20.51,0.7946
