date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,96.54,58.59,37.95,0.7362
2024-10-02,94.43,65.96,28.47,0.8943
2024-10-03,97.19,54.94,42.25,0.5996
2024-10-04,105.8,72.26,33.54,0.6461
2024-10-05,100.21,58.26,41.95,0.7606
2024-10-06,97.34,51.07,46.27,0.7176
2024-10-07,98.04,65.62,32.42,0.4602
2024-10-08,98.12,63.96,34.16,0.6921
2024-10-09,101.42,56.23,45.19,0.4707
2024-10-10,90.18,57.68,32.5,0.5773
2024-10-11,103.83,52.88,50.95,0.5299
2024-10-12,99.59,70.44,29.15,0.7936
2024-10-13,92.55,64.2,28.35,0.6818
2024-10-14,75.7,38.36,37.34,0.5202
2024-10-15,93.01,60.98,32.03,0.7097
2024-10-16,98.64,68.84,29.8,0.8205
2024-10-17,78.78,41.06,37.72,0.5695
2024-10-18,94.15,49.27,44.88,0.6878
2024-10-19,104.19,60.47,43.72,0.6378
2024-10-20,74.94,46.12,28.82,0.701
2024-10-21,77.71,46.57,31.14,0.5271
2024-10-22,77.29,49.6,27.69,0.7178
2024-10-23,91.62,50.21,41.41,0.6216
2024-10-24,69.24,49.26,19.98,0.7285
2024-10-25,86.91,44.37,42.54,0.5859
2024-10-26,94.1,48.76,45.34,0.7169
2024-10-27,104.21,72.31,31.9,0.5844
2024-10-28,110.5,66.19,44.31,0.711
2024-10-29,86.81,44.08,42.73,0.4947
2024-10-30,91.53,63.2,28.33,0.7326
2024-10-31,112.38,58.8,53.58,0.7946
2024-11-01,98.84,69.41,29.43,0.7167
2024-11-02,109.0,68.15,40.85,0.6338
2024-11-03,95.69,61.24,34.45,0.4119
2024-11-04,79.75,56.41,23.34,0.8077
2024-11-05,108.88,72.66,36.22,0.6722
2024-11-06,98.19,56.66,41.53,0.558
2024-11-07,82.03,43.21,38.82,0.6269
2024-11-08,77.75,53.77,23.98,0.5056
2024-11-09,96.24,58.68,37.56,0.5709
2024-11-10,73.7,45.47,28.23,0.6098
2024-11-11,82.11,56.88,25.23,0.7202
2024-11-12,112.65,76.04,36.61,0.7646
2024-11-13,95.87,67.48,28.39,0.8128
2024-11-14,73.36,43.59,29.77,0.7008
2024-11-15,82.4,46.25,36.15,0.7027
2024-11-16,69.93,41.58,28.35,0.6179
2024-11-17,103.55,58.58,44.97,0.5545
2024-11-18,75.73,52.07,23.66,0.5871
2024-11-19,88.58,45.26,43.32,0.6663
2024-11-20,107.83,70.86,36.97,0.6895
2024-11-21,68.07,48.43,19.64,0.6229
2024-11-22,95.35,61.05,34.3,0.9235
2024-11-23,78.63,44.44,34.19,0.7545
2024-11-24,100.69,55.29,45.4,0.4395
2024-11-25,95.39,61.11,34.28,0.6759
2024-11-26,90.33,52.12,38.21,0.6447
2024-11-27,97.37,67.0,30.37,0.5846
2024-11-28,97.25,53.75,43.5,0.8809
2024-11-29,106.28,57.54,48.74,0.4908
2024-11-30,95.5,64.5,31.0,0.445
2024-12-01,72.19,48.69,23.5,0.6478
2024-12-02,90.79,55.97,34.82,0.8321
2024-12-03,91.0,51.16,39.84,0.609
2024-12-04,82.02,58.97,23.05,0.8316
2024-12-05,94.83,51.73,43.1,0.6944
2024-12-06,81.85,44.42,37.43,0.7343
2024-12-07,100.85,59.98,40.87,0.6566
2024-12-08,88.34,50.71,37.63,0.7201
2024-12-09,94.82,65.59,29.23,0.617
2024-12-10,89.57,55.02,34.55,0.5689
2024-12-11,74.04,42.88,31.16,0.5677
2024-12-12,94.93,50.49,44.44,0.535
2024-12-13,106.23,74.03,32.2,0.6154
2024-12-14,82.74,51.67,31.07,0.58
2024-12-15,90.38,46.33,44.05,0.6387
2024-12-16,103.19,62.74,40.45,0.5883
2024-12-17,84.82,55.7,29.12,0.6889
2024-12-18,114.77,61.5,53.27,0.6305
2024-12-19,83.96,42.0,41.96,0.5681
2024-12-20,60.19,32.33,27.86,0.7114
2024-12-21,92.32,60.63,31.69,0.6346
2024-12-22,89.82,60.41,29.41,0.8887
2024-12-23,82.51,54.84,27.67,0.6111
2024-12-24,74.78,48.81,25.97,0.5787
2024-12-25,102.73,71.78,30.95,0.6509
2024-12-26,80.52,53.06,27.46,0.5644
2024-12-27,107.4,66.33,41.07,0.5339
2024-12-28,79.77,52.3,27.47,0.4803
2024-12-29,103.34,60.18,43.16,0.5226
2024-12-30,97.21,51.31,45.9,0.8629
