date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,23.62,14.22,9.4,0.7552
2024-10-02,45.66,32.11,13.55,0.7977
2024-10-03,35.72,21.37,14.35,0.7026
2024-10-04,37.14,26.53,10.61,0.7462
2024-10-05,24.3,17.18,7.12,0.6821
2024-10-06,36.02,24.19,11.83,0.5561
2024-10-07,37.77,20.96,16.81,0.7177
2024-10-08,30.96,16.94,14.02,0.4871
2024-10-09,24.56,13.37,11.19,0.6884
2024-10-10,47.74,30.04,17.7,0.5284
2024-10-11,38.43,22.63,15.8,0.851
2024-10-12,39.95,23.9,16.05,0.6874
2024-10-13,32.76,18.12,14.64,0.8091
2024-10-14,42.16,28.93,13.23,0.602
2024-10-15,37.24,20.12,17.12,0.445
2024-10-16,26.83,19.06,7.77,0.4281
2024-10-17,44.41,29.84,14.57,0.8455
2024-10-18,38.79,22.29,16.5,0.6882
2024-10-19,32.24,17.6,14.64,0.6653
2024-10-20,37.57,19.84,17.73,0.8248
2024-10-21,48.49,28.13,20.36,0.8012
2024-10-22,24.63,12.65,11.98,0.7179
2024-10-23,39.53,20.05,19.48,0.8607
2024-10-24,26.76,15.06,11.7,0.648
2024-10-25,25.77,17.74,8.03,0.9143
2024-10-26,29.55,18.46,11.09,0.7752
2024-10-27,31.68,18.14,13.54,0.7599
2024-10-28,33.01,20.04,12.97,0.6738
2024-10-29,26.95,14.62,12.33,0.6337
2024-10-30,29.75,19.78,9.97,0.8578
2024-10-31,33.7,18.9,14.8,0.7031
2024-11-01,25.69,13.69,12.0,0.7205
2024-11-02,46.99,32.72,14.27,0.6425
2024-11-03,41.49,28.56,12.93,0.6622
2024-11-04,50.73,28.27,22.46,0.6036
2024-11-05,41.83,27.86,13.97,0.7509
2024-11-06,34.29,21.92,12.37,0.6951
2024-11-07,41.28,26.64,14.64,0.6223
2024-11-08,38.93,23.14,15.79,0.7004
2024-11-09,33.23,17.47,15.76,0.6816
2024-11-10,25.91,16.86,9.05,0.6792
2024-11-11,32.07,18.05,14.02,0.691
2024-11-12,39.49,21.05,18.44,0.6414
2024-11-13,25.01,17.58,7.43,0.6057
2024-11-14,32.9,17.04,15.86,0.4204
2024-11-15,36.66,25.66,11.0,0.4207
2024-11-16,39.9,24.24,15.66,0.721
2024-11-17,34.02,21.94,12.08,0.5335
2024-11-18,37.61,22.71,14.9,0.5666
2024-11-19,30.85,15.59,15.26,0.5641
2024-11-20,42.27,23.67,18.6,0.7771
2024-11-21,41.55,29.13,12.42,0.7498
2024-11-22,52.07,28.53,23.54,0.8627
2024-11-23,43.73,30.89,12.84,0.7916
2024-11-24,37.29,22.11,15.18,0.552
2024-11-25,40.4,24.48,15.92,0.7679
2024-11-26,45.72,28.89,16.83,0.5884
2024-11-27,32.78,23.39,9.39,0.7047
2024-11-28,37.37,19.42,17.95,0.7694
2024-11-29,29.75,16.08,13.67,0.7376
2024-11-30,35.77,22.35,13.42,0.5561
2024-12-01,29.33,17.77,11.56,0.6784
2024-12-02,42.45,22.8,19.65,0.6643
2024-12-03,33.58,18.01,15.57,0.6386
2024-12-04,23.28,11.78,11.5,0.6701
2024-12-05,35.45,21.33,14.12,0.5947
2024-12-06,39.43,21.19,18.24,0.6604
2024-12-07,29.93,16.2,13.73,0.6019
2024-12-08,39.14,27.16,11.98,0.7514
2024-12-09,35.72,22.83,12.89,0.8191
2024-12-10,33.38,16.97,16.41,0.6208
2024-12-11,42.87,25.98,16.89,0.5869
2024-12-12,42.55,29.98,12.57,0.7151
2024-12-13,45.88,28.83,17.05,0.5511
2024-12-14,42.69,27.85,14.84,0.579
2024-12-15,37.84,25.96,11.88,0.5319
2024-12-16,37.02,18.99,18.03,0.647
2024-12-17,41.61,25.24,16.37,0.6031
2024-12-18,38.09,20.76,17.33,0.7506
2024-12-19,30.63,19.78,10.85,0.8838
2024-12-20,30.29,18.64,11.65,0.5524
2024-12-21,29.67,15.16,14.51,0.7414
2024-12-22,37.53,25.8,11.73,0.6494
2024-12-23,28.93,15.06,13.87,0.8021
2024-12-24,38.49,22.97,15.52,0.5545
2024-12-25,48.15,29.67,18.48,0.5397
2024-12-26,44.18,30.42,13.76,0.5878
2024-12-27,39.07,25.07,14.0,0.7098
2024-12-28,49.73,31.66,18.07,0.9531
2024-12-29,26.75,14.63,12.12,0.6156
2024-12-30,24.87,15.96,8.91,0.5985
