transaction_id,timestamp,amount_sar,payment_method
biz_0106-000018,2024-10-01 06:05:34,52.15,cash
biz_0106-000081,2024-10-01 06:44:19,19.36,cash
biz_0106-000104,2024-10-01 07:02:59,29.12,mada
biz_0106-000089,2024-10-01 07:09:30,48.98,mada
biz_0106-000095,2024-10-01 07:28:14,32.36,mada
biz_0106-000044,2024-10-01 07:29:46,46.76,credit_card
biz_0106-000063,2024-10-01 08:01:59,47.06,cash
biz_0106-000039,2024-10-01 08:04:41,31.6,mada
biz_0106-000105,2024-10-01 08:14:04,46.92,mada
biz_0106-000080,2024-10-01 08:15:58,34.76,mada
biz_0106-000067,2024-10-01 08:23:49,31.76,mada
biz_0106-000062,2024-10-01 08:34:49,33.34,mada
biz_0106-000090,2024-10-01 08:39:16,34.14,credit_card
biz_0106-000033,2024-10-01 08:42:49,26.86,mada
biz_0106-000072,2024-10-01 08:43:56,31.62,mada
biz_0106-000024,2024-10-01 08:45:21,25.77,cash
biz_0106-000036,2024-10-01 08:45:25,47.96,credit_card
biz_0106-000043,2024-10-01 08:56:37,56.39,mada
biz_0106-000078,2024-10-01 08:57:52,41.22,mada
biz_0106-000070,2024-10-01 08:59:44,18.33,mada
biz_0106-000055,2024-10-01 09:10:19,20.96,credit_card
biz_0106-000088,2024-10-01 09:14:49,25.67,cash
biz_0106-000074,2024-10-01 09:20:34,24.78,mada
biz_0106-000082,2024-10-01 09:22:23,34.68,mada
biz_0106-000061,2024-10-01 09:29:02,22.83,mada
biz_0106-000069,2024-10-01 09:34:48,18.73,mada
biz_0106-000012,2024-10-01 09:39:38,28.32,mada
biz_0106-000016,2024-10-01 09:44:46,31.57,mada
biz_0106-000087,2024-10-01 09:45:37,43.68,mada
biz_0106-000011,2024-10-01 09:56:23,105.11,mada
biz_0106-000030,2024-10-01 09:57:04,17.83,mada
biz_0106-000009,2024-10-01 10:13:30,38.77,mada
biz_0106-000084,2024-10-01 10:27:35,36.02,mada
biz_0106-000092,2024-10-01 10:29:36,30.72,mada
biz_0106-000042,2024-10-01 10:38:11,33.26,mada
biz_0106-000020,2024-10-01 10:40:50,27.52,mada
biz_0106-000048,2024-10-01 10:45:25,34.48,mada
biz_0106-000025,2024-10-01 10:49:49,25.47,mada
biz_0106-000097,2024-10-01 10:59:03,25.14,mada
biz_0106-000093,2024-10-01 11:33:57,13.76,mada
biz_0106-000010,2024-10-01 12:01:03,60.15,mada
biz_0106-000045,2024-10-01 12:29:38,30.67,credit_card
biz_0106-000047,2024-10-01 12:32:22,16.5,cash
biz_0106-000037,2024-10-01 12:35:01,32.44,mada
biz_0106-000083,2024-10-01 12:36:24,13.15,mada
biz_0106-000102,2024-10-01 12:37:01,41.43,mada
biz_0106-000014,2024-10-01 12:38:27,42.93,cash
biz_0106-000107,2024-10-01 12:57:02,35.01,credit_card
biz_0106-000040,2024-10-01 13:03:18,37.0,mada
biz_0106-000004,2024-10-01 13:06:01,16.49,mada
biz_0106-000053,2024-10-01 13:15:52,38.54,cash
biz_0106-000091,2024-10-01 13:20:28,38.16,mada
biz_0106-000059,2024-10-01 13:23:38,59.17,credit_card
biz_0106-000027,2024-10-01 13:25:58,31.32,mada
biz_0106-000013,2024-10-01 13:39:49,39.27,mada
biz_0106-000002,2024-10-01 13:45:25,39.77,mada
biz_0106-000075,2024-10-01 13:48:38,15.14,cash
biz_0106-000099,2024-10-01 13:50:52,27.21,mada
biz_0106-000003,2024-10-01 13:57:28,21.06,mada
biz_0106-000022,2024-10-01 13:57:50,39.06,cash
biz_0106-000073,2024-10-01 14:01:28,17.55,mada
biz_0106-000064,2024-10-01 14:02:50,29.75,mada
biz_0106-000098,2024-10-01 14:12:39,11.79,mada
biz_0106-000007,2024-10-01 14:13:07,49.52,mada
biz_0106-000100,2024-10-01 14:20:01,19.96,cash
biz_0106-000085,2024-10-01 14:20:30,12.06,credit_card
biz_0106-000079,2024-10-01 14:22:22,48.06,mada
biz_0106-000034,2024-10-01 14:30:17,36.59,mada
biz_0106-000076,2024-10-01 14:41:30,18.15,mada
biz_0106-000041,2024-10-01 14:49:40,20.19,credit_card
biz_0106-000065,2024-10-01 14:51:43,31.15,mada
biz_0106-000077,2024-10-01 15:01:03,34.05,credit_card
biz_0106-000035,2024-10-01 15:12:35,35.54,cash
biz_0106-000052,2024-10-01 15:15:50,30.03,mada
biz_0106-000057,2024-10-01 15:27:27,27.48,mada
biz_0106-000071,2024-10-01 15:40:27,34.18,credit_card
biz_0106-000058,2024-10-01 15:51:44,22.41,credit_card
biz_0106-000094,2024-10-01 16:08:59,26.2,mada
biz_0106-000023,2024-10-01 16:15:46,41.15,mada
biz_0106-000026,2024-10-01 16:36:32,21.4,mada
biz_0106-000051,2024-10-01 16:53:21,25.29,mada
biz_0106-000056,2024-10-01 16:54:39,18.14,mada
biz_0106-000096,2024-10-01 16:55:41,22.12,mada
biz_0106-000049,2024-10-01 17:00:38,27.91,mada
biz_0106-000021,2024-10-01 17:01:16,27.54,credit_card
biz_0106-000103,2024-10-01 17:13:22,36.72,cash
biz_0106-000050,2024-10-01 17:20:09,40.22,mada
biz_0106-000066,2024-10-01 17:36:13,25.78,mada
biz_0106-000029,2024-10-01 17:54:26,21.22,mada
biz_0106-000086,2024-10-01 17:55:55,23.17,mada
biz_0106-000015,2024-10-01 17:58:07,49.75,credit_card
biz_0106-000001,2024-10-01 17:59:04,14.23,mada
biz_0106-000032,2024-10-01 18:02:17,24.56,cash
biz_0106-000060,2024-10-01 18:39:14,26.72,cash
biz_0106-000019,2024-10-01 18:51:23,23.18,credit_card
biz_0106-000046,2024-10-01 18:52:02,25.39,mada
biz_0106-000038,2024-10-01 19:03:35,19.61,mada
biz_0106-000006,2024-10-01 19:11:15,8.87,mada
