date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,92.84,66.22,26.62,0.8567
2024-10-02,90.64,64.38,26.26,0.6605
2024-10-03,114.02,60.73,53.29,0.6801
2024-10-04,97.41,54.69,42.72,0.6001
2024-10-05,105.35,70.72,34.63,0.5727
2024-10-06,153.57,81.16,72.41,0.7277
2024-10-07,141.14,99.57,41.57,0.7614
2024-10-08,96.28,57.91,38.37,0.5485
2024-10-09,138.54,84.96,53.58,0.7367
2024-10-10,143.68,76.79,66.89,0.5089
2024-10-11,99.96,59.96,40.0,0.4247
2024-10-12,140.32,78.54,61.78,0.5955
2024-10-13,143.48,80.81,62.67,0.8354
2024-10-14,150.64,96.87,53.77,0.5951
2024-10-15,105.89,63.25,42.64,0.6653
2024-10-16,134.47,86.07,48.4,0.6271
2024-10-17,144.65,94.19,50.46,0.5425
2024-10-18,129.32,70.45,58.87,0.6912
2024-10-19,122.47,74.39,48.08,0.4919
2024-10-20,158.07,93.1,64.97,0.7709
2024-10-21,144.83,85.62,59.21,0.3649
2024-10-22,104.64,66.31,38.33,0.8833
2024-10-23,130.87,78.93,51.94,0.6314
2024-10-24,157.02,88.85,68.17,0.553
2024-10-25,127.18,74.16,53.02,0.5901
2024-10-26,125.88,69.25,56.63,0.842
2024-10-27,150.9,100.15,50.75,0.6622
2024-10-28,138.18,78.38,59.8,0.6949
2024-10-29,101.24,58.5,42.74,0.5705
2024-10-30,95.15,56.19,38.96,0.561
2024-10-31,147.85,81.13,66.72,0.5557
2024-11-01,119.91,68.18,51.73,0.7122
2024-11-02,109.78,55.87,53.91,0.6052
2024-11-03,111.74,80.39,31.35,0.5835
2024-11-04,126.94,84.98,41.96,0.4833
2024-11-05,97.0,50.56,46.44,0.839
2024-11-06,119.4,83.05,36.35,0.8127
2024-11-07,159.01,86.41,72.6,0.5255
2024-11-08,92.93,54.66,38.27,0.5401
2024-11-09,132.83,66.42,66.41,0.7422
2024-11-10,112.42,58.74,53.68,0.7842
2024-11-11,86.04,53.85,32.19,0.3412
2024-11-12,154.35,88.15,66.2,0.5835
2024-11-13,104.26,70.61,33.65,0.7735
2024-11-14,124.67,72.89,51.78,0.6713
2024-11-15,99.22,58.22,41.0,0.5458
2024-11-16,124.9,78.7,46.2,0.6517
2024-11-17,85.02,56.81,28.21,0.6224
2024-11-18,138.2,95.16,43.04,0.5104
2024-11-19,100.49,69.61,30.88,0.586
2024-11-20,105.31,56.21,49.1,0.6946
2024-11-21,89.35,61.79,27.56,0.6031
2024-11-22,88.75,58.7,30.05,0.7768
2024-11-23,121.93,65.45,56.48,0.5736
2024-11-24,80.62,49.25,31.37,0.5377
2024-11-25,120.41,64.31,56.1,0.5843
2024-11-26,140.52,84.59,55.93,0.466
2024-11-27,115.52,63.26,52.26,0.8267
2024-11-28,153.0,81.5,71.5,0.7784
2024-11-29,130.43,82.79,47.64,0.6949
2024-11-30,149.72,85.92,63.8,0.65
2024-12-01,150.88,88.74,62.14,0.7229
2024-12-02,87.5,45.72,41.78,0.7457
2024-12-03,100.32,56.98,43.34,0.734
2024-12-04,133.39,83.57,49.82,0.5916
2024-12-05,150.38,103.17,47.21,0.5264
2024-12-06,134.4,72.86,61.54,0.6702
2024-12-07,95.82,48.59,47.23,0.7848
2024-12-08,120.92,81.0,39.92,0.6638
2024-12-09,135.01,81.7,53.31,0.6342
2024-12-10,153.78,83.64,70.14,0.835
2024-12-11,155.81,109.23,46.58,0.6449
2024-12-12,150.93,81.43,69.5,0.8264
2024-12-13,114.05,74.33,39.72,0.5216
2024-12-14,96.93,59.05,37.88,0.714
2024-12-15,160.95,111.88,49.07,0.637
2024-12-16,112.69,77.86,34.83,0.3742
2024-12-17,146.26,78.82,67.44,0.5062
2024-12-18,157.96,91.4,66.56,0.6325
2024-12-19,128.76,89.9,38.86,0.345
2024-12-20,139.15,92.07,47.08,0.8056
2024-12-21,157.84,101.31,56.53,0.7301
2024-12-22,99.66,62.39,37.27,0.5805
2024-12-23,151.98,83.24,68.74,0.5582
2024-12-24,113.8,73.7,40.1,0.8299
2024-12-25,97.31,59.17,38.14,0.8623
2024-12-26,93.13,53.83,39.3,0.5985
2024-12-27,98.1,63.57,34.53,0.8084
2024-12-28,158.61,89.01,69.6,0.6314
2024-12-29,96.64,63.48,33.16,0.607
2024-12-30,151.01,90.11,60.9,0.6378
