date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,48.75,24.59,24.16,0.7362
2024-10-02,56.13,36.33,19.8,0.6868
2024-10-03,43.77,27.89,15.88,0.5434
2024-10-04,53.08,37.29,15.79,0.713
2024-10-05,56.56,29.22,27.34,0.7422
2024-10-06,47.55,30.94,16.61,0.598
2024-10-07,27.28,17.84,9.44,0.7818
2024-10-08,46.46,30.19,16.27,0.5365
2024-10-09,30.95,17.94,13.01,0.6468
2024-10-10,52.27,32.3,19.97,0.8664
2024-10-11,49.33,34.48,14.85,0.5769
2024-10-12,30.67,17.73,12.94,0.564
2024-10-13,53.5,33.91,19.59,0.6488
2024-10-14,58.49,42.1,16.39,0.6676
2024-10-15,32.95,21.79,11.16,0.6297
2024-10-16,35.77,22.99,12.78,0.7309
2024-10-17,57.09,35.06,22.03,0.7605
2024-10-18,31.91,17.02,14.89,0.6182
2024-10-19,42.65,25.21,17.44,0.5595
2024-10-20,58.16,31.14,27.02,0.5232
2024-10-21,47.49,26.56,20.93,0.489
2024-10-22,56.65,30.23,26.42,0.8104
2024-10-23,34.28,23.9,10.38,0.8889
2024-10-24,45.79,29.1,16.69,0.6465
2024-10-25,35.98,23.61,12.37,0.7006
2024-10-26,32.37,20.21,12.16,0.6653
2024-10-27,41.46,22.64,18.82,0.5077
2024-10-28,39.72,28.3,11.42,0.7163
2024-10-29,59.0,40.86,18.14,0.612
2024-10-30,51.1,34.38,16.72,0.7633
2024-10-31,50.81,33.62,17.19,0.4694
2024-11-01,31.53,22.27,9.26,0.7875
2024-11-02,55.28,37.61,17.67,0.3728
2024-11-03,47.63,33.15,14.48,0.6706
2024-11-04,54.54,30.27,24.27,0.5219
2024-11-05,48.6,25.47,23.13,0.5344
2024-11-06,32.7,18.21,14.49,0.4467
2024-11-07,33.43,20.95,12.48,0.5976
2024-11-08,48.58,26.9,21.68,0.6771
2024-11-09,48.15,33.28,14.87,0.7294
2024-11-10,48.33,34.36,13.97,0.7847
2024-11-11,33.82,23.99,9.83,0.7692
2024-11-12,35.7,25.29,10.41,0.634
2024-11-13,30.88,16.02,14.86,0.9219
2024-11-14,55.13,33.04,22.09,0.5967
2024-11-15,32.46,16.92,15.54,0.7072
2024-11-16,33.06,22.43,10.63,0.8174
2024-11-17,30.88,19.45,11.43,0.7354
2024-11-18,44.2,28.16,16.04,0.6348
2024-11-19,31.44,22.15,9.29,0.5858
2024-11-20,46.96,33.29,13.67,0.6439
2024-11-21,29.21,19.85,9.36,0.6997
2024-11-22,38.92,24.86,14.06,0.324
2024-11-23,45.12,26.61,18.51,0.591
2024-11-24,36.75,24.7,12.05,0.585
2024-11-25,47.88,30.96,16.92,0.6341
2024-11-26,34.9,20.88,14.02,0.7161
2024-11-27,36.98,21.03,15.95,0.8375
2024-11-28,60.16,36.4,23.76,0.5308
2024-11-29,45.24,27.98,17.26,0.801
2024-11-30,35.39,21.52,13.87,0.626
2024-12-01,43.49,25.86,17.63,0.8804
2024-12-02,33.7,18.37,15.33,0.8456
2024-12-03,58.98,37.31,21.67,0.7102
2024-12-04,51.78,32.48,19.3,0.5474
2024-12-05,55.44,32.15,23.29,0.4416
2024-12-06,36.04,25.47,10.57,0.7874
2024-12-07,25.19,13.98,11.21,0.7967
2024-12-08,47.39,29.63,17.76,0.8891
2024-12-09,57.35,31.97,25.38,0.6397
2024-12-10,43.63,23.58,20.05,0.7449
2024-12-11,55.25,29.93,25.32,0.6276
2024-12-12,49.88,35.53,14.35,0.6618
2024-12-13,32.23,23.11,9.12,0.5948
2024-12-14,29.7,15.85,13.85,0.792
2024-12-15,53.67,38.43,15.24,0.6255
2024-12-16,44.79,25.91,18.88,0.6703
2024-12-17,47.15,30.73,16.42,0.7227
2024-12-18,33.67,21.45,12.22,0.6702
2024-12-19,56.74,29.01,27.73,0.3511
2024-12-20,34.7,20.74,13.96,0.547
2024-12-21,40.87,25.15,15.72,0.8194
2024-12-22,25.24,15.49,9.75,0.5839
2024-12-23,45.76,27.24,18.52,0.6741
2024-12-24,45.04,24.25,20.79,0.6403
2024-12-25,52.94,36.25,16.69,0.5675
2024-12-26,29.8,18.09,11.71,0.6516
2024-12-27,47.71,33.79,13.92,0.7786
2024-12-28,53.24,33.93,19.31,0.895
2024-12-29,40.02,25.07,14.95,0.6473
2024-12-30,60.71,39.42,21.29,0.4526
