date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,38.08,22.06,16.02,0.8636
2024-10-02,53.02,34.51,18.51,0.6746
2024-10-03,29.81,18.66,11.15,0.6555
2024-10-04,50.55,25.86,24.69,0.7798
2024-10-05,50.87,30.85,20.02,0.5645
2024-10-06,37.11,20.28,16.83,0.5539
2024-10-07,52.24,28.3,23.94,0.8437
2024-10-08,52.28,27.3,24.98,0.7166
2024-10-09,43.63,22.62,21.01,0.6689
2024-10-10,46.53,23.98,22.55,0.5408
2024-10-11,29.1,14.85,14.25,0.6888
2024-10-12,35.82,22.19,13.63,0.6648
2024-10-13,45.9,32.27,13.63,0.5869
2024-10-14,41.7,21.72,19.98,0.6295
2024-10-15,39.47,22.89,16.58,0.99
2024-10-16,53.25,30.92,22.33,0.7777
2024-10-17,30.21,16.72,13.49,0.4175
2024-10-18,30.57,16.97,13.6,0.4279
2024-10-19,29.62,14.85,14.77,0.6168
2024-10-20,49.15,31.11,18.04,0.597
2024-10-21,39.78,24.61,15.17,0.461
2024-10-22,51.05,27.14,23.91,0.7788
2024-10-23,35.78,22.24,13.54,0.7186
2024-10-24,45.72,27.01,18.71,0.5348
2024-10-25,35.87,23.51,12.36,0.7602
2024-10-26,51.52,32.71,18.81,0.7206
2024-10-27,48.06,24.42,23.64,0.5945
2024-10-28,33.32,22.03,11.29,0.6116
2024-10-29,52.19,36.47,15.72,0.5789
2024-10-30,30.19,16.4,13.79,0.5957
2024-10-31,40.98,27.38,13.6,0.7483
2024-11-01,30.66,21.54,9.12,0.8032
2024-11-02,48.59,28.38,20.21,0.7735
2024-11-03,43.07,24.02,19.05,0.6773
2024-11-04,37.85,23.68,14.17,0.5109
2024-11-05,61.04,31.3,29.74,0.6747
2024-11-06,46.96,27.67,19.29,0.7
2024-11-07,32.7,18.75,13.95,0.4968
2024-11-08,50.16,26.79,23.37,0.366
2024-11-09,38.39,20.95,17.44,0.4953
2024-11-10,36.17,22.95,13.22,0.7108
2024-11-11,39.26,21.05,18.21,0.6818
2024-11-12,44.91,31.68,13.23,0.7387
2024-11-13,38.99,25.51,13.48,0.811
2024-11-14,45.21,31.32,13.89,0.6428
2024-11-15,47.69,26.45,21.24,0.7281
2024-11-16,52.91,32.14,20.77,0.6327
2024-11-17,48.62,28.96,19.66,0.6995
2024-11-18,31.65,15.99,15.66,0.9491
2024-11-19,37.3,21.65,15.65,0.6008
2024-11-20,28.81,17.02,11.79,0.6418
2024-11-21,45.36,28.24,17.12,0.6016
2024-11-22,54.16,37.43,16.73,0.6857
2024-11-23,29.32,15.44,13.88,0.6742
2024-11-24,36.77,22.23,14.54,0.7799
2024-11-25,32.61,22.46,10.15,0.6928
2024-11-26,28.03,18.13,9.9,0.7218
2024-11-27,30.41,15.76,14.65,0.7379
2024-11-28,43.97,23.02,20.95,0.527
2024-11-29,43.66,25.43,18.23,0.5813
2024-11-30,36.74,20.56,16.18,0.6462
2024-12-01,52.62,35.47,17.15,0.6119
2024-12-02,41.63,26.01,15.62,0.8084
2024-12-03,30.22,19.96,10.26,0.5461
2024-12-04,29.75,20.08,9.67,0.8758
2024-12-05,33.89,22.51,11.38,0.7287
2024-12-06,60.77,42.26,18.51,0.5174
2024-12-07,52.46,37.65,14.81,0.6035
2024-12-08,47.59,32.82,14.77,0.7031
2024-12-09,48.21,25.84,22.37,0.7182
2024-12-10,27.55,17.17,10.38,0.8432
2024-12-11,44.15,30.3,13.85,0.6265
2024-12-12,50.58,36.38,14.2,0.5603
2024-12-13,40.22,25.89,14.33,0.8757
2024-12-14,30.85,17.61,13.24,0.576
2024-12-15,47.21,30.16,17.05,0.4116
2024-12-16,41.75,28.14,13.61,0.642
2024-12-17,55.25,38.93,16.32,0.7798
2024-12-18,35.33,23.3,12.03,0.9146
2024-12-19,51.63,36.73,14.9,0.7854
2024-12-20,30.82,15.69,15.13,0.7866
2024-12-21,25.63,13.85,11.78,0.2842
2024-12-22,28.99,15.19,13.8,0.6739
2024-12-23,47.78,28.16,19.62,0.5214
2024-12-24,42.38,26.3,16.08,0.7408
2024-12-25,38.35,21.62,16.73,0.8783
2024-12-26,33.67,23.24,10.43,0.6518
2024-12-27,44.01,28.83,15.18,0.755
2024-12-28,43.9,30.08,13.82,0.6326
2024-12-29,41.21,27.71,13.5,0.6693
2024-12-30,48.75,25.8,22.95,0.572
