date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,115.19,66.44,48.75,0.8864
2024-10-02,104.77,65.39,39.38,0.653
2024-10-03,97.43,65.36,32.07,0.486
2024-10-04,97.3,59.22,38.08,0.7624
2024-10-05,84.94,50.03,34.91,0.5913
2024-10-06,92.47,58.64,33.83,0.5732
2024-10-07,80.85,57.27,23.58,0.8394
2024-10-08,100.97,67.24,33.73,0.5779
2024-10-09,114.72,80.08,34.64,0.5838
2024-10-10,115.7,63.53,52.17,0.4625
2024-10-11,78.48,43.65,34.83,0.4307
2024-10-12,64.09,45.42,18.67,0.6486
2024-10-13,70.78,37.16,33.62,0.5042
2024-10-14,92.37,61.77,30.6,0.7417
2024-10-15,105.64,71.09,34.55,0.7579
2024-10-16,73.08,39.22,33.86,0.6678
2024-10-17,66.63,33.54,33.09,0.6167
2024-10-18,102.05,54.72,47.33,0.7325
2024-10-19,89.04,55.79,33.25,0.4582
2024-10-20,103.53,63.91,39.62,0.4931
2024-10-21,88.44,52.88,35.56,0.5864
2024-10-22,89.45,63.05,26.4,0.5175
2024-10-23,127.85,88.81,39.04,0.7142
2024-10-24,77.65,51.47,26.18,0.7512
2024-10-25,92.38,61.63,30.75,0.748
2024-10-26,106.33,71.88,34.45,0.3494
2024-10-27,93.53,48.66,44.87,0.6202
2024-10-28,94.01,65.54,28.47,0.4737
2024-10-29,104.1,52.37,51.73,0.6275
2024-10-30,82.31,47.11,35.2,0.7962
2024-10-31,99.09,71.16,27.93,0.5797
2024-11-01,99.41,60.21,39.2,0.9366
2024-11-02,102.1,61.13,40.97,0.6632
2024-11-03,102.06,66.55,35.51,0.7101
2024-11-04,110.26,64.8,45.46,0.4277
2024-11-05,79.93,41.44,38.49,0.7867
2024-11-06,82.07,53.86,28.21,0.6625
2024-11-07,73.51,40.89,32.62,0.7122
2024-11-08,93.01,58.19,34.82,0.5523
2024-11-09,108.35,57.76,50.59,0.6992
2024-11-10,109.14,63.24,45.9,0.7306
2024-11-11,90.0,57.1,32.9,0.3819
2024-11-12,115.23,79.41,35.82,0.6598
2024-11-13,104.25,65.29,38.96,0.7708
2024-11-14,106.31,68.11,38.2,0.6628
2024-11-15,87.63,57.85,29.78,0.806
2024-11-16,76.78,49.2,27.58,0.654
2024-11-17,105.87,72.43,33.44,0.6708
2024-11-18,91.33,51.0,40.33,0.4387
2024-11-19,109.46,71.94,37.52,0.4736
2024-11-20,102.46,68.54,33.92,0.7531
2024-11-21,103.72,59.86,43.86,0.7083
2024-11-22,85.13,55.23,29.9,0.9213
2024-11-23,82.2,41.88,40.32,0.5844
2024-11-24,99.76,62.92,36.84,0.6167
2024-11-25,64.99,42.6,22.39,0.5508
2024-11-26,97.57,52.56,45.01,0.6287
2024-11-27,100.17,62.38,37.79,0.7976
2024-11-28,99.13,64.74,34.39,0.6075
2024-11-29,84.7,58.68,26.02,0.5615
2024-11-30,96.67,65.73,30.94,0.7624
2024-12-01,110.35,69.79,40.56,0.7375
2024-12-02,89.31,57.55,31.76,0.723
2024-12-03,84.25,45.55,38.7,0.4601
2024-12-04,105.45,54.64,50.81,0.7277
2024-12-05,79.46,54.02,25.44,0.3986
2024-12-06,80.83,57.24,23.59,0.5722
2024-12-07,94.3,47.7,46.6,0.6414
2024-12-08,80.36,51.06,29.3,0.7079
2024-12-09,94.7,57.91,36.79,0.5799
2024-12-10,102.69,71.84,30.85,0.667
2024-12-11,101.96,67.25,34.71,0.6746
2024-12-12,94.0,53.41,40.59,0.6067
2024-12-13,77.62,43.09,34.53,0.8279
2024-12-14,78.56,53.64,24.92,0.6903
2024-12-15,114.45,74.02,40.43,0.6412
2024-12-16,88.59,46.09,42.5,0.6016
2024-12-17,91.59,50.97,40.62,0.7939
2024-12-18,91.35,46.24,45.11,0.6989
2024-12-19,97.01,57.99,39.02,0.7645
2024-12-20,101.99,63.33,38.66,0.6847
2024-12-21,80.85,41.04,39.81,0.542
2024-12-22,89.5,60.92,28.58,0.4662
2024-12-23,71.1,47.97,23.13,0.7024
2024-12-24,86.54,55.76,30.78,0.5174
2024-12-25,99.94,63.98,35.96,0.9009
2024-12-26,98.56,69.7,28.86,0.4332
2024-12-27,79.61,41.75,37.86,0.5845
2024-12-28,107.41,58.97,48.44,0.6314
2024-12-29,88.44,50.79,37.65,0.7889
2024-12-30,73.69,44.31,29.38,0.623
