date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,61.94,40.16,21.78,0.7213
2024-10-02,41.13,20.65,20.48,0.8073
2024-10-03,52.45,33.37,19.08,0.7564
2024-10-04,36.87,25.07,11.8,0.5779
2024-10-05,33.39,21.33,12.06,0.5998
2024-10-06,53.58,30.49,23.09,0.5408
2024-10-07,59.46,32.84,26.62,0.6505
2024-10-08,36.77,19.0,17.77,0.6802
2024-10-09,59.49,31.24,28.25,0.5612
2024-10-10,58.27,33.0,25.27,0.7459
2024-10-11,32.92,17.57,15.35,0.6693
2024-10-12,38.49,26.75,11.74,0.5503
2024-10-13,39.04,27.37,11.67,0.7456
2024-10-14,59.66,33.91,25.75,0.558
2024-10-15,50.88,29.4,21.48,0.6427
2024-10-16,31.05,19.58,11.47,0.676
2024-10-17,43.06,29.65,13.41,0.7026
2024-10-18,37.0,23.96,13.04,0.6842
2024-10-19,50.59,30.71,19.88,0.6022
2024-10-20,47.69,29.69,18.0,0.7
2024-10-21,47.17,33.32,13.85,0.7746
2024-10-22,57.83,32.09,25.74,0.7659
2024-10-23,51.87,30.67,21.2,0.4999
2024-10-24,59.45,30.19,29.26,0.7316
2024-10-25,35.64,19.99,15.65,0.6085
2024-10-26,43.42,25.31,18.11,0.3324
2024-10-27,49.88,25.45,24.43,0.7302
2024-10-28,42.58,27.33,15.25,0.6073
2024-10-29,59.2,38.2,21.0,0.6676
2024-10-30,51.74,36.68,15.06,0.5322
2024-10-31,61.75,33.27,28.48,0.6195
2024-11-01,36.86,21.78,15.08,0.7714
2024-11-02,48.38,33.59,14.79,0.7064
2024-11-03,32.09,17.24,14.85,0.5186
2024-11-04,53.87,37.55,16.32,0.7144
2024-11-05,63.59,35.04,28.55,0.6208
2024-11-06,48.69,29.32,19.37,0.7242
2024-11-07,33.74,20.83,12.91,0.7605
2024-11-08,47.49,25.77,21.72,0.556
2024-11-09,58.56,40.38,18.18,0.6022
2024-11-10,44.79,24.16,20.63,0.6154
2024-11-11,53.14,29.99,23.15,0.7893
2024-11-12,35.72,18.67,17.05,0.5232
2024-11-13,53.99,36.98,17.01,0.7434
2024-11-14,35.59,22.33,13.26,0.5949
2024-11-15,36.04,19.29,16.75,0.6886
2024-11-16,59.45,36.51,22.94,0.6336
2024-11-17,48.34,34.52,13.82,0.4041
2024-11-18,40.12,25.49,14.63,0.5297
2024-11-19,63.94,32.06,31.88,0.735
2024-11-20,51.63,26.69,24.94,0.6568
2024-11-21,44.44,31.91,12.53,0.6743
2024-11-22,43.24,23.77,19.47,0.5673
2024-11-23,41.01,20.94,20.07,0.8534
2024-11-24,52.59,28.43,24.16,0.5908
2024-11-25,46.58,25.19,21.39,0.5914
2024-11-26,45.94,30.99,14.95,0.528
2024-11-27,39.98,26.67,13.31,0.5883
2024-11-28,55.88,35.39,20.49,0.4555
2024-11-29,44.59,24.7,19.89,0.6667
2024-11-30,35.37,21.14,14.23,0.5867
2024-12-01,55.9,32.31,23.59,0.5825
2024-12-02,60.56,42.43,18.13,0.6513
2024-12-03,47.54,33.91,13.63,0.6776
2024-12-04,51.1,28.07,23.03,0.5537
2024-12-05,63.06,42.59,20.47,0.7831
2024-12-06,45.28,27.23,18.05,0.9129
2024-12-07,44.64,29.68,14.96,0.6649
2024-12-08,57.7,36.94,20.76,0.5192
2024-12-09,57.54,32.9,24.64,0.8956
2024-12-10,57.22,29.43,27.79,0.8649
2024-12-11,42.88,30.62,12.26,0.5819
2024-12-12,53.91,31.86,22.05,0.7977
2024-12-13,53.55,30.81,22.74,0.8611
2024-12-14,38.86,21.79,17.07,0.99
2024-12-15,56.17,32.18,23.99,0.7277
2024-12-16,43.63,26.56,17.07,0.613
2024-12-17,57.29,34.07,23.22,0.2379
2024-12-18,58.13,39.79,18.34,0.6788
2024-12-19,34.1,23.67,10.43,0.5937
2024-12-20,50.19,30.56,19.63,0.7144
2024-12-21,59.77,41.35,18.42,0.6372
2024-12-22,40.89,27.7,13.19,0.6244
2024-12-23,45.24,27.93,17.31,0.7364
2024-12-24,43.2,24.93,18.27,0.7541
2024-12-25,51.57,30.4,21.17,0.5359
2024-12-26,43.73,29.83,13.9,0.4069
2024-12-27,32.97,18.21,14.76,0.6461
2024-12-28,42.77,28.84,13.93,0.546
2024-12-29,31.0,21.04,9.96,0.6779
2024-12-30,55.12,27.83,27.29,0.7812
