date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,91.13,64.32,26.81,0.652
2024-10-02,133.79,68.49,65.3,0.5845
2024-10-03,123.8,65.22,58.58,0.5966
2024-10-04,126.51,82.05,44.46,0.8212
2024-10-05,86.38,60.65,25.73,0.4892
2024-10-06,138.17,72.92,65.25,0.7248
2024-10-07,87.21,61.63,25.58,0.6898
2024-10-08,93.54,65.84,27.7,0.6266
2024-10-09,124.7,80.56,44.14,0.6185
2024-10-10,101.26,66.53,34.73,0.7015
2024-10-11,137.52,81.42,56.1,0.504
2024-10-12,101.27,66.44,34.83,0.6149
2024-10-13,85.53,58.95,26.58,0.5388
2024-10-14,98.36,59.86,38.5,0.9573
2024-10-15,91.99,64.6,27.39,0.5866
2024-10-16,122.79,62.77,60.02,0.6358
2024-10-17,137.82,72.81,65.01,0.436
2024-10-18,98.57,70.42,28.15,0.8495
2024-10-19,83.58,57.82,25.76,0.7516
2024-10-20,131.35,84.7,46.65,0.4973
2024-10-21,102.68,67.14,35.54,0.7572
2024-10-22,84.33,55.43,28.9,0.4776
2024-10-23,108.97,56.84,52.13,0.5942
2024-10-24,84.85,47.6,37.25,0.5851
2024-10-25,87.84,52.92,34.92,0.667
2024-10-26,82.85,43.42,39.43,0.524
2024-10-27,97.21,68.84,28.37,0.5877
2024-10-28,129.94,66.58,63.36,0.7137
2024-10-29,112.82,79.6,33.22,0.6483
2024-10-30,105.46,55.18,50.28,0.5619
2024-10-31,129.37,69.97,59.4,0.6112
2024-11-01,84.46,45.54,38.92,0.5009
2024-11-02,126.54,76.56,49.98,0.5079
2024-11-03,105.31,60.45,44.86,0.8321
2024-11-04,117.78,77.45,40.33,0.433
2024-11-05,116.74,71.32,45.42,0.6334
2024-11-06,87.55,59.68,27.87,0.6213
2024-11-07,84.06,43.28,40.78,0.722
2024-11-08,99.36,68.5,30.86,0.7767
2024-11-09,122.68,71.46,51.22,0.7289
2024-11-10,102.42,65.05,37.37,0.6791
2024-11-11,122.28,86.96,35.32,0.4886
2024-11-12,98.0,49.82,48.18,0.6014
2024-11-13,139.34,76.2,63.14,0.4346
2024-11-14,114.98,68.03,46.95,0.5799
2024-11-15,123.93,64.67,59.26,0.7905
2024-11-16,129.29,68.96,60.33,0.6711
2024-11-17,88.05,54.32,33.73,0.5904
2024-11-18,110.51,56.58,53.93,0.6594
2024-11-19,139.54,98.66,40.88,0.5997
2024-11-20,128.03,90.71,37.32,0.5737
2024-11-21,125.13,74.31,50.82,0.6353
2024-11-22,82.33,47.66,34.67,0.6946
2024-11-23,116.67,72.23,44.44,0.8081
2024-11-24,108.76,54.78,53.98,0.5183
2024-11-25,116.6,73.52,43.08,0.5658
2024-11-26,119.68,73.34,46.34,0.6408
2024-11-27,118.36,67.56,50.8,0.547
2024-11-28,132.97,95.6,37.37,0.6868
2024-11-29,138.43,89.29,49.14,0.776
2024-11-30,112.7,65.29,47.41,0.7613
2024-12-01,103.07,56.2,46.87,0.7543
2024-12-02,101.93,60.91,41.02,0.6
2024-12-03,110.79,58.7,52.09,0.5626
2024-12-04,115.3,77.73,37.57,0.6405
2024-12-05,128.06,68.04,60.02,0.7244
2024-12-06,103.89,70.59,33.3,0.4075
2024-12-07,131.49,82.24,49.25,0.7138
2024-12-08,101.0,53.11,47.89,0.9326
2024-12-09,126.89,89.38,37.51,0.5191
2024-12-10,122.3,82.98,39.32,0.7577
2024-12-11,113.06,77.23,35.83,0.658
2024-12-12,129.64,78.1,51.54,0.5442
2024-12-13,97.07,67.55,29.52,0.7463
2024-12-14,112.53,68.61,43.92,0.6026
2024-12-15,100.06,67.73,32.33,0.7855
2024-12-16,82.6,51.2,31.4,0.7865
2024-12-17,84.17,43.74,40.43,0.6295
2024-12-18,102.75,63.57,39.18,0.514
2024-12-19,106.43,71.34,35.09,0.6701
2024-12-20,94.29,53.13,41.16,0.4354
2024-12-21,88.8,60.67,28.13,0.6997
2024-12-22,100.29,53.1,47.19,0.483
2024-12-23,115.17,70.81,44.36,0.7186
2024-12-24,130.86,79.58,51.28,0.462
2024-12-25,125.93,89.78,36.15,0.6003
2024-12-26,91.14,50.78,40.36,0.6348
2024-12-27,130.28,66.03,64.25,0.5481
2024-12-28,90.92,53.41,37.51,0.5856
2024-12-29,120.49,76.67,43.82,0.7716
2024-12-30,139.04,70.43,68.61,0.5501
