date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,112.13,60.7,51.43,0.6151
2024-10-02,105.16,70.65,34.51,0.5507
2024-10-03,90.34,46.89,43.45,0.8663
2024-10-04,103.33,63.94,39.39,0.6901
2024-10-05,115.88,67.01,48.87,0.766
2024-10-06,73.67,40.81,32.86,0.8234
2024-10-07,110.0,67.21,42.79,0.8682
2024-10-08,103.74,60.51,43.23,0.3757
2024-10-09,82.68,44.17,38.51,0.4749
2024-10-10,105.65,69.58,36.07,0.9869
2024-10-11,89.06,55.31,33.75,0.3999
2024-10-12,93.59,50.73,42.86,0.6875
2024-10-13,105.78,64.12,41.66,0.6578
2024-10-14,104.86,59.5,45.36,0.8358
2024-10-15,72.45,37.38,35.07,0.4284
2024-10-16,112.84,66.04,46.8,0.6557
2024-10-17,103.14,62.3,40.84,0.6427
2024-10-18,89.76,53.1,36.66,0.9032
2024-10-19,105.3,65.6,39.7,0.8733
2024-10-20,104.27,56.27,48.0,0.4113
2024-10-21,90.33,56.26,34.07,0.799
2024-10-22,113.03,58.45,54.58,0.7591
2024-10-23,94.05,65.77,28.28,0.5779
2024-10-24,106.36,63.22,43.14,0.6014
2024-10-25,106.6,60.51,46.09,0.8502
2024-10-26,126.51,90.24,36.27,0.5931
2024-10-27,98.96,53.97,44.99,0.736
2024-10-28,103.22,72.13,31.09,0.533
2024-10-29,88.33,47.75,40.58,0.656
2024-10-30,88.15,52.77,35.38,0.4969
2024-10-31,105.93,72.81,33.12,0.5451
2024-11-01,88.92,51.4,37.52,0.738
2024-11-02,79.34,45.58,33.76,0.7552
2024-11-03,97.74,56.08,41.66,0.6053
2024-11-04,80.62,57.11,23.51,0.5363
2024-11-05,94.31,54.71,39.6,0.6435
2024-11-06,83.97,47.1,36.87,0.463
2024-11-07,83.71,44.02,39.69,0.5623
2024-11-08,78.02,48.22,29.8,0.7505
2024-11-09,106.69,70.82,35.87,0.8083
2024-11-10,92.95,62.51,30.44,0.5611
2024-11-11,102.83,66.05,36.78,0.5523
2024-11-12,67.57,44.82,22.75,0.6569
2024-11-13,124.75,76.11,48.64,0.7135
2024-11-14,78.15,39.45,38.7,0.5813
2024-11-15,89.48,62.58,26.9,0.6681
2024-11-16,89.47,52.25,37.22,0.4734
2024-11-17,95.6,50.62,44.98,0.6204
2024-11-18,95.02,51.44,43.58,0.6376
2024-11-19,94.08,55.84,38.24,0.4978
2024-11-20,97.56,55.48,42.08,0.7256
2024-11-21,86.56,45.85,40.71,0.5827
2024-11-22,101.08,65.73,35.35,0.6896
2024-11-23,96.79,48.61,48.18,0.7367
2024-11-24,95.74,60.84,34.9,0.6286
2024-11-25,112.98,60.21,52.77,0.7001
2024-11-26,71.77,43.06,28.71,0.7401
2024-11-27,96.42,51.93,44.49,0.654
2024-11-28,85.56,59.95,25.61,0.7801
2024-11-29,79.64,41.77,37.87,0.673
2024-11-30,137.69,75.79,61.9,0.5053
2024-12-01,77.1,47.1,30.0,0.6463
2024-12-02,93.24,49.59,43.65,0.5637
2024-12-03,108.82,72.6,36.22,0.7353
2024-12-04,92.78,57.13,35.65,0.4847
2024-12-05,80.0,50.65,29.35,0.6743
2024-12-06,106.4,63.22,43.18,0.7045
2024-12-07,87.28,62.43,24.85,0.6887
2024-12-08,79.35,54.14,25.21,0.6552
2024-12-09,95.0,67.14,27.86,0.486
2024-12-10,81.82,53.97,27.85,0.5998
2024-12-11,100.11,55.16,44.95,0.7045
2024-12-12,93.53,55.45,38.08,0.577
2024-12-13,85.08,53.94,31.14,0.5721
2024-12-14,88.73,60.54,28.19,0.6407
2024-12-15,82.39,52.1,30.29,0.6197
2024-12-16,87.58,62.27,25.31,0.5898
2024-12-17,100.64,69.14,31.5,0.7175
2024-12-18,101.85,56.35,45.5,0.8035
2024-12-19,78.55,41.0,37.55,0.5838
2024-12-20,103.26,52.43,50.83,0.6161
2024-12-21,96.7,61.21,35.49,0.8367
2024-12-22,81.23,50.2,31.03,0.5045
2024-12-23,80.21,54.43,25.78,0.7794
2024-12-24,86.68,52.26,34.42,0.96
2024-12-25,94.84,61.71,33.13,0.5275
2024-12-26,106.59,60.74,45.85,0.3839
2024-12-27,107.81,68.6,39.21,0.6283
2024-12-28,102.65,70.44,32.21,0.471
2024-12-29,80.57,50.79,29.78,0.6153
2024-12-30,75.18,43.35,31.83,0.7761
