transaction_id,timestamp,amount_sar,payment_method
biz_0207-000109,2024-10-01 04:46:16,24.38,mada
biz_0207-000008,2024-10-01 06:37:11,28.88,mada
biz_0207-000043,2024-10-01 06:58:20,18.35,mada
biz_0207-000046,2024-10-01 07:04:07,15.26,credit_card
biz_0207-000112,2024-10-01 07:06:10,18.23,cash
biz_0207-000095,2024-10-01 07:20:44,47.16,credit_card
biz_0207-000098,2024-10-01 07:24:39,18.74,mada
biz_0207-000080,2024-10-01 07:26:09,67.0,mada
biz_0207-000005,2024-10-01 07:39:26,48.78,mada
biz_0207-000071,2024-10-01 07:45:30,43.04,mada
biz_0207-000092,2024-10-01 07:52:50,27.67,credit_card
biz_0207-000052,2024-10-01 07:56:46,19.13,mada
biz_0207-000108,2024-10-01 07:57:14,20.14,mada
biz_0207-000114,2024-10-01 08:07:34,17.14,credit_card
biz_0207-000056,2024-10-01 08:14:01,33.2,mada
biz_0207-000096,2024-10-01 08:14:22,34.42,mada
biz_0207-000111,2024-10-01 08:20:55,19.49,mada
biz_0207-000102,2024-10-01 08:27:25,33.67,mada
biz_0207-000065,2024-10-01 08:27:46,38.9,mada
biz_0207-000015,2024-10-01 08:34:12,15.86,cash
biz_0207-000115,2024-10-01 08:34:24,49.26,mada
biz_0207-000017,2024-10-01 08:34:31,19.05,mada
biz_0207-000022,2024-10-01 08:36:22,25.91,mada
biz_0207-000040,2024-10-01 08:37:33,63.57,mada
biz_0207-000020,2024-10-01 08:38:49,18.27,mada
biz_0207-000025,2024-10-01 08:43:44,16.99,mada
biz_0207-000001,2024-10-01 08:51:39,32.01,cash
biz_0207-000014,2024-10-01 08:53:50,35.98,mada
biz_0207-000035,2024-10-01 08:56:18,18.48,mada
biz_0207-000039,2024-10-01 08:56:44,34.21,mada
biz_0207-000030,2024-10-01 08:56:56,17.2,mada
biz_0207-000037,2024-10-01 08:58:02,14.72,mada
biz_0207-000120,2024-10-01 09:00:14,15.37,mada
biz_0207-000006,2024-10-01 09:06:29,28.32,mada
biz_0207-000116,2024-10-01 09:31:07,62.68,mada
biz_0207-000062,2024-10-01 09:33:30,39.04,mada
biz_0207-000063,2024-10-01 09:39:36,18.95,mada
biz_0207-000027,2024-10-01 09:40:24,37.99,mada
biz_0207-000066,2024-10-01 09:52:29,12.56,credit_card
biz_0207-000051,2024-10-01 09:58:40,55.14,cash
biz_0207-000094,2024-10-01 10:00:13,23.83,mada
biz_0207-000007,2024-10-01 10:34:15,27.1,mada
biz_0207-000104,2024-10-01 10:42:51,42.26,cash
biz_0207-000016,2024-10-01 11:27:19,26.2,mada
biz_0207-000026,2024-10-01 11:30:44,30.44,cash
biz_0207-000118,2024-10-01 11:32:33,63.45,mada
biz_0207-000058,2024-10-01 11:37:28,46.9,mada
biz_0207-000069,2024-10-01 11:41:35,35.58,mada
biz_0207-000088,2024-10-01 12:08:42,24.2,credit_card
biz_0207-000047,2024-10-01 12:13:58,37.2,mada
biz_0207-000044,2024-10-01 12:16:21,28.12,mada
biz_0207-000089,2024-10-01 12:25:21,31.17,credit_card
biz_0207-000100,2024-10-01 12:29:23,30.17,mada
biz_0207-000119,2024-10-01 12:32:23,25.76,cash
biz_0207-000117,2024-10-01 12:37:28,29.22,mada
biz_0207-000034,2024-10-01 12:38:26,48.54,credit_card
biz_0207-000122,2024-10-01 12:42:55,20.15,mada
biz_0207-000110,2024-10-01 12:43:12,31.81,credit_card
biz_0207-000086,2024-10-01 12:46:57,69.49,credit_card
biz_0207-000041,2024-10-01 12:51:54,26.17,cash
biz_0207-000087,2024-10-01 13:04:23,31.96,mada
biz_0207-000042,2024-10-01 13:07:28,30.12,mada
biz_0207-000107,2024-10-01 13:12:53,31.76,mada
biz_0207-000101,2024-10-01 13:22:40,25.21,mada
biz_0207-000068,2024-10-01 13:29:01,22.66,credit_card
biz_0207-000121,2024-10-01 13:37:42,27.36,credit_card
biz_0207-000050,2024-10-01 13:39:15,29.2,cash
biz_0207-000078,2024-10-01 13:41:36,42.02,cash
biz_0207-000009,2024-10-01 13:47:51,27.76,mada
biz_0207-000072,2024-10-01 13:55:03,23.47,cash
biz_0207-000032,2024-10-01 14:10:26,30.59,mada
biz_0207-000077,2024-10-01 14:11:50,33.86,credit_card
biz_0207-000048,2024-10-01 14:15:25,21.64,mada
biz_0207-000033,2024-10-01 14:17:24,20.37,mada
biz_0207-000036,2024-10-01 14:25:36,20.5,mada
biz_0207-000024,2024-10-01 14:31:54,47.09,mada
biz_0207-000055,2024-10-01 14:40:30,34.79,cash
biz_0207-000073,2024-10-01 14:45:51,16.99,mada
biz_0207-000013,2024-10-01 14:50:47,18.43,credit_card
biz_0207-000064,2024-10-01 14:51:34,30.35,cash
biz_0207-000045,2024-10-01 14:53:17,12.37,mada
biz_0207-000012,2024-10-01 14:55:27,28.6,credit_card
biz_0207-000082,2024-10-01 14:56:32,41.84,mada
biz_0207-000054,2024-10-01 15:01:15,32.54,mada
biz_0207-000057,2024-10-01 15:05:45,24.95,cash
biz_0207-000018,2024-10-01 15:09:28,13.12,credit_card
biz_0207-000113,2024-10-01 15:15:31,16.84,mada
biz_0207-000029,2024-10-01 15:16:00,33.19,mada
biz_0207-000075,2024-10-01 15:22:14,39.29,mada
