date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,71.35,41.24,30.11,0.6545
2024-10-02,62.19,31.94,30.25,0.4814
2024-10-03,57.02,39.0,18.02,0.7803
2024-10-04,73.81,39.29,34.52,0.8475
2024-10-05,69.43,38.47,30.96,0.7074
2024-10-06,55.44,36.69,18.75,0.5615
2024-10-07,54.75,38.29,16.46,0.5893
2024-10-08,77.01,51.56,25.45,0.675
2024-10-09,64.6,35.66,28.94,0.4406
2024-10-10,51.13,32.48,18.65,0.6862
2024-10-11,45.3,25.34,19.96,0.3914
2024-10-12,55.24,36.92,18.32,0.7333
2024-10-13,53.06,34.44,18.62,0.6987
2024-10-14,50.18,27.48,22.7,0.7646
2024-10-15,61.24,44.05,17.19,0.7771
2024-10-16,67.34,39.29,28.05,0.7379
2024-10-17,57.37,31.81,25.56,0.6877
2024-10-18,60.43,43.39,17.04,0.7451
2024-10-19,58.33,40.19,18.14,0.6251
2024-10-20,65.88,34.01,31.87,0.6585
2024-10-21,57.11,40.01,17.1,0.5592
2024-10-22,45.06,22.82,22.24,0.7641
2024-10-23,45.86,32.56,13.3,0.6459
2024-10-24,66.58,33.51,33.07,0.5938
2024-10-25,47.45,27.52,19.93,0.7935
2024-10-26,65.91,45.5,20.41,0.736
2024-10-27,55.95,36.57,19.38,0.672
2024-10-28,69.61,49.94,19.67,0.6426
2024-10-29,75.7,40.05,35.65,0.5347
2024-10-30,63.56,32.27,31.29,0.5753
2024-10-31,69.73,36.81,32.92,0.7527
2024-11-01,47.36,32.6,14.76,0.3275
2024-11-02,59.26,37.87,21.39,0.5945
2024-11-03,51.86,35.18,16.68,0.8734
2024-11-04,71.77,35.9,35.87,0.7488
2024-11-05,83.56,43.38,40.18,0.7511
2024-11-06,76.29,45.36,30.93,0.6442
2024-11-07,78.12,52.64,25.48,0.5535
2024-11-08,67.72,40.67,27.05,0.5893
2024-11-09,62.24,44.38,17.86,0.6136
2024-11-10,81.69,58.27,23.42,0.7243
2024-11-11,68.38,36.41,31.97,0.7223
2024-11-12,51.34,35.51,15.83,0.7446
2024-11-13,57.77,39.14,18.63,0.548
2024-11-14,71.24,48.07,23.17,0.5842
2024-11-15,59.62,35.28,24.34,0.6933
2024-11-16,59.25,35.53,23.72,0.6532
2024-11-17,66.22,42.65,23.57,0.7197
2024-11-18,45.78,31.33,14.45,0.6166
2024-11-19,68.17,38.58,29.59,0.744
2024-11-20,45.93,31.55,14.38,0.8006
2024-11-21,60.34,43.29,17.05,0.5059
2024-11-22,47.0,32.25,14.75,0.6378
2024-11-23,66.08,37.0,29.08,0.8092
2024-11-24,57.25,38.21,19.04,0.5605
2024-11-25,65.03,41.68,23.35,0.9617
2024-11-26,55.07,36.1,18.97,0.554
2024-11-27,57.5,34.51,22.99,0.5084
2024-11-28,60.33,32.81,27.52,0.7398
2024-11-29,58.88,32.67,26.21,0.6132
2024-11-30,77.8,46.17,31.63,0.5819
2024-12-01,53.48,27.95,25.53,0.6306
2024-12-02,69.73,49.67,20.06,0.7808
2024-12-03,70.7,37.04,33.66,0.6558
2024-12-04,40.49,27.33,13.16,0.665
2024-12-05,74.09,44.24,29.85,0.6703
2024-12-06,71.49,45.08,26.41,0.5443
2024-12-07,42.23,23.57,18.66,0.8911
2024-12-08,54.95,28.8,26.15,0.8075
2024-12-09,59.99,37.08,22.91,0.4834
2024-12-10,63.69,37.63,26.06,0.3224
2024-12-11,48.7,31.38,17.32,0.5642
2024-12-12,42.4,29.22,13.18,0.8913
2024-12-13,56.58,29.45,27.13,0.3401
2024-12-14,60.3,41.97,18.33,0.6032
2024-12-15,41.49,21.61,19.88,0.7868
2024-12-16,58.95,41.12,17.83,0.495
2024-12-17,75.45,40.35,35.1,0.6203
2024-12-18,74.58,41.33,33.25,0.6481
2024-12-19,68.0,38.38,29.62,0.7261
2024-12-20,56.15,29.34,26.81,0.7851
2024-12-21,53.99,29.92,24.07,0.541
2024-12-22,64.85,39.59,25.26,0.5509
2024-12-23,67.29,36.05,31.24,0.7629
2024-12-24,49.74,29.35,20.39,0.6974
2024-12-25,54.57,33.3,21.27,0.7364
2024-12-26,62.0,37.47,24.53,0.7969
2024-12-27,60.24,39.15,21.09,0.407
2024-12-28,67.19,41.54,25.65,0.5491
2024-12-29,51.52,27.91,23.61,0.9083
2024-12-30,48.76,30.58,18.18,0.3478
