date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,157.71,79.22,78.49,0.7751
2024-10-02,104.71,64.69,40.02,0.4789
2024-10-03,118.32,59.78,58.54,0.8374
2024-10-04,125.17,84.62,40.55,0.7601
2024-10-05,126.74,83.8,42.94,0.7805
2024-10-06,121.76,78.09,43.67,0.6848
2024-10-07,145.93,87.98,57.95,0.6935
2024-10-08,90.96,53.02,37.94,0.778
2024-10-09,145.79,101.17,44.62,0.5571
2024-10-10,93.06,50.56,42.5,0.6626
2024-10-11,95.33,52.18,43.15,0.6175
2024-10-12,141.35,85.72,55.63,0.6039
2024-10-13,140.69,70.85,69.84,0.7266
2024-10-14,156.71,96.11,60.6,0.7032
2024-10-15,118.59,64.79,53.8,0.5886
2024-10-16,143.52,99.44,44.08,0.7306
2024-10-17,89.36,63.23,26.13,0.6495
2024-10-18,159.07,94.33,64.74,0.6042
2024-10-19,144.46,91.07,53.39,0.6116
2024-10-20,126.41,89.48,36.93,0.6738
2024-10-21,122.34,76.69,45.65,0.577
2024-10-22,121.51,76.59,44.92,0.7079
2024-10-23,112.32,69.29,43.03,0.7263
2024-10-24,140.31,81.62,58.69,0.5835
2024-10-25,149.62,90.83,58.79,0.6217
2024-10-26,98.53,53.03,45.5,0.6578
2024-10-27,81.19,43.63,37.56,0.5009
2024-10-28,137.64,95.84,41.8,0.5216
2024-10-29,132.69,81.05,51.64,0.4409
2024-10-30,160.05,93.16,66.89,0.7906
2024-10-31,110.73,68.15,42.58,0.6241
2024-11-01,122.77,68.65,54.12,0.6886
2024-11-02,126.38,79.09,47.29,0.6647
2024-11-03,90.16,48.22,41.94,0.6722
2024-11-04,136.45,73.89,62.56,0.6743
2024-11-05,145.76,96.32,49.44,0.5332
2024-11-06,90.55,63.07,27.48,0.5632
2024-11-07,140.53,77.08,63.45,0.7209
2024-11-08,149.7,75.66,74.04,0.6487
2024-11-09,81.07,53.83,27.24,0.6485
2024-11-10,96.33,69.03,27.3,0.7058
2024-11-11,91.12,57.24,33.88,0.6814
2024-11-12,143.08,100.31,42.77,0.6821
2024-11-13,158.3,104.67,53.63,0.6749
2024-11-14,117.43,82.61,34.82,0.7976
2024-11-15,133.7,67.95,65.75,0.7086
2024-11-16,146.39,99.86,46.53,0.7531
2024-11-17,127.32,78.63,48.69,0.6142
2024-11-18,156.09,103.46,52.63,0.8261
2024-11-19,115.02,60.33,54.69,0.7025
2024-11-20,140.26,76.23,64.03,0.6138
2024-11-21,83.33,58.55,24.78,0.8188
2024-11-22,92.47,54.62,37.85,0.6903
2024-11-23,87.2,48.94,38.26,0.6693
2024-11-24,145.55,84.55,61.0,0.6923
2024-11-25,84.33,44.66,39.67,0.6728
2024-11-26,81.94,44.21,37.73,0.6273
2024-11-27,142.88,78.45,64.43,0.6174
2024-11-28,139.51,74.93,64.58,0.6471
2024-11-29,105.44,63.63,41.81,0.6579
2024-11-30,100.7,71.63,29.07,0.99
2024-12-01,155.11,89.1,66.01,0.5302
2024-12-02,106.09,74.15,31.94,0.6274
2024-12-03,87.42,61.51,25.91,0.6055
2024-12-04,102.16,56.08,46.08,0.6719
2024-12-05,159.79,100.98,58.81,0.7804
2024-12-06,87.44,48.15,39.29,0.7898
2024-12-07,150.92,76.28,74.64,0.7212
2024-12-08,145.64,80.86,64.78,0.507
2024-12-09,119.33,69.95,49.38,0.6519
2024-12-10,120.71,64.19,56.52,0.5234
2024-12-11,131.13,66.84,64.29,0.4671
2024-12-12,133.86,76.02,57.84,0.6457
2024-12-13,134.43,94.16,40.27,0.9447
2024-12-14,84.84,55.11,29.73,0.7239
2024-12-15,152.93,85.75,67.18,0.7945
2024-12-16,110.39,76.92,33.47,0.7738
2024-12-17,100.01,58.8,41.21,0.6549
2024-12-18,82.71,58.78,23.93,0.6943
2024-12-19,109.75,63.75,46.0,0.7182
2024-12-20,134.19,95.36,38.83,0.4452
2024-12-21,105.3,71.71,33.59,0.8558
2024-12-22,95.83,48.68,47.15,0.5977
2024-12-23,83.15,49.0,34.15,0.6967
2024-12-24,110.17,61.46,48.71,0.7442
2024-12-25,154.98,95.01,59.97,0.7225
2024-12-26,127.85,71.84,56.01,0.5634
2024-12-27,138.21,93.42,44.79,0.7417
2024-12-28,142.74,84.38,58.36,0.674
2024-12-29,124.08,72.24,51.84,0.5129
2024-12-30,106.4,72.39,34.01,0.5178
