date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,91.0,56.46,34.54,0.5481
2024-10-02,101.86,54.94,46.92,0.6067
2024-10-03,100.79,50.66,50.13,0.8054
2024-10-04,78.8,42.01,36.79,0.6371
2024-10-05,66.18,40.99,25.19,0.5979
2024-10-06,98.04,68.06,29.98,0.9132
2024-10-07,79.34,56.75,22.59,0.7163
2024-10-08,103.54,59.75,43.79,0.8172
2024-10-09,83.43,48.9,34.53,0.6039
2024-10-10,104.15,52.63,51.52,0.5365
2024-10-11,72.03,40.46,31.57,0.824
2024-10-12,96.86,57.94,38.92,0.6905
2024-10-13,102.89,66.07,36.82,0.723
2024-10-14,88.41,54.31,34.1,0.6437
2024-10-15,98.84,68.89,29.95,0.7363
2024-10-16,96.72,54.65,42.07,0.6153
2024-10-17,113.66,67.21,46.45,0.7064
2024-10-18,92.73,66.61,26.12,0.8283
2024-10-19,115.83,64.65,51.18,0.7893
2024-10-20,89.79,57.31,32.48,0.6774
2024-10-21,91.14,61.17,29.97,0.6767
2024-10-22,73.46,47.38,26.08,0.7007
2024-10-23,103.47,71.96,31.51,0.5502
2024-10-24,82.63,52.97,29.66,0.4984
2024-10-25,89.73,45.94,43.79,0.7446
2024-10-26,74.45,38.65,35.8,0.5832
2024-10-27,89.34,52.45,36.89,0.5662
2024-10-28,82.55,56.5,26.05,0.5223
2024-10-29,103.17,56.92,46.25,0.5132
2024-10-30,75.18,40.52,34.66,0.861
2024-10-31,97.7,50.26,47.44,0.6576
2024-11-01,81.72,55.42,26.3,0.6605
2024-11-02,91.22,55.52,35.7,0.4439
2024-11-03,94.76,65.55,29.21,0.8087
2024-11-04,88.73,53.04,35.69,0.6088
2024-11-05,101.67,67.47,34.2,0.7302
2024-11-06,77.09,50.61,26.48,0.6143
2024-11-07,104.0,57.63,46.37,0.6258
2024-11-08,87.28,61.31,25.97,0.5866
2024-11-09,85.98,44.39,41.59,0.4837
2024-11-10,96.14,53.45,42.69,0.7684
2024-11-11,102.67,66.27,36.4,0.7679
2024-11-12,71.74,49.94,21.8,0.6314
2024-11-13,102.54,60.3,42.24,0.5504
2024-11-14,84.96,58.59,26.37,0.744
2024-11-15,108.25,68.75,39.5,0.6239
2024-11-16,73.52,46.43,27.09,0.5619
2024-11-17,98.07,52.25,45.82,0.6623
2024-11-18,102.51,59.78,42.73,0.5845
2024-11-19,89.79,49.23,40.56,0.6939
2024-11-20,62.25,43.71,18.54,0.5448
2024-11-21,89.04,57.01,32.03,0.6629
2024-11-22,99.73,50.23,49.5,0.6373
2024-11-23,79.52,45.67,33.85,0.7946
2024-11-24,93.57,66.78,26.79,0.7065
2024-11-25,95.2,61.76,33.44,0.5701
2024-11-26,79.28,49.0,30.28,0.7719
2024-11-27,111.8,72.66,39.14,0.6496
2024-11-28,71.54,45.32,26.22,0.5295
2024-11-29,74.64,49.73,24.91,0.6429
2024-11-30,92.23,47.37,44.86,0.5481
2024-12-01,98.37,63.12,35.25,0.6048
2024-12-02,105.56,70.85,34.71,0.7555
2024-12-03,107.02,56.46,50.56,0.8258
2024-12-04,84.87,56.01,28.86,0.5048
2024-12-05,87.46,45.54,41.92,0.6617
2024-12-06,98.93,65.5,33.43,0.6089
2024-12-07,81.26,46.59,34.67,0.6317
2024-12-08,88.5,63.0,25.5,0.8366
2024-12-09,73.46,44.84,28.62,0.6046
2024-12-10,99.73,54.31,45.42,0.8865
2024-12-11,72.98,46.68,26.3,0.7426
2024-12-12,99.07,51.26,47.81,0.6994
2024-12-13,91.98,50.26,41.72,0.9156
2024-12-14,87.48,50.29,37.19,0.6587
2024-12-15,83.81,46.91,36.9,0.6339
2024-12-16,96.7,68.68,28.02,0.6154
2024-12-17,99.2,64.35,34.85,0.6784
2024-12-18,83.27,52.36,30.91,0.633
2024-12-19,78.0,44.88,33.12,0.5047
2024-12-20,75.73,53.03,22.7,0.761
2024-12-21,102.24,51.66,50.58,0.6693
2024-12-22,96.51,62.22,34.29,0.5341
2024-12-23,72.02,38.69,33.33,0.3806
2024-12-24,105.24,54.26,50.98,0.6549
2024-12-25,93.92,66.76,27.16,0.6093
2024-12-26,94.96,47.64,47.32,0.6935
2024-12-27,80.45,44.86,35.59,0.7246
2024-12-28,82.94,53.21,29.73,0.7881
2024-12-29,77.76,52.3,25.46,0.6639
2024-12-30,80.91,57.42,23.49,0.3524
