date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,123.66,64.74,58.92,0.5252
2024-10-02,101.08,54.27,46.81,0.7803
2024-10-03,132.52,68.3,64.22,0.4399
2024-10-04,87.75,47.92,39.83,0.862
2024-10-05,156.05,78.36,77.69,0.6432
2024-10-06,109.02,76.91,32.11,0.7217
2024-10-07,107.25,76.79,30.46,0.7194
2024-10-08,111.02,66.82,44.2,0.4571
2024-10-09,98.43,67.02,31.41,0.6342
2024-10-10,135.15,82.19,52.96,0.8253
2024-10-11,156.1,108.72,47.38,0.8449
2024-10-12,98.52,60.55,37.97,0.9357
2024-10-13,127.85,85.11,42.74,0.7012
2024-10-14,156.15,91.7,64.45,0.7225
2024-10-15,158.42,108.11,50.31,0.7599
2024-10-16,124.49,78.52,45.97,0.6653
2024-10-17,91.21,55.13,36.08,0.4817
2024-10-18,97.16,61.99,35.17,0.7175
2024-10-19,102.93,59.39,43.54,0.5686
2024-10-20,119.52,74.33,45.19,0.6673
2024-10-21,87.98,59.32,28.66,0.5237
2024-10-22,97.25,66.35,30.9,0.6453
2024-10-23,115.7,65.94,49.76,0.4994
2024-10-24,98.35,54.71,43.64,0.6758
2024-10-25,116.17,66.57,49.6,0.7183
2024-10-26,110.41,59.77,50.64,0.572
2024-10-27,94.98,63.79,31.19,0.702
2024-10-28,129.18,68.63,60.55,0.7374
2024-10-29,110.03,65.33,44.7,0.7894
2024-10-30,87.1,55.49,31.61,0.5274
2024-10-31,128.68,77.18,51.5,0.6768
2024-11-01,133.75,73.22,60.53,0.5315
2024-11-02,98.95,49.91,49.04,0.5945
2024-11-03,129.77,92.56,37.21,0.7725
2024-11-04,137.52,77.37,60.15,0.5693
2024-11-05,130.2,84.0,46.2,0.5163
2024-11-06,91.24,59.1,32.14,0.7085
2024-11-07,117.92,80.01,37.91,0.4642
2024-11-08,97.27,59.11,38.16,0.4776
2024-11-09,141.79,80.95,60.84,0.5953
2024-11-10,119.46,83.96,35.5,0.4991
2024-11-11,138.11,93.04,45.07,0.5816
2024-11-12,124.07,86.37,37.7,0.6179
2024-11-13,86.75,48.54,38.21,0.7175
2024-11-14,141.9,92.11,49.79,0.9734
2024-11-15,138.61,91.12,47.49,0.8206
2024-11-16,136.66,92.69,43.97,0.9401
2024-11-17,124.85,72.88,51.97,0.7675
2024-11-18,150.77,95.2,55.57,0.7309
2024-11-19,105.49,71.02,34.47,0.6362
2024-11-20,112.4,63.57,48.83,0.5234
2024-11-21,152.62,90.08,62.54,0.6418
2024-11-22,85.24,54.81,30.43,0.4637
2024-11-23,114.47,77.78,36.69,0.9439
2024-11-24,91.97,63.85,28.12,0.4973
2024-11-25,104.36,56.63,47.73,0.9466
2024-11-26,153.64,89.33,64.31,0.5592
2024-11-27,127.62,82.48,45.14,0.7153
2024-11-28,109.41,70.99,38.42,0.6052
2024-11-29,152.51,102.68,49.83,0.7994
2024-11-30,134.02,67.49,66.53,0.5186
2024-12-01,139.86,78.54,61.32,0.5708
2024-12-02,115.04,63.1,51.94,0.5382
2024-12-03,146.42,73.31,73.11,0.7119
2024-12-04,106.37,59.59,46.78,0.7004
2024-12-05,151.82,80.95,70.87,0.7609
2024-12-06,106.32,71.22,35.1,0.6916
2024-12-07,139.7,78.84,60.86,0.512
2024-12-08,156.11,88.12,67.99,0.7536
2024-12-09,126.99,66.85,60.14,0.7736
2024-12-10,161.48,109.81,51.67,0.495
2024-12-11,121.51,67.22,54.29,0.51
2024-12-12,103.9,66.42,37.48,0.5654
2024-12-13,133.49,94.7,38.79,0.3744
2024-12-14,94.84,65.01,29.83,0.6145
2024-12-15,115.06,82.65,32.41,0.6913
2024-12-16,140.17,84.75,55.42,0.5653
2024-12-17,115.54,78.14,37.4,0.6172
2024-12-18,103.08,66.92,36.16,0.6049
2024-12-19,109.32,72.46,36.86,0.8557
2024-12-20,150.32,98.16,52.16,0.5836
2024-12-21,113.84,69.53,44.31,0.627
2024-12-22,82.26,43.4,38.86,0.4033
2024-12-23,143.69,83.02,60.67,0.6461
2024-12-24,153.86,85.28,68.58,0.7332
2024-12-25,140.26,86.57,53.69,0.6829
2024-12-26,140.12,95.61,44.51,0.6433
2024-12-27,145.22,96.03,49.19,0.4801
2024-12-28,119.12,81.81,37.31,0.7335
2024-12-29,123.69,74.48,49.21,0.6573
2024-12-30,112.27,64.7,47.57,0.7928
