transaction_id,timestamp,amount_sar,payment_method
biz_0076-000002,2024-10-02 12:10:01,551.17,credit_card
biz_0076-000012,2024-10-02 12:42:45,3565.89,mada
biz_0076-000001,2024-10-02 13:59:53,804.05,mada
biz_0076-000003,2024-10-02 16:17:13,834.12,mada
biz_0076-000006,2024-10-02 17:22:32,464.17,credit_card
biz_0076-000011,2024-10-02 18:36:05,1163.78,credit_card
biz_0076-000005,2024-10-02 18:55:05,1275.8,credit_card
biz_0076-000007,2024-10-02 18:57:28,1785.3,mada
biz_0076-000010,2024-10-02 19:20:36,454.72,credit_card
biz_0076-000008,2024-10-02 20:26:57,1711.34,mada
biz_0076-000009,2024-10-02 21:52:15,622.43,mada
biz_0076-000004,2024-10-02 22:19:23,573.7,mada
biz_0076-000017,2024-10-03 11:52:40,1105.19,cash
biz_0076-000020,2024-10-03 13:14:42,481.2,mada
biz_0076-000021,2024-10-03 13:21:24,2015.44,mada
biz_0076-000014,2024-10-03 14:11:20,629.73,credit_card
biz_0076-000024,2024-10-03 14:12:40,317.51,mada
biz_0076-000023,2024-10-03 14:17:54,1576.68,mada
biz_0076-000016,2024-10-03 14:35:05,1701.99,mada
biz_0076-000025,2024-10-03 16:41:40,1229.25,mada
biz_0076-000015,2024-10-03 17:04:06,532.56,mada
biz_0076-000018,2024-10-03 17:29:26,1600.34,mada
biz_0076-000026,2024-10-03 17:50:51,1147.99,mada
biz_0076-000013,2024-10-03 18:21:58,624.77,cash
biz_0076-000019,2024-10-03 20:38:27,814.12,mada
biz_0076-000022,2024-10-03 21:14:18,1518.43,mada
biz_0076-000031,2024-10-04 14:42:43,3251.68,credit_card
biz_0076-000033,2024-10-04 15:26:30,1684.5,mada
biz_0076-000029,2024-10-04 15:29:41,2128.48,mada
biz_0076-000030,2024-10-04 16:03:53,848.43,mada
biz_0076-000028,2024-10-04 17:09:11,1281.12,mada
biz_0076-000027,2024-10-04 17:55:12,5884.24,mada
biz_0076-000034,2024-10-04 18:37:21,2225.71,cash
biz_0076-000032,2024-10-04 23:02:45,1341.82,mada
biz_0076-000038,2024-10-06 14:27:12,1209.71,mada
biz_0076-000040,2024-10-06 14:38:55,1318.04,mada
biz_0076-000046,2024-10-06 14:55:45,721.49,mada
biz_0076-000043,2024-10-06 15:39:58,1256.94,mada
biz_0076-000039,2024-10-06 16:34:23,1943.78,mada
biz_0076-000035,2024-10-06 16:50:27,1074.3,mada
biz_0076-000037,2024-10-06 17:11:37,2112.76,cash
biz_0076-000042,2024-10-06 18:30:17,1060.5,mada
biz_0076-000044,2024-10-06 18:55:00,749.69,mada
biz_0076-000041,2024-10-06 19:08:16,643.8,mada
biz_0076-000036,2024-10-06 19:36:30,2120.84,mada
biz_0076-000045,2024-10-06 19:46:56,2654.54,mada
biz_0076-000047,2024-10-09 11:40:40,1603.93,mada
biz_0076-000052,2024-10-09 13:17:53,1755.45,mada
biz_0076-000049,2024-10-09 16:57:51,1803.27,cash
biz_0076-000050,2024-10-09 17:09:25,536.38,mada
biz_0076-000055,2024-10-09 18:02:05,829.27,mada
biz_0076-000053,2024-10-09 18:40:58,1537.53,credit_card
biz_0076-000048,2024-10-09 18:59:11,270.75,cash
biz_0076-000056,2024-10-09 19:34:54,4638.07,cash
biz_0076-000054,2024-10-09 21:07:28,1138.03,mada
biz_0076-000051,2024-10-09 23:43:08,586.01,mada
biz_0076-000064,2024-10-10 10:03:48,2135.01,mada
biz_0076-000063,2024-10-10 14:01:49,2953.35,mada
biz_0076-000066,2024-10-10 14:18:40,3193.89,mada
biz_0076-000068,2024-10-10 14:29:35,1977.36,mada
biz_0076-000062,2024-10-10 15:01:42,313.22,mada
biz_0076-000057,2024-10-10 16:20:37,5662.38,mada
biz_0076-000061,2024-10-10 17:12:21,952.7,credit_card
biz_0076-000060,2024-10-10 17:49:21,3620.36,cash
biz_0076-000067,2024-10-10 18:01:31,881.47,mada
biz_0076-000058,2024-10-10 18:16:45,2214.77,mada
biz_0076-000065,2024-10-10 18:41:10,850.33,cash
biz_0076-000059,2024-10-10 19:49:33,2654.41,mada
biz_0076-000070,2024-10-13 12:15:51,1769.53,mada
biz_0076-000071,2024-10-13 13:37:46,3671.1,mada
biz_0076-000074,2024-10-13 16:18:25,4033.51,mada
biz_0076-000073,2024-10-13 16:29:37,1297.73,mada
biz_0076-000069,2024-10-13 17:14:35,1697.23,mada
biz_0076-000072,2024-10-13 17:20:04,1064.38,mada
biz_0076-000075,2024-10-13 23:08:50,2462.53,mada
biz_0076-000080,2024-10-14 11:56:03,413.74,mada
biz_0076-000079,2024-10-14 12:55:34,904.39,cash
biz_0076-000078,2024-10-14 13:16:09,1236.4,mada
biz_0076-000077,2024-10-14 15:02:11,2028.12,credit_card
biz_0076-000084,2024-10-14 15:18:50,1747.7,mada
biz_0076-000081,2024-10-14 17:50:09,1185.26,mada
biz_0076-000082,2024-10-14 18:22:51,1554.33,credit_card
biz_0076-000076,2024-10-14 20:40:40,484.81,mada
biz_0076-000083,2024-10-14 21:08:33,9881.56,credit_card
biz_0076-000088,2024-10-15 09:17:45,1881.39,mada
biz_0076-000092,2024-10-15 16:25:07,5011.63,credit_card
biz_0076-000085,2024-10-15 16:29:52,1321.41,mada
biz_0076-000086,2024-10-15 16:44:58,2831.84,credit_card
biz_0076-000090,2024-10-15 17:44:50,628.33,credit_card
biz_0076-000091,2024-10-15 18:31:34,1018.46,mada
biz_0076-000087,2024-10-15 18:42:32,1436.24,mada
biz_0076-000089,2024-10-15 19:22:48,715.04,cash
biz_0076-000100,2024-10-16 12:46:16,3243.1,mada
biz_0076-000102,2024-10-16 14:19:21,1988.32,mada
biz_0076-000096,2024-10-16 14:30:56,1574.08,mada
biz_0076-000101,2024-10-16 16:34:57,2800.91,mada
biz_0076-000095,2024-10-16 16:59:44,705.08,mada
biz_0076-000098,2024-10-16 17:44:16,479.05,mada
biz_0076-000094,2024-10-16 18:44:33,1180.8,mada
biz_0076-000103,2024-10-16 18:49:21,1190.64,mada
biz_0076-000097,2024-10-16 19:17:04,1475.82,mada
biz_0076-000093,2024-10-16 20:18:54,1796.17,mada
biz_0076-000099,2024-10-16 20:21:24,2921.63,credit_card
biz_0076-000105,2024-10-17 12:59:40,1205.77,mada
biz_0076-000104,2024-10-17 13:17:17,1652.6,mada
biz_0076-000109,2024-10-17 13:43:18,1374.88,mada
biz_0076-000108,2024-10-17 14:49:27,1075.72,credit_card
biz_0076-000106,2024-10-17 15:27:56,2271.42,mada
biz_0076-000112,2024-10-17 15:54:01,1012.25,credit_card
biz_0076-000113,2024-10-17 17:07:38,795.26,mada
biz_0076-000114,2024-10-17 17:48:30,2016.97,mada
biz_0076-000111,2024-10-17 18:39:39,1575.02,mada
biz_0076-000110,2024-10-17 19:27:46,2514.7,mada
biz_0076-000115,2024-10-17 19:49:38,3905.21,credit_card
biz_0076-000107,2024-10-17 20:25:28,349.43,credit_card
biz_0076-000118,2024-10-19 09:02:51,487.43,mada
biz_0076-000122,2024-10-19 10:04:10,6650.59,mada
biz_0076-000121,2024-10-19 10:13:41,969.41,mada
biz_0076-000125,2024-10-19 11:07:31,2307.96,mada
biz_0076-000120,2024-10-19 14:09:11,1714.04,mada
biz_0076-000124,2024-10-19 14:44:05,1707.19,mada
biz_0076-000117,2024-10-19 17:49:30,1799.12,mada
biz_0076-000116,2024-10-19 18:33:53,4026.18,mada
biz_0076-000126,2024-10-19 19:10:34,730.28,cash
biz_0076-000123,2024-10-19 19:17:15,1948.23,mada
biz_0076-000119,2024-10-19 21:30:52,3237.71,mada
biz_0076-000130,2024-10-20 10:11:14,3427.38,mada
biz_0076-000127,2024-10-20 10:50:06,929.2,cash
biz_0076-000129,2024-10-20 14:03:02,909.65,mada
biz_0076-000128,2024-10-20 18:01:16,1223.96,cash
biz_0076-000131,2024-10-20 18:12:44,1080.91,mada
biz_0076-000133,2024-10-20 18:13:37,2431.81,cash
biz_0076-000134,2024-10-20 19:37:10,2448.02,mada
biz_0076-000132,2024-10-20 21:31:34,1398.93,mada
biz_0076-000140,2024-10-21 12:37:25,359.74,mada
biz_0076-000145,2024-10-21 15:12:36,1604.47,mada
biz_0076-000139,2024-10-21 16:04:10,1983.73,mada
biz_0076-000143,2024-10-21 16:16:43,3628.42,mada
biz_0076-000137,2024-10-21 16:26:37,605.4,mada
biz_0076-000135,2024-10-21 16:29:22,7770.04,mada
biz_0076-000136,2024-10-21 17:06:12,3250.59,mada
biz_0076-000142,2024-10-21 17:13:36,3859.25,mada
biz_0076-000146,2024-10-21 19:45:25,3702.32,mada
biz_0076-000138,2024-10-21 21:08:22,3867.37,mada
biz_0076-000144,2024-10-21 21:24:35,878.14,credit_card
biz_0076-000141,2024-10-21 21:33:38,1349.6,cash
biz_0076-000147,2024-10-22 12:26:43,534.64,cash
biz_0076-000160,2024-10-22 14:20:54,4637.99,mada
