date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,596.86,395.89,200.97,0.624
2024-10-02,408.44,257.54,150.9,0.6958
2024-10-03,401.69,233.35,168.34,0.5599
2024-10-04,502.67,315.55,187.12,0.6974
2024-10-05,378.83,270.93,107.9,0.6794
2024-10-06,348.48,191.61,156.87,0.6279
2024-10-07,442.67,295.96,146.71,0.6257
2024-10-08,471.74,260.75,210.99,0.612
2024-10-09,478.47,262.34,216.13,0.5975
2024-10-10,581.65,382.95,198.7,0.6991
2024-10-11,500.42,330.16,170.26,0.6829
2024-10-12,510.02,304.02,206.0,0.7426
2024-10-13,422.36,294.93,127.43,0.7002
2024-10-14,479.24,326.39,152.85,0.3655
2024-10-15,463.07,275.23,187.84,0.661
2024-10-16,415.0,296.69,118.31,0.7039
2024-10-17,414.54,297.92,116.62,0.6417
2024-10-18,515.71,276.17,239.54,0.8844
2024-10-19,487.85,338.71,149.14,0.6748
2024-10-20,448.78,228.75,220.03,0.599
2024-10-21,439.45,226.45,213.0,0.6499
2024-10-22,509.24,317.21,192.03,0.4358
2024-10-23,515.0,304.73,210.27,0.6236
2024-10-24,483.87,330.85,153.02,0.6835
2024-10-25,361.62,202.26,159.36,0.5081
2024-10-26,347.02,187.02,160.0,0.6897
2024-10-27,373.28,266.58,106.7,0.7349
2024-10-28,538.9,335.07,203.83,0.6039
2024-10-29,466.03,295.1,170.93,0.5684
2024-10-30,519.3,288.41,230.89,0.604
2024-10-31,445.45,310.49,134.96,0.6653
2024-11-01,499.19,271.24,227.95,0.6706
2024-11-02,421.69,280.1,141.59,0.6143
2024-11-03,466.83,324.46,142.37,0.4962
2024-11-04,565.91,369.38,196.53,0.5767
2024-11-05,434.48,243.74,190.74,0.5127
2024-11-06,453.57,304.76,148.81,0.6895
2024-11-07,337.57,188.77,148.8,0.7324
2024-11-08,542.46,349.88,192.58,0.5693
2024-11-09,446.53,285.45,161.08,0.8301
2024-11-10,470.78,286.01,184.77,0.5491
2024-11-11,516.35,312.62,203.73,0.48
2024-11-12,509.35,337.69,171.66,0.7736
2024-11-13,420.2,223.91,196.29,0.6683
2024-11-14,433.71,260.89,172.82,0.6377
2024-11-15,516.67,311.62,205.05,0.7266
2024-11-16,559.6,346.93,212.67,0.553
2024-11-17,340.52,172.98,167.54,0.6324
2024-11-18,518.98,278.59,240.39,0.6698
2024-11-19,441.43,297.93,143.5,0.7717
2024-11-20,496.49,302.88,193.61,0.549
2024-11-21,494.3,353.3,141.0,0.5829
2024-11-22,458.86,243.44,215.42,0.883
2024-11-23,438.49,281.58,156.91,0.5074
2024-11-24,409.95,262.41,147.54,0.5433
2024-11-25,549.17,329.21,219.96,0.6233
2024-11-26,505.82,284.7,221.12,0.6873
2024-11-27,380.87,272.64,108.23,0.7036
2024-11-28,504.14,253.09,251.05,0.5923
2024-11-29,549.32,300.9,248.42,0.6671
2024-11-30,408.36,236.93,171.43,0.5659
2024-12-01,391.05,279.85,111.2,0.7682
2024-12-02,450.74,303.95,146.79,0.7931
2024-12-03,468.91,302.59,166.32,0.7485
2024-12-04,386.9,218.83,168.07,0.5757
2024-12-05,464.7,318.2,146.5,0.7123
2024-12-06,425.7,243.86,181.84,0.6268
2024-12-07,377.48,252.15,125.33,0.626
2024-12-08,509.25,304.73,204.52,0.6485
2024-12-09,590.53,414.91,175.62,0.6545
2024-12-10,502.01,360.05,141.96,0.6916
2024-12-11,413.69,228.44,185.25,0.5383
2024-12-12,526.19,314.55,211.64,0.701
2024-12-13,416.6,239.36,177.24,0.6471
2024-12-14,400.94,231.6,169.34,0.7224
2024-12-15,507.65,349.24,158.41,0.6817
2024-12-16,413.96,247.71,166.25,0.5208
2024-12-17,541.54,337.77,203.77,0.6533
2024-12-18,414.11,257.96,156.15,0.593
2024-12-19,384.57,252.32,132.25,0.4803
2024-12-20,530.78,317.49,213.29,0.6379
2024-12-21,405.44,275.43,130.01,0.8674
2024-12-22,546.05,332.12,213.93,0.7527
2024-12-23,336.42,235.51,100.91,0.8203
2024-12-24,436.14,252.3,183.84,0.5456
2024-12-25,474.22,238.88,235.34,0.5717
2024-12-26,366.65,260.44,106.21,0.6265
2024-12-27,411.49,222.08,189.41,0.7032
2024-12-28,386.3,224.79,161.51,0.651
2024-12-29,449.56,264.6,184.96,0.7277
2024-12-30,415.01,267.25,147.76,0.5793
