date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,207.33,113.19,94.14,0.7172
2024-10-02,188.75,105.83,82.92,0.8229
2024-10-03,197.42,130.52,66.9,0.5226
2024-10-04,167.25,105.95,61.3,0.517
2024-10-05,200.08,130.04,70.04,0.8914
2024-10-06,195.14,103.09,92.05,0.6401
2024-10-07,157.31,88.75,68.56,0.5487
2024-10-08,177.79,99.33,78.46,0.6119
2024-10-09,169.86,91.03,78.83,0.7022
2024-10-10,160.26,109.2,51.06,0.6405
2024-10-11,146.81,95.85,50.96,0.6361
2024-10-12,162.92,109.12,53.8,0.6901
2024-10-13,158.91,82.83,76.08,0.7963
2024-10-14,187.72,122.64,65.08,0.5684
2024-10-15,222.76,131.57,91.19,0.7794
2024-10-16,234.79,155.52,79.27,0.4807
2024-10-17,179.26,93.87,85.39,0.6244
2024-10-18,182.24,108.88,73.36,0.7642
2024-10-19,199.27,134.6,64.67,0.6789
2024-10-20,205.69,148.05,57.64,0.6097
2024-10-21,154.36,83.4,70.96,0.7531
2024-10-22,143.92,85.09,58.83,0.861
2024-10-23,135.5,90.83,44.67,0.6479
2024-10-24,253.97,141.91,112.06,0.7251
2024-10-25,192.63,123.83,68.8,0.5369
2024-10-26,162.47,84.24,78.23,0.7437
2024-10-27,210.62,145.08,65.54,0.6871
2024-10-28,177.06,111.9,65.16,0.5323
2024-10-29,216.55,113.37,103.18,0.6617
2024-10-30,188.19,113.32,74.87,0.8037
2024-10-31,223.03,136.5,86.53,0.6261
2024-11-01,165.92,83.54,82.38,0.6649
2024-11-02,206.37,145.95,60.42,0.7372
2024-11-03,162.24,87.29,74.95,0.5473
2024-11-04,206.93,130.77,76.16,0.5701
2024-11-05,179.55,120.41,59.14,0.6929
2024-11-06,210.04,136.43,73.61,0.8801
2024-11-07,183.31,120.38,62.93,0.55
2024-11-08,161.85,108.05,53.8,0.4102
2024-11-09,190.25,99.32,90.93,0.5334
2024-11-10,152.78,84.85,67.93,0.6932
2024-11-11,160.85,92.0,68.85,0.7945
2024-11-12,201.36,130.59,70.77,0.6805
2024-11-13,196.0,103.19,92.81,0.6995
2024-11-14,187.26,120.56,66.7,0.6538
2024-11-15,186.92,114.79,72.13,0.7343
2024-11-16,166.45,104.63,61.82,0.5261
2024-11-17,210.01,121.98,88.03,0.538
2024-11-18,195.89,110.81,85.08,0.6077
2024-11-19,199.43,110.72,88.71,0.8341
2024-11-20,199.77,139.55,60.22,0.7704
2024-11-21,152.22,81.29,70.93,0.8037
2024-11-22,188.94,129.16,59.78,0.8342
2024-11-23,201.01,125.1,75.91,0.9077
2024-11-24,200.24,129.39,70.85,0.5534
2024-11-25,192.6,108.95,83.65,0.5342
2024-11-26,156.2,98.12,58.08,0.5541
2024-11-27,168.6,91.04,77.56,0.5913
2024-11-28,216.06,124.05,92.01,0.624
2024-11-29,181.63,110.46,71.17,0.6298
2024-11-30,178.42,101.92,76.5,0.5655
2024-12-01,152.85,104.39,48.46,0.6913
2024-12-02,190.18,97.04,93.14,0.7179
2024-12-03,197.85,107.07,90.78,0.4716
2024-12-04,178.73,115.04,63.69,0.6488
2024-12-05,160.48,92.64,67.84,0.6387
2024-12-06,153.56,108.15,45.41,0.867
2024-12-07,179.76,109.5,70.26,0.7795
2024-12-08,141.54,77.9,63.64,0.6361
2024-12-09,140.08,77.73,62.35,0.5387
2024-12-10,220.36,143.28,77.08,0.6716
2024-12-11,221.9,134.66,87.24,0.6673
2024-12-12,175.88,121.33,54.55,0.4753
2024-12-13,162.94,95.49,67.45,0.6213
2024-12-14,198.23,119.9,78.33,0.5444
2024-12-15,192.27,108.53,83.74,0.635
2024-12-16,152.19,99.48,52.71,0.6727
2024-12-17,236.73,141.99,94.74,0.8162
2024-12-18,194.94,106.55,88.39,0.5594
2024-12-19,204.54,123.3,81.24,0.7369
2024-12-20,203.23,108.04,95.19,0.5367
2024-12-21,219.8,139.25,80.55,0.6777
2024-12-22,173.71,99.53,74.18,0.7023
2024-12-23,177.59,122.18,55.41,0.4413
2024-12-24,164.1,84.53,79.57,0.6815
2024-12-25,210.89,138.21,72.68,0.7483
2024-12-26,176.24,108.42,67.82,0.6726
2024-12-27,190.26,131.08,59.18,0.6583
2024-12-28,203.13,143.06,60.07,0.7583
2024-12-29,230.44,158.56,71.88,0.551
2024-12-30,165.85,93.88,71.97,0.7909
